winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,34,34,34,34,34,34,34,34,34,cd064a8a440e4a1994ba3831ed6d2a81077d50d7
1993,8,8,8,8,8,8,8,8,8,cd064a8a440e4a1994ba3831ed6d2a81077d50d7
1994,15,15,15,15,15,15,15,15,15,cd064a8a440e4a1994ba3831ed6d2a81077d50d7
1995,7,7,7,7,7,7,7,7,7,cd064a8a440e4a1994ba3831ed6d2a81077d50d7
1996,21,21,21,21,21,21,21,21,21,cd064a8a440e4a1994ba3831ed6d2a81077d50d7
1997,5,5,5,5,5,5,5,5,5,cd064a8a440e4a1994ba3831ed6d2a81077d50d7
1998,23,23,23,23,23,23,23,23,23,cd064a8a440e4a1994ba3831ed6d2a81077d50d7
1999,4,4,4,4,4,4,4,4,4,cd064a8a440e4a1994ba3831ed6d2a81077d50d7
2000,59,59,59,59,59,59,59,59,59,cd064a8a440e4a1994ba3831ed6d2a81077d50d7
2001,10,10,10,10,10,10,10,10,10,cd064a8a440e4a1994ba3831ed6d2a81077d50d7
2002,57,57,57,57,57,57,57,57,57,cd064a8a440e4a1994ba3831ed6d2a81077d50d7
2003,23,23,23,23,23,23,23,23,23,cd064a8a440e4a1994ba3831ed6d2a81077d50d7
2004,10,10,10,10,10,10,10,13.05,25,cd064a8a440e4a1994ba3831ed6d2a81077d50d7
2005,18,18,18,18,18,18,18,18,18,cd064a8a440e4a1994ba3831ed6d2a81077d50d7
2006,49,49,49,49,49,49,49,49,49,cd064a8a440e4a1994ba3831ed6d2a81077d50d7
2007,25,25,25,25,25,25,25,25,25,cd064a8a440e4a1994ba3831ed6d2a81077d50d7
2008,49,49,49,49,49,49,49,49,49,cd064a8a440e4a1994ba3831ed6d2a81077d50d7
2009,16,16,16,16,16,16,16,16,21,cd064a8a440e4a1994ba3831ed6d2a81077d50d7
2010,8,8,8,8,8,8,8,8,8,cd064a8a440e4a1994ba3831ed6d2a81077d50d7
2011,54,54,54,54,54,54,54,54,54,cd064a8a440e4a1994ba3831ed6d2a81077d50d7
2012,22,22,22,22,22,22,22,22,22,cd064a8a440e4a1994ba3831ed6d2a81077d50d7
2013,16,16,16,16,16,16,16,17.05,28,cd064a8a440e4a1994ba3831ed6d2a81077d50d7
2014,46,46,46,46,46,46,46,46,46,cd064a8a440e4a1994ba3831ed6d2a81077d50d7
2015,37,37,37,37,37,37,37,37,37,cd064a8a440e4a1994ba3831ed6d2a81077d50d7
2016,23,23,23,23,23,23,23,23,23,cd064a8a440e4a1994ba3831ed6d2a81077d50d7
2017,24,24,24,24,24,24,24,24,24,cd064a8a440e4a1994ba3831ed6d2a81077d50d7
2018,9,9,9,9,9,9,9,9,9,cd064a8a440e4a1994ba3831ed6d2a81077d50d7
2019,18,18,18,18,18,18,18,18,18,cd064a8a440e4a1994ba3831ed6d2a81077d50d7
2020,11,11,11,11,11,11,11,11,11,cd064a8a440e4a1994ba3831ed6d2a81077d50d7
2021,15,15,15,15,15,15,15,15,15,cd064a8a440e4a1994ba3831ed6d2a81077d50d7
2022,16,16,16,16,16,16,16,16,16,cd064a8a440e4a1994ba3831ed6d2a81077d50d7
2023,16,16,16,16,16,16,16,16,16,cd064a8a440e4a1994ba3831ed6d2a81077d50d7
2024,24,24,24,24,24,24,24,24,24,cd064a8a440e4a1994ba3831ed6d2a81077d50d7
