winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,1251,1244,1244,1245,1248,1257,1262,1284,1376,fa24d8fd5e846565f128120c10337e4ae86ba6d5
2001,322.5,259,259,278.6,298.6,347.5,421.6,661.2,843,fa24d8fd5e846565f128120c10337e4ae86ba6d5
2002,387.5,343,343,345.8,369.6,415.4,475,588.4,913,fa24d8fd5e846565f128120c10337e4ae86ba6d5
2003,470,454,454,454,457,502.8,546.2,742.6,1035,fa24d8fd5e846565f128120c10337e4ae86ba6d5
2004,206,206,206,206,206,206,206,206,206,fa24d8fd5e846565f128120c10337e4ae86ba6d5
2005,197.5,185,185,185,188,225.4,292.2,402.5,498,fa24d8fd5e846565f128120c10337e4ae86ba6d5
2006,175,159,159,159,165.6,190,224.4,334.6,535,fa24d8fd5e846565f128120c10337e4ae86ba6d5
2007,160,155,155,155,156,174.7,202.2,264.5,499,fa24d8fd5e846565f128120c10337e4ae86ba6d5
2008,176.5,156,156,156,158.6,187.7,236.4,355.8,470,fa24d8fd5e846565f128120c10337e4ae86ba6d5
2009,198.5,148,148,153,166,231.4,253.2,336,684,fa24d8fd5e846565f128120c10337e4ae86ba6d5
2010,161,161,161,161,161,161,161,161.1,311,fa24d8fd5e846565f128120c10337e4ae86ba6d5
2011,112.5,88,88,90,98.65,131.4,150.2,220.4,357,fa24d8fd5e846565f128120c10337e4ae86ba6d5
2012,143,137,137,137,137,156,191,246.1,380,fa24d8fd5e846565f128120c10337e4ae86ba6d5
2013,156,138,138,138,144,175,206.2,278.3,431,fa24d8fd5e846565f128120c10337e4ae86ba6d5
2014,210.5,196,196,196,200,225.4,244,297.7,517,fa24d8fd5e846565f128120c10337e4ae86ba6d5
2015,188.5,170,170,170,176.6,207,231.2,318.2,569,fa24d8fd5e846565f128120c10337e4ae86ba6d5
2016,149.5,125,125,126.8,134,171.4,205,296,402,fa24d8fd5e846565f128120c10337e4ae86ba6d5
2017,186,169,169,169,175,201.4,250.2,308.2,395,fa24d8fd5e846565f128120c10337e4ae86ba6d5
2018,180.5,174,174,174,174,187.4,213.4,266.1,392,fa24d8fd5e846565f128120c10337e4ae86ba6d5
2019,159.5,134,134,136.8,147.6,171.4,198.8,256.1,485,fa24d8fd5e846565f128120c10337e4ae86ba6d5
2020,155.5,126,126,129,137.6,175.4,202.2,319.7,467,fa24d8fd5e846565f128120c10337e4ae86ba6d5
2021,248,248,248,248,248,258.4,290,357.2,629,fa24d8fd5e846565f128120c10337e4ae86ba6d5
2022,241.5,213,213,217,224.3,258.4,289.2,449.2,685,fa24d8fd5e846565f128120c10337e4ae86ba6d5
2023,180,168,168,168,172.6,195,217,283,535,fa24d8fd5e846565f128120c10337e4ae86ba6d5
2024,171,171,171,171,171,171,173,204.4,367,fa24d8fd5e846565f128120c10337e4ae86ba6d5
