winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,985,412,543.4,692.4,855,1104,1267,1702,2690,a8fc10489931ec8173dc0e4dc9772e6983dda738
1993,952,431,561.6,741,815.9,1070,1224,1688,2465,a8fc10489931ec8173dc0e4dc9772e6983dda738
1994,1047,593,684.4,828.2,946.6,1175,1318,1642,2152,a8fc10489931ec8173dc0e4dc9772e6983dda738
1995,565.5,416,448.3,488,525.6,630.4,718.2,881.9,1169,a8fc10489931ec8173dc0e4dc9772e6983dda738
1996,829.5,730,730,748,789.2,889,967,1337,1679,a8fc10489931ec8173dc0e4dc9772e6983dda738
1997,1429,1282,1297,1335,1379,1534,1632,1909,2159,a8fc10489931ec8173dc0e4dc9772e6983dda738
1998,637.5,455,488.7,562.6,596,702.7,787.6,1056,1575,a8fc10489931ec8173dc0e4dc9772e6983dda738
1999,791.5,718,718,728.6,756.6,850.4,935.2,1118,1249,a8fc10489931ec8173dc0e4dc9772e6983dda738
2000,836.5,730,734.8,758,778.3,875.8,935.4,1122,1874,a8fc10489931ec8173dc0e4dc9772e6983dda738
2001,935,713,742.8,809.2,879.2,1026,1149,1380,1795,a8fc10489931ec8173dc0e4dc9772e6983dda738
2002,1098,838,878.8,935.6,1007,1156,1246,1488,2210,a8fc10489931ec8173dc0e4dc9772e6983dda738
2003,1353,1153,1178,1242,1288,1420,1522,1835,1965,a8fc10489931ec8173dc0e4dc9772e6983dda738
2004,874,786,789,821.6,841.6,922.4,1021,1148,1303,a8fc10489931ec8173dc0e4dc9772e6983dda738
2005,915,893,896,900,908.6,924.4,937,953.6,1150,a8fc10489931ec8173dc0e4dc9772e6983dda738
2006,1183,1121,1121,1130,1155,1238,1279,1441,1595,a8fc10489931ec8173dc0e4dc9772e6983dda738
2007,975,848,885,926.6,949.6,1015,1065,1229,1508,a8fc10489931ec8173dc0e4dc9772e6983dda738
2008,903.5,845,863,876,888.6,918.4,961.4,1023,1091,a8fc10489931ec8173dc0e4dc9772e6983dda738
2009,1020,976,983,996,1007,1036,1064,1130,1278,a8fc10489931ec8173dc0e4dc9772e6983dda738
2010,691.5,557,579.7,610.2,648.6,734.2,802.2,973.2,1171,a8fc10489931ec8173dc0e4dc9772e6983dda738
2011,1901,1888,1889,1893,1898,1905,1919,1936,1962,a8fc10489931ec8173dc0e4dc9772e6983dda738
2012,1820,1790,1794,1804,1811,1830,1849,1884,2001,a8fc10489931ec8173dc0e4dc9772e6983dda738
2013,639,612,616,622,631,646,659.2,684.2,788,a8fc10489931ec8173dc0e4dc9772e6983dda738
2014,1036,1026,1026,1028,1031,1042,1052,1105,1459,a8fc10489931ec8173dc0e4dc9772e6983dda738
2015,1038,738,796.8,889.6,970.9,1118,1239,1490,2019,a8fc10489931ec8173dc0e4dc9772e6983dda738
2016,805,482,579.8,670.2,736.6,897.8,1111,1445,1673,a8fc10489931ec8173dc0e4dc9772e6983dda738
2017,968,755,787.4,843.6,908.6,1045,1103,1472,1635,a8fc10489931ec8173dc0e4dc9772e6983dda738
2018,804.5,564,606.6,673,732.8,873.4,1026,1456,1866,a8fc10489931ec8173dc0e4dc9772e6983dda738
2019,636,483,513.4,550.4,584.2,721,838.2,993,1272,a8fc10489931ec8173dc0e4dc9772e6983dda738
2020,281.5,255,261,266.8,274,291,306.2,346,416,a8fc10489931ec8173dc0e4dc9772e6983dda738
2021,300,284,285,290.8,294.6,311.4,328,358,475,a8fc10489931ec8173dc0e4dc9772e6983dda738
2022,437,375,383,397,413,456.7,492,589.1,817,a8fc10489931ec8173dc0e4dc9772e6983dda738
2023,370.5,274,292,310,342.6,408,474.6,640.4,716,a8fc10489931ec8173dc0e4dc9772e6983dda738
2024,448.5,307,343,382,425,488.1,543.8,800.1,960,a8fc10489931ec8173dc0e4dc9772e6983dda738
