winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,0,0,0,0,0,0,0,0,0,74a450ca84e41dd80b5d610d937472f99e6c63d7
1993,0,0,0,0,0,0,0,0,0,74a450ca84e41dd80b5d610d937472f99e6c63d7
1994,0,0,0,0,0,0,0,0,0,74a450ca84e41dd80b5d610d937472f99e6c63d7
1995,0,0,0,0,0,0,0,0,0,74a450ca84e41dd80b5d610d937472f99e6c63d7
1996,0,0,0,0,0,0,0,0,0,74a450ca84e41dd80b5d610d937472f99e6c63d7
1997,0,0,0,0,0,0,0,0,0,74a450ca84e41dd80b5d610d937472f99e6c63d7
1998,0,0,0,0,0,0,0,0,0,74a450ca84e41dd80b5d610d937472f99e6c63d7
1999,0,0,0,0,0,0,0,0,0,74a450ca84e41dd80b5d610d937472f99e6c63d7
2000,2,2,2,2,2,2,2,3.05,6,74a450ca84e41dd80b5d610d937472f99e6c63d7
2001,7,7,7,7,7,7,7,7,7,74a450ca84e41dd80b5d610d937472f99e6c63d7
2002,2,2,2,2,2,2,2,2,2,74a450ca84e41dd80b5d610d937472f99e6c63d7
2003,1,1,1,1,1,1,1,1,1,74a450ca84e41dd80b5d610d937472f99e6c63d7
2004,10,10,10,10,10,10,10,10,10,74a450ca84e41dd80b5d610d937472f99e6c63d7
2005,1,1,1,1,1,1,1,1,1,74a450ca84e41dd80b5d610d937472f99e6c63d7
2006,0,0,0,0,0,0,0,0,0,74a450ca84e41dd80b5d610d937472f99e6c63d7
2007,13,13,13,13,13,13,13,13,13,74a450ca84e41dd80b5d610d937472f99e6c63d7
2008,0,0,0,0,0,0,0,0,0,74a450ca84e41dd80b5d610d937472f99e6c63d7
2009,3,3,3,3,3,3,3,3,3,74a450ca84e41dd80b5d610d937472f99e6c63d7
2010,3,3,3,3,3,3,3,3,3,74a450ca84e41dd80b5d610d937472f99e6c63d7
2011,0,0,0,0,0,0,0,0,0,74a450ca84e41dd80b5d610d937472f99e6c63d7
2012,0,0,0,0,0,0,0,0,0,74a450ca84e41dd80b5d610d937472f99e6c63d7
2013,0,0,0,0,0,0,0,3.05,7,74a450ca84e41dd80b5d610d937472f99e6c63d7
2014,0,0,0,0,0,0,0,4,7,74a450ca84e41dd80b5d610d937472f99e6c63d7
2015,0,0,0,0,0,0,0,0,0,74a450ca84e41dd80b5d610d937472f99e6c63d7
2016,0,0,0,0,0,0,0,3,6,74a450ca84e41dd80b5d610d937472f99e6c63d7
2017,0,0,0,0,0,0,0,0,0,74a450ca84e41dd80b5d610d937472f99e6c63d7
2018,0,0,0,0,0,0,0,0,0,74a450ca84e41dd80b5d610d937472f99e6c63d7
2019,12,12,12,12,12,12,12,12,12,74a450ca84e41dd80b5d610d937472f99e6c63d7
2020,0,0,0,0,0,0,0,0,0,74a450ca84e41dd80b5d610d937472f99e6c63d7
2021,0,0,0,0,0,0,0,0,0,74a450ca84e41dd80b5d610d937472f99e6c63d7
2022,0,0,0,0,0,0,0,0,0,74a450ca84e41dd80b5d610d937472f99e6c63d7
2023,0,0,0,0,0,0,0,0.05,5,74a450ca84e41dd80b5d610d937472f99e6c63d7
