winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,189.5,161,161,164,175,206,227.2,382,777,1eaae9973becdb706fa2c21206bffc7a91a2c218
1993,327,308,308,315.6,319.6,338,363,449.5,531,1eaae9973becdb706fa2c21206bffc7a91a2c218
1994,297,297,297,297,297,297,297,297,297,1eaae9973becdb706fa2c21206bffc7a91a2c218
1995,639,639,639,639,639,644,666,722.2,871,1eaae9973becdb706fa2c21206bffc7a91a2c218
1996,212,183,183,183,197.6,236.5,288.2,393.2,760,1eaae9973becdb706fa2c21206bffc7a91a2c218
1997,189.5,132,132,144.8,163.6,226.7,278.2,385.8,648,1eaae9973becdb706fa2c21206bffc7a91a2c218
1998,247.5,181,181,201.8,223.2,277,316,467.2,910,1eaae9973becdb706fa2c21206bffc7a91a2c218
1999,272,272,272,272,272,280.4,303.6,410.8,527,1eaae9973becdb706fa2c21206bffc7a91a2c218
2000,635,635,635,635,635,635,635,635,677,1eaae9973becdb706fa2c21206bffc7a91a2c218
2001,752,752,752,752,752,752,752,752,752,1eaae9973becdb706fa2c21206bffc7a91a2c218
2002,270,270,270,270,270,270,270,270,270,1eaae9973becdb706fa2c21206bffc7a91a2c218
2003,353.5,330,330,338.8,346.6,364.4,379.4,418.2,619,1eaae9973becdb706fa2c21206bffc7a91a2c218
2004,490,490,490,490,490,490,490,490,490,1eaae9973becdb706fa2c21206bffc7a91a2c218
2005,591,591,591,591,591,591,591,591,591,1eaae9973becdb706fa2c21206bffc7a91a2c218
2006,446,446,446,446,446,446,446,446,446,1eaae9973becdb706fa2c21206bffc7a91a2c218
2007,394,394,394,394,394,394,394,394,394,1eaae9973becdb706fa2c21206bffc7a91a2c218
2008,589,589,589,589,589,589,589,589,589,1eaae9973becdb706fa2c21206bffc7a91a2c218
2009,290,290,290,290,290,290,290,290,290,1eaae9973becdb706fa2c21206bffc7a91a2c218
2010,280,280,280,280,280,280,280,280,280,1eaae9973becdb706fa2c21206bffc7a91a2c218
2011,219,219,219,219,219,219,219,219,233,1eaae9973becdb706fa2c21206bffc7a91a2c218
2012,345,345,345,345,345,345,345,345,345,1eaae9973becdb706fa2c21206bffc7a91a2c218
2013,441,441,441,441,441,441,441,441,441,1eaae9973becdb706fa2c21206bffc7a91a2c218
2014,401,401,401,401,401,401,401,401,401,1eaae9973becdb706fa2c21206bffc7a91a2c218
2015,546,546,546,546,546,546,546,546,546,1eaae9973becdb706fa2c21206bffc7a91a2c218
2016,374,374,374,374,374,374,374,374,374,1eaae9973becdb706fa2c21206bffc7a91a2c218
2017,760,760,760,760,760,760,760,760,760,1eaae9973becdb706fa2c21206bffc7a91a2c218
2018,373,373,373,373,373,373,373,373,373,1eaae9973becdb706fa2c21206bffc7a91a2c218
2019,399,399,399,399,399,399,399,399,399,1eaae9973becdb706fa2c21206bffc7a91a2c218
2020,555,555,555,555,555,555,555,555,555,1eaae9973becdb706fa2c21206bffc7a91a2c218
2021,471,471,471,471,471,471,471,552.1,895,1eaae9973becdb706fa2c21206bffc7a91a2c218
2022,711,573,573,597.4,644.4,868.6,1052,1425,2083,1eaae9973becdb706fa2c21206bffc7a91a2c218
2023,770,623,623,626.2,680.2,826.4,1042,1291,2413,1eaae9973becdb706fa2c21206bffc7a91a2c218
2024,663,663,663,663,663,663,663,663,663,1eaae9973becdb706fa2c21206bffc7a91a2c218
