winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,0,0,0,0,0,0,0,0,0,0e9aca526bcbae9feedbf0893788f5a71d45e0b1
2001,0,0,0,0,0,0,0,0,0,0e9aca526bcbae9feedbf0893788f5a71d45e0b1
2002,1,1,1,1,1,1,1,1,1,0e9aca526bcbae9feedbf0893788f5a71d45e0b1
2003,4,4,4,4,4,4,4,4,4,0e9aca526bcbae9feedbf0893788f5a71d45e0b1
2004,1,1,1,1,1,1,1,1,1,0e9aca526bcbae9feedbf0893788f5a71d45e0b1
2005,2,2,2,2,2,2,2,2,2,0e9aca526bcbae9feedbf0893788f5a71d45e0b1
2006,2,2,2,2,2,2,2,2,2,0e9aca526bcbae9feedbf0893788f5a71d45e0b1
2007,0,0,0,0,0,0,0,0,0,0e9aca526bcbae9feedbf0893788f5a71d45e0b1
2008,1,1,1,1,1,1,1,1,1,0e9aca526bcbae9feedbf0893788f5a71d45e0b1
2009,1,1,1,1,1,1,1,1,1,0e9aca526bcbae9feedbf0893788f5a71d45e0b1
2010,0,0,0,0,0,0,0,1,4,0e9aca526bcbae9feedbf0893788f5a71d45e0b1
2011,3,3,3,3,3,3,3,3,3,0e9aca526bcbae9feedbf0893788f5a71d45e0b1
2012,2,2,2,2,2,2,2,2,2,0e9aca526bcbae9feedbf0893788f5a71d45e0b1
2013,3,3,3,3,3,3,3,3,4,0e9aca526bcbae9feedbf0893788f5a71d45e0b1
2014,3,3,3,3,3,3,3,3,3,0e9aca526bcbae9feedbf0893788f5a71d45e0b1
2015,2,2,2,2,2,2,2,2,2,0e9aca526bcbae9feedbf0893788f5a71d45e0b1
2016,2,2,2,2,2,2,3,3,5,0e9aca526bcbae9feedbf0893788f5a71d45e0b1
2017,1,1,1,1,1,1,1,1,1,0e9aca526bcbae9feedbf0893788f5a71d45e0b1
2018,1,1,1,1,1,1,1,1,1,0e9aca526bcbae9feedbf0893788f5a71d45e0b1
2019,0,0,0,0,0,0,0,0,0,0e9aca526bcbae9feedbf0893788f5a71d45e0b1
2020,0,0,0,0,0,0,0,0,0,0e9aca526bcbae9feedbf0893788f5a71d45e0b1
2021,4,4,4,4,4,4,4,4,4,0e9aca526bcbae9feedbf0893788f5a71d45e0b1
