winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,0,0,0,0,0,0,0,0,0,ace9e03210fa5141f7afbec04ca8cfc441a4a39e
1993,0,0,0,0,0,0,0,0,0,ace9e03210fa5141f7afbec04ca8cfc441a4a39e
1994,0,0,0,0,0,0,0,0,0,ace9e03210fa5141f7afbec04ca8cfc441a4a39e
1995,0,0,0,0,0,0,0,0,0,ace9e03210fa5141f7afbec04ca8cfc441a4a39e
1996,0,0,0,0,0,0,0,0,0,ace9e03210fa5141f7afbec04ca8cfc441a4a39e
1997,0,0,0,0,0,0,0,0,0,ace9e03210fa5141f7afbec04ca8cfc441a4a39e
1998,0,0,0,0,0,0,0,0,0,ace9e03210fa5141f7afbec04ca8cfc441a4a39e
1999,0,0,0,0,0,0,0,0,0,ace9e03210fa5141f7afbec04ca8cfc441a4a39e
2000,0,0,0,0,0,0,0,0,0,ace9e03210fa5141f7afbec04ca8cfc441a4a39e
2001,0,0,0,0,0,0,0,0,0,ace9e03210fa5141f7afbec04ca8cfc441a4a39e
2002,0,0,0,0,0,0,0,0,0,ace9e03210fa5141f7afbec04ca8cfc441a4a39e
2003,0,0,0,0,0,0,0,0,0,ace9e03210fa5141f7afbec04ca8cfc441a4a39e
2004,0,0,0,0,0,0,0,0,23,ace9e03210fa5141f7afbec04ca8cfc441a4a39e
2005,0,0,0,0,0,0,0,0,0,ace9e03210fa5141f7afbec04ca8cfc441a4a39e
2006,0,0,0,0,0,0,0,0.15,11,ace9e03210fa5141f7afbec04ca8cfc441a4a39e
2007,0,0,0,0,0,0,0,10.05,21,ace9e03210fa5141f7afbec04ca8cfc441a4a39e
2008,0,0,0,0,0,0,0,0,0,ace9e03210fa5141f7afbec04ca8cfc441a4a39e
2009,27,27,27,27,27,27,27,27,27,ace9e03210fa5141f7afbec04ca8cfc441a4a39e
2010,0,0,0,0,0,0,0,0,0,ace9e03210fa5141f7afbec04ca8cfc441a4a39e
2011,0,0,0,0,0,0,0,17.35,172,ace9e03210fa5141f7afbec04ca8cfc441a4a39e
2012,9,9,9,9,9,9,9,14.05,33,ace9e03210fa5141f7afbec04ca8cfc441a4a39e
2013,10,10,10,10,10,10,10,10,10,ace9e03210fa5141f7afbec04ca8cfc441a4a39e
2014,24,24,24,24,24,24,24,24,24,ace9e03210fa5141f7afbec04ca8cfc441a4a39e
2015,40,40,40,40,40,40,40,40,40,ace9e03210fa5141f7afbec04ca8cfc441a4a39e
2016,43,43,43,43,43,43,43,43,43,ace9e03210fa5141f7afbec04ca8cfc441a4a39e
2017,141,141,141,141,141,141,141,141,141,ace9e03210fa5141f7afbec04ca8cfc441a4a39e
2018,7,7,7,7,7,7,7,7,7,ace9e03210fa5141f7afbec04ca8cfc441a4a39e
2019,13,13,13,13,13,13,13,13,13,ace9e03210fa5141f7afbec04ca8cfc441a4a39e
2020,25,25,25,25,25,25,25,25,25,ace9e03210fa5141f7afbec04ca8cfc441a4a39e
2021,6,6,6,6,6,6,6,6,6,ace9e03210fa5141f7afbec04ca8cfc441a4a39e
2022,40,40,40,40,40,40,40,40,40,ace9e03210fa5141f7afbec04ca8cfc441a4a39e
2023,0,0,0,0,0,0,0,0,0,ace9e03210fa5141f7afbec04ca8cfc441a4a39e
2024,1,1,1,1,1,1,1,1,1,ace9e03210fa5141f7afbec04ca8cfc441a4a39e
