winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,21.5,14,14,14.8,17,34.7,67.6,146.3,299,efc084546872ad1dea8401e32601847319a7f814
1993,19,18,18,18,18,21,32.2,69.7,225,efc084546872ad1dea8401e32601847319a7f814
1994,121,121,121,121,121,122,131.8,159.2,330,efc084546872ad1dea8401e32601847319a7f814
1995,39,38,38,38,38,45.35,78.4,213,344,efc084546872ad1dea8401e32601847319a7f814
1996,142,142,142,142,142,142,144,149.2,614,efc084546872ad1dea8401e32601847319a7f814
1997,161,160,160,160,161,166,185.8,295.2,857,efc084546872ad1dea8401e32601847319a7f814
1998,106.5,104,104,104,104,121.7,186.6,307,1603,efc084546872ad1dea8401e32601847319a7f814
1999,832,831,831,831,831,835.4,848.2,890.4,969,efc084546872ad1dea8401e32601847319a7f814
2000,279,279,279,279,279,282,286.8,317.4,391,efc084546872ad1dea8401e32601847319a7f814
2001,419,414,414,415,416,423,433,474,522,efc084546872ad1dea8401e32601847319a7f814
2002,543,542,542,542,542,544,547,553.1,571,efc084546872ad1dea8401e32601847319a7f814
2003,1642,1640,1640,1640,1641,1645,1648,1651,1675,efc084546872ad1dea8401e32601847319a7f814
2004,532,529,529,529.8,530,534,537,546,552,efc084546872ad1dea8401e32601847319a7f814
2005,443,442,442,442,442,444,446.2,450,469,efc084546872ad1dea8401e32601847319a7f814
2006,698,697,697,697,697.6,700.4,704.2,714,724,efc084546872ad1dea8401e32601847319a7f814
2007,672,671,671,671,671,674.3,679,688,713,efc084546872ad1dea8401e32601847319a7f814
2008,928,928,928,928,928,928,931.2,939.2,953,efc084546872ad1dea8401e32601847319a7f814
2009,1341,1341,1341,1341,1341,1341,1341,1341,1341,efc084546872ad1dea8401e32601847319a7f814
2010,3475,3474,3474,3474,3474,3477,3484,3497,3534,efc084546872ad1dea8401e32601847319a7f814
2011,10210,10190,10190,10190,10200,10220,10250,10480,12010,efc084546872ad1dea8401e32601847319a7f814
2012,4796,4786,4786,4788,4792,4801,4813,4862,4943,efc084546872ad1dea8401e32601847319a7f814
2013,4950,4740,4749,4791,4886,5199,5570,8018,13780,efc084546872ad1dea8401e32601847319a7f814
2014,5228,5221,5221,5222,5223,5236,5256,5306,5469,efc084546872ad1dea8401e32601847319a7f814
2015,6368,6368,6368,6368,6368,6371,6381,6409,6527,efc084546872ad1dea8401e32601847319a7f814
2016,5369,5358,5358,5359,5360,5379,5403,5486,5685,efc084546872ad1dea8401e32601847319a7f814
2017,7402,7402,7402,7402,7402,7402,7405,7422,7484,efc084546872ad1dea8401e32601847319a7f814
2018,10250,10250,10250,10250,10250,10260,10270,10330,10580,efc084546872ad1dea8401e32601847319a7f814
2019,9516,9516,9516,9516,9516,9516,9516,9516,9718,efc084546872ad1dea8401e32601847319a7f814
2020,10770,10770,10770,10770,10770,10770,10770,10780,10830,efc084546872ad1dea8401e32601847319a7f814
2021,6231,6231,6231,6231,6231,6231,6231,6231,6231,efc084546872ad1dea8401e32601847319a7f814
2022,12930,12930,12930,12930,12930,12930,12930,12940,12970,efc084546872ad1dea8401e32601847319a7f814
2023,9005,9005,9005,9005,9005,9005,9005,9090,9413,efc084546872ad1dea8401e32601847319a7f814
2024,10940,10940,10940,10940,10940,10960,10990,11100,11830,efc084546872ad1dea8401e32601847319a7f814
