analysis,centre_winter,duration,estimate,se,lcl,ucl
8b1e8c9c70da631161f438e74f1bf259f4947beb,2004.5,10,0.01172,0.02528,-0.03782,0.06125
8b1e8c9c70da631161f438e74f1bf259f4947beb,2005.5,10,0.009755,0.02459,-0.03844,0.05795
8b1e8c9c70da631161f438e74f1bf259f4947beb,2006.5,10,0.007089,0.02442,-0.04077,0.05495
8b1e8c9c70da631161f438e74f1bf259f4947beb,2007.5,10,0.0006773,0.02309,-0.04458,0.04593
8b1e8c9c70da631161f438e74f1bf259f4947beb,2008.5,10,-0.008199,0.02407,-0.05537,0.03897
8b1e8c9c70da631161f438e74f1bf259f4947beb,2009.5,10,-0.01232,0.02515,-0.06161,0.03698
8b1e8c9c70da631161f438e74f1bf259f4947beb,2010.5,10,-0.01378,0.02653,-0.06578,0.03821
8b1e8c9c70da631161f438e74f1bf259f4947beb,2011.5,10,-0.008707,0.02456,-0.05684,0.03943
8b1e8c9c70da631161f438e74f1bf259f4947beb,2012.5,10,0.005368,0.02186,-0.03748,0.04822
8b1e8c9c70da631161f438e74f1bf259f4947beb,2013.5,10,0.0156,0.02616,-0.03567,0.06687
8b1e8c9c70da631161f438e74f1bf259f4947beb,2014.5,10,0.02095,0.02984,-0.03754,0.07944
8b1e8c9c70da631161f438e74f1bf259f4947beb,2015.5,10,0.01918,0.02773,-0.03517,0.07353
8b1e8c9c70da631161f438e74f1bf259f4947beb,2016.5,10,0.01498,0.02583,-0.03565,0.06561
8b1e8c9c70da631161f438e74f1bf259f4947beb,2017.5,10,0.007747,0.02351,-0.03833,0.05382
8b1e8c9c70da631161f438e74f1bf259f4947beb,2018.5,10,-0.002261,0.02344,-0.0482,0.04368
8b1e8c9c70da631161f438e74f1bf259f4947beb,2019.5,10,-0.01018,0.02641,-0.06194,0.04157
8b1e8c9c70da631161f438e74f1bf259f4947beb,2005.5,12,0.003906,0.01978,-0.03486,0.04267
8b1e8c9c70da631161f438e74f1bf259f4947beb,2006.5,12,0.0007362,0.0192,-0.0369,0.03837
8b1e8c9c70da631161f438e74f1bf259f4947beb,2007.5,12,0.0004519,0.019,-0.03679,0.03769
8b1e8c9c70da631161f438e74f1bf259f4947beb,2008.5,12,-0.0004321,0.0188,-0.03729,0.03642
8b1e8c9c70da631161f438e74f1bf259f4947beb,2009.5,12,-0.003579,0.01841,-0.03967,0.03251
8b1e8c9c70da631161f438e74f1bf259f4947beb,2010.5,12,-0.006778,0.01981,-0.04561,0.03205
8b1e8c9c70da631161f438e74f1bf259f4947beb,2011.5,12,-0.005004,0.01909,-0.04242,0.03241
8b1e8c9c70da631161f438e74f1bf259f4947beb,2012.5,12,0.002516,0.01755,-0.03188,0.03691
