winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,104,104,104,104,104,104,104,121.3,140,04cf9ebb42594ae9c8b153fb864342d4fadc6a19
1993,123,123,123,123,123,123,123,123,123,04cf9ebb42594ae9c8b153fb864342d4fadc6a19
1994,92,92,92,92,92,96.35,104,127,165,04cf9ebb42594ae9c8b153fb864342d4fadc6a19
1995,304,304,304,304,304,304,305,325.2,397,04cf9ebb42594ae9c8b153fb864342d4fadc6a19
1996,249,249,249,249,249,250,256.2,292,323,04cf9ebb42594ae9c8b153fb864342d4fadc6a19
1997,195,195,195,195,195,195,195,195,195,04cf9ebb42594ae9c8b153fb864342d4fadc6a19
1998,42,42,42,42,42,42,42,42,42,04cf9ebb42594ae9c8b153fb864342d4fadc6a19
1999,99,99,99,99,99,99,99,99,99,04cf9ebb42594ae9c8b153fb864342d4fadc6a19
2000,108,108,108,108,108,108,108,108,108,04cf9ebb42594ae9c8b153fb864342d4fadc6a19
2001,134,134,134,134,134,134,134,134,134,04cf9ebb42594ae9c8b153fb864342d4fadc6a19
2002,292,292,292,292,292,292,292,292,292,04cf9ebb42594ae9c8b153fb864342d4fadc6a19
2003,185,185,185,185,185,185,185,185,185,04cf9ebb42594ae9c8b153fb864342d4fadc6a19
2004,78,78,78,78,78,78,78,83.25,148,04cf9ebb42594ae9c8b153fb864342d4fadc6a19
2005,58,58,58,58,58,58,58,58,58,04cf9ebb42594ae9c8b153fb864342d4fadc6a19
2006,121,121,121,121,121,121,121,121,121,04cf9ebb42594ae9c8b153fb864342d4fadc6a19
2007,43,43,43,43,43,43,43,43,43,04cf9ebb42594ae9c8b153fb864342d4fadc6a19
2008,77,77,77,77,77,77,77,77,77,04cf9ebb42594ae9c8b153fb864342d4fadc6a19
2009,88,88,88,88,88,88,88,88,229,04cf9ebb42594ae9c8b153fb864342d4fadc6a19
2010,53,53,53,53,53,53,53,53,53,04cf9ebb42594ae9c8b153fb864342d4fadc6a19
2011,168,168,168,168,168,168,168,168,168,04cf9ebb42594ae9c8b153fb864342d4fadc6a19
2012,131,131,131,131,131,131,131,131,131,04cf9ebb42594ae9c8b153fb864342d4fadc6a19
2013,65,65,65,65,65,65,65,65.1,110,04cf9ebb42594ae9c8b153fb864342d4fadc6a19
2014,117,117,117,117,117,117,117,117,117,04cf9ebb42594ae9c8b153fb864342d4fadc6a19
2015,106,106,106,106,106,106,106,107,115,04cf9ebb42594ae9c8b153fb864342d4fadc6a19
2016,108,108,108,108,108,108,108,108,108,04cf9ebb42594ae9c8b153fb864342d4fadc6a19
2017,116,116,116,116,116,116,116,116,151,04cf9ebb42594ae9c8b153fb864342d4fadc6a19
2018,146,146,146,146,146,146,146,146,146,04cf9ebb42594ae9c8b153fb864342d4fadc6a19
2019,115,115,115,115,115,115,115,115,115,04cf9ebb42594ae9c8b153fb864342d4fadc6a19
2020,71,71,71,71,71,71,71,71,71,04cf9ebb42594ae9c8b153fb864342d4fadc6a19
2021,81,81,81,81,81,81,81,81,81,04cf9ebb42594ae9c8b153fb864342d4fadc6a19
2022,169,169,169,169,169,169,169,169,169,04cf9ebb42594ae9c8b153fb864342d4fadc6a19
2023,148,148,148,148,148,148,148,148,148,04cf9ebb42594ae9c8b153fb864342d4fadc6a19
2024,177,177,177,177,177,177,177,177,177,04cf9ebb42594ae9c8b153fb864342d4fadc6a19
