winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2001,11,9,9,9,10,12,13,16.1,33,032428e42cf62001b7a44cf5a199d235b2938d16
2002,10.5,9,9,9,10,11,12,14,17,032428e42cf62001b7a44cf5a199d235b2938d16
2003,15,12,12,12,13,15,16.2,19.05,24,032428e42cf62001b7a44cf5a199d235b2938d16
2004,10,9,9,9,9,10,11,12,15,032428e42cf62001b7a44cf5a199d235b2938d16
2005,14,13,13,13,14,15,15,17,21,032428e42cf62001b7a44cf5a199d235b2938d16
2006,11,10,10,10,11,11,12,13,14,032428e42cf62001b7a44cf5a199d235b2938d16
2007,16,15,15,16,16,16,17,18,19,032428e42cf62001b7a44cf5a199d235b2938d16
2008,21,19,19,20,20,21,22,24,26,032428e42cf62001b7a44cf5a199d235b2938d16
2009,15,14,14,14,15,16,17,20,23,032428e42cf62001b7a44cf5a199d235b2938d16
2010,8,6,6,7,8,9,10,11,12,032428e42cf62001b7a44cf5a199d235b2938d16
2011,8,7,7,7,8,9,9.2,11,13,032428e42cf62001b7a44cf5a199d235b2938d16
2012,10,10,10,10,10,10,10,11.05,16,032428e42cf62001b7a44cf5a199d235b2938d16
2013,6,6,6,6,6,7,8,10.05,17,032428e42cf62001b7a44cf5a199d235b2938d16
2014,8,7,7,7,8,9,10,12,16,032428e42cf62001b7a44cf5a199d235b2938d16
2015,12,12,12,12,12,13,13.2,16.05,19,032428e42cf62001b7a44cf5a199d235b2938d16
2016,17,16,16,16,16,18,19,22.05,24,032428e42cf62001b7a44cf5a199d235b2938d16
2017,10,9,9,9,9,10,11,12,16,032428e42cf62001b7a44cf5a199d235b2938d16
2018,10,9,9,9,9,10,10,12,13,032428e42cf62001b7a44cf5a199d235b2938d16
2019,15,14,14,14,14,15,16,18,22,032428e42cf62001b7a44cf5a199d235b2938d16
2020,15,14,14,14,14,16,17,19.05,22,032428e42cf62001b7a44cf5a199d235b2938d16
2021,14,13,13,14,14,15,16,18.05,22,032428e42cf62001b7a44cf5a199d235b2938d16
2022,20,17,18,19,19,21,22,25,27,032428e42cf62001b7a44cf5a199d235b2938d16
2023,29,27,27,28,28,30,32,34,46,032428e42cf62001b7a44cf5a199d235b2938d16
2024,25,22,22,23,24,26,27,31,47,032428e42cf62001b7a44cf5a199d235b2938d16
