winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,2,2,2,2,2,2,2,2,2,c1f0e8e80b682ece1f4af41697ed002a61eaa96e
2001,3,3,3,3,3,3,3,3,3,c1f0e8e80b682ece1f4af41697ed002a61eaa96e
2002,2,2,2,2,2,2,2,2,2,c1f0e8e80b682ece1f4af41697ed002a61eaa96e
2003,4,4,4,4,4,4,4,4,4,c1f0e8e80b682ece1f4af41697ed002a61eaa96e
2004,7,7,7,7,7,7,7,7,7,c1f0e8e80b682ece1f4af41697ed002a61eaa96e
2005,10,10,10,10,10,10,10,10,10,c1f0e8e80b682ece1f4af41697ed002a61eaa96e
2006,4,4,4,4,4,4,4,4,6,c1f0e8e80b682ece1f4af41697ed002a61eaa96e
2007,5,0,0,2,4,6.35,10,17.05,28,c1f0e8e80b682ece1f4af41697ed002a61eaa96e
2008,6,2,2,3,4,7,11,18,28,c1f0e8e80b682ece1f4af41697ed002a61eaa96e
2009,8,6,6,6,7,10,13.2,21.05,31,c1f0e8e80b682ece1f4af41697ed002a61eaa96e
2010,18,15,15,15,16,20,22,32.05,46,c1f0e8e80b682ece1f4af41697ed002a61eaa96e
2011,15,14,14,14,14,17,20,25.05,29,c1f0e8e80b682ece1f4af41697ed002a61eaa96e
2012,12.5,10,10,10,12,14,16,24,32,c1f0e8e80b682ece1f4af41697ed002a61eaa96e
2013,13,10,10,11,12,15,19,30.05,43,c1f0e8e80b682ece1f4af41697ed002a61eaa96e
2014,10,7,7,8,9,12,16,23,27,c1f0e8e80b682ece1f4af41697ed002a61eaa96e
2015,10,8,8,8,9,12,15,23.1,50,c1f0e8e80b682ece1f4af41697ed002a61eaa96e
2016,18,18,18,18,18,18,18,25,50,c1f0e8e80b682ece1f4af41697ed002a61eaa96e
2017,46,46,46,46,46,46,46,46,46,c1f0e8e80b682ece1f4af41697ed002a61eaa96e
2018,26,26,26,26,26,26,26,26,26,c1f0e8e80b682ece1f4af41697ed002a61eaa96e
2019,19,19,19,19,19,19,19,19,19,c1f0e8e80b682ece1f4af41697ed002a61eaa96e
2020,6,6,6,6,6,7,11,21.1,30,c1f0e8e80b682ece1f4af41697ed002a61eaa96e
2021,5,5,5,5,5,5,5,5,5,c1f0e8e80b682ece1f4af41697ed002a61eaa96e
2022,65,65,65,65,65,65,65,65,65,c1f0e8e80b682ece1f4af41697ed002a61eaa96e
2023,20,20,20,20,20,20,20,20,20,c1f0e8e80b682ece1f4af41697ed002a61eaa96e
2024,34,34,34,34,34,34,34,34,34,c1f0e8e80b682ece1f4af41697ed002a61eaa96e
