winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,58,16,20.95,34.8,43.3,90.75,145.8,246.8,538,dbe366d70b0a11185f68fd685dc04924d86a56bc
1993,34.5,20,20,21.8,25,47.35,83,155,240,dbe366d70b0a11185f68fd685dc04924d86a56bc
1994,136,135,135,135,135,138.4,154.2,193,344,dbe366d70b0a11185f68fd685dc04924d86a56bc
1995,80,72,72,72,74,100.4,141,267.4,378,dbe366d70b0a11185f68fd685dc04924d86a56bc
1996,182,179,179,180,181,184,191.4,239.4,629,dbe366d70b0a11185f68fd685dc04924d86a56bc
1997,263,259,259,259,261,272.4,296.4,400,978,dbe366d70b0a11185f68fd685dc04924d86a56bc
1998,174.5,130,131,134.6,155.3,221.4,277.6,476.4,1637,dbe366d70b0a11185f68fd685dc04924d86a56bc
1999,897,872,874,879,887,915.1,952.2,1071,1609,dbe366d70b0a11185f68fd685dc04924d86a56bc
2000,593,556,558,562.8,576,607.7,647.8,727.3,1024,dbe366d70b0a11185f68fd685dc04924d86a56bc
2001,938.5,697,708.9,750.6,831.6,1047,1244,1790,3387,dbe366d70b0a11185f68fd685dc04924d86a56bc
2002,1232,817,863.8,952.6,1045,1411,1756,2885,9902,dbe366d70b0a11185f68fd685dc04924d86a56bc
2003,2076,1800,1813,1872,1930,2172,2521,3672,7533,dbe366d70b0a11185f68fd685dc04924d86a56bc
2004,1617,1436,1451,1473,1518,1794,2180,2967,4090,dbe366d70b0a11185f68fd685dc04924d86a56bc
2005,1944,1434,1486,1599,1763,2244,2598,3139,7294,dbe366d70b0a11185f68fd685dc04924d86a56bc
2006,2242,2022,2033,2062,2087,2424,2920,3658,7114,dbe366d70b0a11185f68fd685dc04924d86a56bc
2007,2845,2832,2834,2837,2840,2851,2866,2930,4011,dbe366d70b0a11185f68fd685dc04924d86a56bc
2008,2369,2319,2320,2325,2334,2500,3109,4203,6622,dbe366d70b0a11185f68fd685dc04924d86a56bc
2009,2940,2905,2910,2921,2931,2992,3516,4969,6711,dbe366d70b0a11185f68fd685dc04924d86a56bc
2010,5700,5645,5646,5654,5667,5738,5902,7105,9649,dbe366d70b0a11185f68fd685dc04924d86a56bc
2011,12670,12620,12630,12640,12650,12690,12720,12790,14160,dbe366d70b0a11185f68fd685dc04924d86a56bc
2012,6372,6342,6345,6354,6363,6380,6406,6456,6514,dbe366d70b0a11185f68fd685dc04924d86a56bc
2013,8473,7638,7696,8000,8205,9129,10100,11910,17790,dbe366d70b0a11185f68fd685dc04924d86a56bc
2014,7058,7038,7039,7043,7050,7067,7103,7150,7959,dbe366d70b0a11185f68fd685dc04924d86a56bc
2015,8520,8503,8505,8510,8514,8529,8544,8582,8670,dbe366d70b0a11185f68fd685dc04924d86a56bc
2016,7965,7881,7888,7905,7927,8012,8114,8568,9127,dbe366d70b0a11185f68fd685dc04924d86a56bc
2017,9600,9582,9584,9589,9593,9607,9620,9667,9797,dbe366d70b0a11185f68fd685dc04924d86a56bc
2018,14020,14010,14010,14010,14020,14020,14030,14090,14310,dbe366d70b0a11185f68fd685dc04924d86a56bc
2019,11920,11900,11900,11910,11910,11930,11940,12000,13350,dbe366d70b0a11185f68fd685dc04924d86a56bc
2020,13360,13330,13330,13330,13340,13370,13430,13880,14250,dbe366d70b0a11185f68fd685dc04924d86a56bc
2021,8900,8899,8899,8899,8899,8900,8902,8906,8912,dbe366d70b0a11185f68fd685dc04924d86a56bc
2022,16970,16940,16940,16950,16960,17000,17060,17750,23340,dbe366d70b0a11185f68fd685dc04924d86a56bc
2023,11460,11440,11440,11450,11450,11480,11510,11680,11920,dbe366d70b0a11185f68fd685dc04924d86a56bc
2024,13530,13510,13510,13510,13520,13570,13670,14410,15330,dbe366d70b0a11185f68fd685dc04924d86a56bc
