winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,555.5,396,446,496.6,527.6,599.7,637.4,751.8,1016,67c81ba60081a2aa386fddc094e013442e4dd262
1993,606,472,531,561.4,586.3,634.3,664,744.6,1082,67c81ba60081a2aa386fddc094e013442e4dd262
1994,616,510,543,567.8,589.6,644.4,674.8,754.2,915,67c81ba60081a2aa386fddc094e013442e4dd262
1995,658,588,617.3,634.8,647.3,669.7,693,719,739,67c81ba60081a2aa386fddc094e013442e4dd262
1996,916.5,845,861.9,886.8,906,929.8,954,1011,1080,67c81ba60081a2aa386fddc094e013442e4dd262
1997,571,527,537,554,563.7,585.4,598.2,638,793,67c81ba60081a2aa386fddc094e013442e4dd262
1998,591,554,564.8,576.8,586,599,610.2,632.2,679,67c81ba60081a2aa386fddc094e013442e4dd262
1999,641,603,611,623,631.6,649,661.4,683,710,67c81ba60081a2aa386fddc094e013442e4dd262
2000,1128,1042,1063,1087,1110,1145,1162,1201,1230,67c81ba60081a2aa386fddc094e013442e4dd262
2001,856,790,802.9,829.6,844,867.4,885.2,920.2,1020,67c81ba60081a2aa386fddc094e013442e4dd262
2002,1072,947,988.6,1026,1046,1102,1146,1234,1375,67c81ba60081a2aa386fddc094e013442e4dd262
2003,1124,1033,1043,1088,1105,1145,1163,1214,1233,67c81ba60081a2aa386fddc094e013442e4dd262
2004,965,900,922,943.8,954.6,974.4,992.2,1017,1034,67c81ba60081a2aa386fddc094e013442e4dd262
2005,952.5,897,918.9,936.8,945,960.4,984.2,1014,1047,67c81ba60081a2aa386fddc094e013442e4dd262
2006,1035,969,981,1000,1014,1047,1062,1096,1164,67c81ba60081a2aa386fddc094e013442e4dd262
2007,997,926,948,968.8,989,1006,1021,1043,1080,67c81ba60081a2aa386fddc094e013442e4dd262
2008,1182,1116,1146,1160,1172,1194,1206,1242,1282,67c81ba60081a2aa386fddc094e013442e4dd262
2009,1184,1122,1143,1158,1170,1194,1203,1227,1289,67c81ba60081a2aa386fddc094e013442e4dd262
2010,809.5,766,779.9,796,802,816.4,834,868.1,879,67c81ba60081a2aa386fddc094e013442e4dd262
2011,938,880,907,921.8,931,949.4,962.4,982,1051,67c81ba60081a2aa386fddc094e013442e4dd262
2012,1028,966,984.6,999.8,1016,1042,1060,1105,1140,67c81ba60081a2aa386fddc094e013442e4dd262
2013,911.5,855,863.9,878.8,893.6,928.4,946.2,1026,1094,67c81ba60081a2aa386fddc094e013442e4dd262
2014,1153,1076,1097,1122,1134,1166,1185,1239,1382,67c81ba60081a2aa386fddc094e013442e4dd262
2015,972,936,942,952,963,981.4,996.2,1052,1127,67c81ba60081a2aa386fddc094e013442e4dd262
2016,1027,978,986,1006,1019,1044,1061,1097,1148,67c81ba60081a2aa386fddc094e013442e4dd262
2017,1171,1100,1125,1150,1159,1185,1197,1247,1349,67c81ba60081a2aa386fddc094e013442e4dd262
2018,914.5,881,890,899,908,922.4,939.2,963,1228,67c81ba60081a2aa386fddc094e013442e4dd262
2019,1064,1038,1044,1055,1060,1067,1073,1088,1097,67c81ba60081a2aa386fddc094e013442e4dd262
2020,1110,1067,1071,1091,1098,1121,1135,1160,1240,67c81ba60081a2aa386fddc094e013442e4dd262
2021,959,917,931,942,953.6,965,975.4,1001,1043,67c81ba60081a2aa386fddc094e013442e4dd262
2022,971,939,944.9,954,963,976.4,984.2,999.2,1066,67c81ba60081a2aa386fddc094e013442e4dd262
2023,1036,995,1004,1018,1029,1045,1063,1086,1104,67c81ba60081a2aa386fddc094e013442e4dd262
2024,897.5,854,872,884,889.6,905,918,946.3,976,67c81ba60081a2aa386fddc094e013442e4dd262
