analysis,centre_winter,duration,estimate,se,lcl,ucl
3ef3b88a5a99470c38885fd4a393aab79ada34e5,1994,5,3.481,0.2298,3.031,3.932
3ef3b88a5a99470c38885fd4a393aab79ada34e5,1995,5,4.005,0.1732,3.666,4.345
3ef3b88a5a99470c38885fd4a393aab79ada34e5,1996,5,4.436,0.1332,4.175,4.697
3ef3b88a5a99470c38885fd4a393aab79ada34e5,1997,5,4.731,0.1107,4.514,4.948
3ef3b88a5a99470c38885fd4a393aab79ada34e5,1998,5,4.999,0.1034,4.796,5.202
3ef3b88a5a99470c38885fd4a393aab79ada34e5,1999,5,5.371,0.0916,5.192,5.551
3ef3b88a5a99470c38885fd4a393aab79ada34e5,2000,5,5.747,0.08189,5.586,5.907
3ef3b88a5a99470c38885fd4a393aab79ada34e5,2001,5,6.089,0.07966,5.933,6.245
3ef3b88a5a99470c38885fd4a393aab79ada34e5,2002,5,6.318,0.07788,6.165,6.47
3ef3b88a5a99470c38885fd4a393aab79ada34e5,2003,5,6.543,0.07941,6.388,6.699
3ef3b88a5a99470c38885fd4a393aab79ada34e5,2004,5,6.68,0.0753,6.532,6.827
3ef3b88a5a99470c38885fd4a393aab79ada34e5,2005,5,6.702,0.07534,6.554,6.85
3ef3b88a5a99470c38885fd4a393aab79ada34e5,2006,5,6.792,0.07224,6.65,6.933
3ef3b88a5a99470c38885fd4a393aab79ada34e5,2007,5,6.873,0.07096,6.733,7.012
3ef3b88a5a99470c38885fd4a393aab79ada34e5,2008,5,7.004,0.0677,6.872,7.137
3ef3b88a5a99470c38885fd4a393aab79ada34e5,2009,5,7.052,0.07044,6.914,7.19
3ef3b88a5a99470c38885fd4a393aab79ada34e5,2010,5,7.18,0.07008,7.043,7.318
3ef3b88a5a99470c38885fd4a393aab79ada34e5,2011,5,7.177,0.07335,7.033,7.321
3ef3b88a5a99470c38885fd4a393aab79ada34e5,2012,5,7.226,0.07524,7.079,7.373
3ef3b88a5a99470c38885fd4a393aab79ada34e5,2013,5,7.214,0.07823,7.061,7.367
3ef3b88a5a99470c38885fd4a393aab79ada34e5,2014,5,7.32,0.07267,7.178,7.463
3ef3b88a5a99470c38885fd4a393aab79ada34e5,2015,5,7.346,0.07114,7.207,7.486
3ef3b88a5a99470c38885fd4a393aab79ada34e5,2016,5,7.4,0.06909,7.264,7.535
3ef3b88a5a99470c38885fd4a393aab79ada34e5,2017,5,7.504,0.0661,7.375,7.634
3ef3b88a5a99470c38885fd4a393aab79ada34e5,2018,5,7.526,0.06439,7.4,7.652
3ef3b88a5a99470c38885fd4a393aab79ada34e5,2019,5,7.519,0.0638,7.394,7.644
3ef3b88a5a99470c38885fd4a393aab79ada34e5,2020,5,7.513,0.06357,7.389,7.638
3ef3b88a5a99470c38885fd4a393aab79ada34e5,2021,5,7.542,0.06303,7.419,7.666
3ef3b88a5a99470c38885fd4a393aab79ada34e5,2022,5,7.539,0.06386,7.414,7.664
3ef3b88a5a99470c38885fd4a393aab79ada34e5,1996.5,10,4.426,0.1294,4.173,4.68
3ef3b88a5a99470c38885fd4a393aab79ada34e5,1997.5,10,4.876,0.09832,4.683,5.069
3ef3b88a5a99470c38885fd4a393aab79ada34e5,1998.5,10,5.262,0.07993,5.106,5.419
3ef3b88a5a99470c38885fd4a393aab79ada34e5,1999.5,10,5.524,0.07039,5.386,5.662
3ef3b88a5a99470c38885fd4a393aab79ada34e5,2000.5,10,5.771,0.06612,5.642,5.901
