winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,33,32,32,32,32,35,37,41.1,54,dd5dbef343f7f8605803ef97e7b8a561e54945a7
2001,142,142,142,142,142,142,142,147,155,dd5dbef343f7f8605803ef97e7b8a561e54945a7
2002,100,100,100,100,100,100,103.2,120.3,159,dd5dbef343f7f8605803ef97e7b8a561e54945a7
2003,56,56,56,56,56,56,57,74.1,125,dd5dbef343f7f8605803ef97e7b8a561e54945a7
2004,73,73,73,73,73,74.35,80.2,97,108,dd5dbef343f7f8605803ef97e7b8a561e54945a7
2005,52,52,52,52,52,52,55.2,66.2,86,dd5dbef343f7f8605803ef97e7b8a561e54945a7
2006,80,80,80,80,80,80,80,80.05,86,dd5dbef343f7f8605803ef97e7b8a561e54945a7
2007,39,39,39,39,39,39,39,39,39,dd5dbef343f7f8605803ef97e7b8a561e54945a7
2008,53,53,53,53,53,53,56.2,71.25,84,dd5dbef343f7f8605803ef97e7b8a561e54945a7
2009,65,65,65,65,65,65,65,65,65,dd5dbef343f7f8605803ef97e7b8a561e54945a7
2010,80,80,80,80,80,80,81,83,95,dd5dbef343f7f8605803ef97e7b8a561e54945a7
2011,19,19,19,19,19,19,19,22,25,dd5dbef343f7f8605803ef97e7b8a561e54945a7
2012,32,32,32,32,32,32,32,32,32,dd5dbef343f7f8605803ef97e7b8a561e54945a7
2013,142,142,142,142,142,142,142,142,142,dd5dbef343f7f8605803ef97e7b8a561e54945a7
2014,32,32,32,32,32,32,32,32,32,dd5dbef343f7f8605803ef97e7b8a561e54945a7
2015,44,44,44,44,44,44,44,44,44,dd5dbef343f7f8605803ef97e7b8a561e54945a7
2016,45,45,45,45,45,45,45,45,45,dd5dbef343f7f8605803ef97e7b8a561e54945a7
2017,66,66,66,66,66,66,66,66,66,dd5dbef343f7f8605803ef97e7b8a561e54945a7
2018,105,105,105,105,105,105,105,105,105,dd5dbef343f7f8605803ef97e7b8a561e54945a7
2019,129,129,129,129,129,129,129,129,129,dd5dbef343f7f8605803ef97e7b8a561e54945a7
2020,22,22,22,22,22,22,23,42,78,dd5dbef343f7f8605803ef97e7b8a561e54945a7
2021,53,53,53,53,53,53,53,53,53,dd5dbef343f7f8605803ef97e7b8a561e54945a7
2022,44,44,44,44,44,44,44,49,70,dd5dbef343f7f8605803ef97e7b8a561e54945a7
2023,21,21,21,21,21,21,21,21,21,dd5dbef343f7f8605803ef97e7b8a561e54945a7
2024,36,36,36,36,36,36,36,36,43,dd5dbef343f7f8605803ef97e7b8a561e54945a7
