winter,month,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,January,8,8,8,8,8,13,21,42.05,77,76b5fba2d0cfe742482b30838da18d27c8a4dae7
1992,November,35,0,4,15,23,60.4,81,120.9,343,76b5fba2d0cfe742482b30838da18d27c8a4dae7
1992,December,42,1,7.9,19.8,31,58,82.4,130.1,190,76b5fba2d0cfe742482b30838da18d27c8a4dae7
1992,NA,48,4,18.85,26.8,39.65,69,93.4,136.1,253,76b5fba2d0cfe742482b30838da18d27c8a4dae7
1993,January,58.5,8,17.95,28,41.65,65.35,90.8,156.3,176,76b5fba2d0cfe742482b30838da18d27c8a4dae7
1993,November,45,0,4.9,17,27,62.05,96.8,155.2,289,76b5fba2d0cfe742482b30838da18d27c8a4dae7
1993,December,62,7,14.9,32.8,46.65,81,107.4,166.6,297,76b5fba2d0cfe742482b30838da18d27c8a4dae7
1993,NA,50,6,14.95,28.8,38.65,56,72.2,109.2,181,76b5fba2d0cfe742482b30838da18d27c8a4dae7
1994,January,61.5,5,15.9,28.8,44.3,71.35,100.8,171.6,239,76b5fba2d0cfe742482b30838da18d27c8a4dae7
1994,November,50.5,0,12,23,37,83.35,118.8,234.3,371,76b5fba2d0cfe742482b30838da18d27c8a4dae7
1994,December,59,4,14.95,31.6,48,82.7,110.6,189.9,291,76b5fba2d0cfe742482b30838da18d27c8a4dae7
1994,NA,48,2,14,24.8,34,64.35,80,129.2,190,76b5fba2d0cfe742482b30838da18d27c8a4dae7
1995,January,82,74,74,74,77,95,104.2,137,181,76b5fba2d0cfe742482b30838da18d27c8a4dae7
1995,November,303,296,296,296,297.6,310.4,324.4,358.4,388,76b5fba2d0cfe742482b30838da18d27c8a4dae7
1995,December,46,39,39,39,42,50.35,62.2,101.1,151,76b5fba2d0cfe742482b30838da18d27c8a4dae7
1995,NA,25.5,18,18,18,20.65,34,49.2,86.15,130,76b5fba2d0cfe742482b30838da18d27c8a4dae7
1996,January,48,48,48,48,48,48,49,52,55,76b5fba2d0cfe742482b30838da18d27c8a4dae7
1996,November,40,40,40,40,40,41,44.2,50.3,83,76b5fba2d0cfe742482b30838da18d27c8a4dae7
1996,December,48,47,47,47,47,51,54,66.1,82,76b5fba2d0cfe742482b30838da18d27c8a4dae7
