winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,1,1,1,1,1,1,1,1,1,a157b3ebbcc0ca1900a4bbe9a6cbc93c40389138
1993,3,3,3,3,3,3,3,3,3,a157b3ebbcc0ca1900a4bbe9a6cbc93c40389138
1994,0,0,0,0,0,0,0,0,0,a157b3ebbcc0ca1900a4bbe9a6cbc93c40389138
1995,2,2,2,2,2,2,2,2,2,a157b3ebbcc0ca1900a4bbe9a6cbc93c40389138
1996,1,1,1,1,1,1,1,1,1,a157b3ebbcc0ca1900a4bbe9a6cbc93c40389138
1997,0,0,0,0,0,0,0,0,0,a157b3ebbcc0ca1900a4bbe9a6cbc93c40389138
1998,3,3,3,3,3,3,3,3,3,a157b3ebbcc0ca1900a4bbe9a6cbc93c40389138
1999,0,0,0,0,0,0,0,0,0,a157b3ebbcc0ca1900a4bbe9a6cbc93c40389138
2000,2,2,2,2,2,2,2,3.05,6,a157b3ebbcc0ca1900a4bbe9a6cbc93c40389138
2001,7,7,7,7,7,7,7,7,7,a157b3ebbcc0ca1900a4bbe9a6cbc93c40389138
2002,2,2,2,2,2,2,2,2,2,a157b3ebbcc0ca1900a4bbe9a6cbc93c40389138
2003,1,1,1,1,1,1,1,1,1,a157b3ebbcc0ca1900a4bbe9a6cbc93c40389138
2004,10,10,10,10,10,10,10,10,10,a157b3ebbcc0ca1900a4bbe9a6cbc93c40389138
2005,6,6,6,6,6,6,6,6,6,a157b3ebbcc0ca1900a4bbe9a6cbc93c40389138
2006,1,1,1,1,1,1,1,1,1,a157b3ebbcc0ca1900a4bbe9a6cbc93c40389138
2007,13,13,13,13,13,13,13,13,13,a157b3ebbcc0ca1900a4bbe9a6cbc93c40389138
2008,1,1,1,1,1,1,1,1,1,a157b3ebbcc0ca1900a4bbe9a6cbc93c40389138
2009,4,4,4,4,4,4,4,4,4,a157b3ebbcc0ca1900a4bbe9a6cbc93c40389138
2010,8,8,8,8,8,8,8,8,8,a157b3ebbcc0ca1900a4bbe9a6cbc93c40389138
2011,2,2,2,2,2,2,2,2,2,a157b3ebbcc0ca1900a4bbe9a6cbc93c40389138
2012,3,3,3,3,3,3,3,3,3,a157b3ebbcc0ca1900a4bbe9a6cbc93c40389138
2013,1,1,1,1,1,1,1,4.05,8,a157b3ebbcc0ca1900a4bbe9a6cbc93c40389138
2014,4,4,4,4,4,4,4,8,11,a157b3ebbcc0ca1900a4bbe9a6cbc93c40389138
2015,1,1,1,1,1,1,1,1,1,a157b3ebbcc0ca1900a4bbe9a6cbc93c40389138
2016,1,1,1,1,1,1,1,3,6,a157b3ebbcc0ca1900a4bbe9a6cbc93c40389138
2017,0,0,0,0,0,0,0,0,0,a157b3ebbcc0ca1900a4bbe9a6cbc93c40389138
2018,1,1,1,1,1,1,1,1,1,a157b3ebbcc0ca1900a4bbe9a6cbc93c40389138
2019,13,13,13,13,13,13,13,13,13,a157b3ebbcc0ca1900a4bbe9a6cbc93c40389138
2020,0,0,0,0,0,0,0,0,0,a157b3ebbcc0ca1900a4bbe9a6cbc93c40389138
2021,2,2,2,2,2,2,2,2,2,a157b3ebbcc0ca1900a4bbe9a6cbc93c40389138
2022,2,2,2,2,2,2,2,2,2,a157b3ebbcc0ca1900a4bbe9a6cbc93c40389138
2023,0,0,0,0,0,0,0,0.05,5,a157b3ebbcc0ca1900a4bbe9a6cbc93c40389138
