analysis,centre_start,centre_end,duration,estimate,se,lcl,ucl
13576375eeafe6e0ac3a8cd5930f3d0ba34eadcd,1992,1993,1,-0.2394,0.2734,-0.7754,0.2965
13576375eeafe6e0ac3a8cd5930f3d0ba34eadcd,1992,1994,1,-0.3348,0.3232,-0.9682,0.2986
13576375eeafe6e0ac3a8cd5930f3d0ba34eadcd,1992,1995,1,-0.5403,0.4589,-1.44,0.3591
13576375eeafe6e0ac3a8cd5930f3d0ba34eadcd,1992,1996,1,-0.6248,0.4951,-1.595,0.3456
13576375eeafe6e0ac3a8cd5930f3d0ba34eadcd,1992,1997,1,-0.7265,0.5739,-1.851,0.3984
13576375eeafe6e0ac3a8cd5930f3d0ba34eadcd,1992,1998,1,-0.6997,0.5365,-1.751,0.3519
13576375eeafe6e0ac3a8cd5930f3d0ba34eadcd,1992,1999,1,-0.6059,0.4671,-1.521,0.3096
13576375eeafe6e0ac3a8cd5930f3d0ba34eadcd,1992,2000,1,-0.5368,0.4311,-1.382,0.3082
13576375eeafe6e0ac3a8cd5930f3d0ba34eadcd,1992,2001,1,-0.5127,0.4305,-1.356,0.3311
13576375eeafe6e0ac3a8cd5930f3d0ba34eadcd,1992,2002,1,-0.4306,0.3869,-1.189,0.3278
13576375eeafe6e0ac3a8cd5930f3d0ba34eadcd,1992,2003,1,-0.4788,0.4416,-1.344,0.3868
13576375eeafe6e0ac3a8cd5930f3d0ba34eadcd,1992,2004,1,-0.3848,0.3844,-1.138,0.3685
13576375eeafe6e0ac3a8cd5930f3d0ba34eadcd,1992,2005,1,-0.3654,0.3838,-1.118,0.3869
13576375eeafe6e0ac3a8cd5930f3d0ba34eadcd,1992,2006,1,-0.3698,0.3979,-1.15,0.4101
13576375eeafe6e0ac3a8cd5930f3d0ba34eadcd,1992,2007,1,-0.3701,0.4123,-1.178,0.4379
13576375eeafe6e0ac3a8cd5930f3d0ba34eadcd,1992,2008,1,-0.3221,0.3937,-1.094,0.4495
13576375eeafe6e0ac3a8cd5930f3d0ba34eadcd,1992,2009,1,-0.3467,0.4509,-1.23,0.537
13576375eeafe6e0ac3a8cd5930f3d0ba34eadcd,1992,2010,1,-0.207,0.3813,-0.9544,0.5403
13576375eeafe6e0ac3a8cd5930f3d0ba34eadcd,1992,2011,1,-0.04559,0.3147,-0.6624,0.5712
13576375eeafe6e0ac3a8cd5930f3d0ba34eadcd,1992,2012,1,-0.09832,0.3385,-0.7617,0.5651
13576375eeafe6e0ac3a8cd5930f3d0ba34eadcd,1992,2013,1,-0.1159,0.338,-0.7784,0.5465
