winter,month,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,January,1662,1662,1662,1662,1662,1662,1662,1662,1662,847065462b338724eba27079e4f1b6414338302d
1992,March,3629,3629,3629,3629,3629,3629,3629,3629,3629,847065462b338724eba27079e4f1b6414338302d
1992,October,825,825,825,825,825,825,825,825,825,847065462b338724eba27079e4f1b6414338302d
1992,November,1886,1886,1886,1886,1886,1886,1886,1886,1886,847065462b338724eba27079e4f1b6414338302d
1992,December,1484,1484,1484,1484,1484,1484,1484,1484,1484,847065462b338724eba27079e4f1b6414338302d
1992,NA,2424,2424,2424,2424,2424,2424,2424,2424,2424,847065462b338724eba27079e4f1b6414338302d
1993,January,4665,4665,4665,4665,4665,4665,4665,4665,4665,847065462b338724eba27079e4f1b6414338302d
1993,March,5061,5061,5061,5061,5061,5061,5061,5061,5061,847065462b338724eba27079e4f1b6414338302d
1993,October,4175,4175,4175,4175,4175,4175,4175,4175,4175,847065462b338724eba27079e4f1b6414338302d
1993,November,3179,3179,3179,3179,3179,3179,3179,3179,3179,847065462b338724eba27079e4f1b6414338302d
1993,December,4012,4012,4012,4012,4012,4012,4012,4012,4012,847065462b338724eba27079e4f1b6414338302d
1993,NA,5013,5013,5013,5013,5013,5013,5013,5013,5013,847065462b338724eba27079e4f1b6414338302d
1994,January,4024,4024,4024,4024,4024,4024,4024,4024,4024,847065462b338724eba27079e4f1b6414338302d
1994,March,4146,4146,4146,4146,4146,4146,4146,4146,4146,847065462b338724eba27079e4f1b6414338302d
1994,October,1541,1541,1541,1541,1541,1541,1541,1541,1541,847065462b338724eba27079e4f1b6414338302d
1994,November,2799,2799,2799,2799,2799,2799,2799,2799,2799,847065462b338724eba27079e4f1b6414338302d
1994,December,4170,4170,4170,4170,4170,4170,4170,4170,4170,847065462b338724eba27079e4f1b6414338302d
1994,NA,4394,4394,4394,4394,4394,4394,4394,4394,4394,847065462b338724eba27079e4f1b6414338302d
1995,January,4206,4206,4206,4206,4206,4206,4206,4206,4206,847065462b338724eba27079e4f1b6414338302d
1995,March,6405,6405,6405,6405,6405,6405,6405,6405,6405,847065462b338724eba27079e4f1b6414338302d
1995,October,1366,1366,1366,1366,1366,1366,1366,1366,1366,847065462b338724eba27079e4f1b6414338302d
1995,November,1790,1790,1790,1790,1790,1790,1790,1790,1790,847065462b338724eba27079e4f1b6414338302d
