winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,4984,4313,4487,4694,4812,5118,5406,5828,6811,9281b6eaeec24d41b2687390558b009b83de74ff
1993,6131,5542,5769,5985,6070,6301,6457,7044,7754,9281b6eaeec24d41b2687390558b009b83de74ff
1994,5284,4755,4909,5002,5152,5456,5592,6033,7384,9281b6eaeec24d41b2687390558b009b83de74ff
1995,7724,7089,7340,7500,7582,7898,8130,8628,9418,9281b6eaeec24d41b2687390558b009b83de74ff
1996,6524,5946,6097,6231,6411,6653,6810,7276,8220,9281b6eaeec24d41b2687390558b009b83de74ff
1997,5891,5487,5549,5701,5777,5989,6115,6410,7106,9281b6eaeec24d41b2687390558b009b83de74ff
1998,6132,5798,5870,5984,6073,6219,6370,6614,7261,9281b6eaeec24d41b2687390558b009b83de74ff
1999,7025,6341,6604,6808,6923,7170,7350,7589,8221,9281b6eaeec24d41b2687390558b009b83de74ff
2000,7574,7129,7279,7390,7507,7669,7812,8076,8350,9281b6eaeec24d41b2687390558b009b83de74ff
2001,7050,6587,6658,6842,6960,7212,7368,7567,8350,9281b6eaeec24d41b2687390558b009b83de74ff
2002,6817,6397,6495,6607,6714,6919,7066,7329,7653,9281b6eaeec24d41b2687390558b009b83de74ff
2003,7281,6774,6945,7071,7185,7418,7541,7911,8547,9281b6eaeec24d41b2687390558b009b83de74ff
2004,7181,6785,6845,6991,7110,7261,7408,7717,8256,9281b6eaeec24d41b2687390558b009b83de74ff
2005,5520,5279,5318,5408,5471,5567,5635,5866,6401,9281b6eaeec24d41b2687390558b009b83de74ff
2006,5988,5563,5669,5783,5888,6088,6209,6582,6833,9281b6eaeec24d41b2687390558b009b83de74ff
2007,5795,5427,5516,5668,5726,5873,6041,6268,6724,9281b6eaeec24d41b2687390558b009b83de74ff
2008,5144,4869,4918,5012,5082,5261,5399,5706,5903,9281b6eaeec24d41b2687390558b009b83de74ff
2009,4685,4068,4170,4367,4532,4881,5056,5393,6126,9281b6eaeec24d41b2687390558b009b83de74ff
2010,4038,3605,3737,3821,3956,4117,4424,4762,4932,9281b6eaeec24d41b2687390558b009b83de74ff
2011,4677,4181,4302,4479,4568,4807,4997,5324,6080,9281b6eaeec24d41b2687390558b009b83de74ff
2012,4118,3848,3901,3998,4055,4189,4261,4471,4701,9281b6eaeec24d41b2687390558b009b83de74ff
2013,4044,3811,3883,3954,3996,4071,4181,4322,4720,9281b6eaeec24d41b2687390558b009b83de74ff
2014,4932,4597,4680,4755,4830,5039,5148,5449,6247,9281b6eaeec24d41b2687390558b009b83de74ff
2015,4958,4820,4827,4868,4924,5002,5074,5243,5371,9281b6eaeec24d41b2687390558b009b83de74ff
2016,4168,4022,4047,4111,4149,4202,4242,4349,4521,9281b6eaeec24d41b2687390558b009b83de74ff
2017,4112,3861,3924,4003,4068,4188,4268,4548,4841,9281b6eaeec24d41b2687390558b009b83de74ff
2018,4375,4221,4257,4308,4345,4427,4478,4594,5443,9281b6eaeec24d41b2687390558b009b83de74ff
2019,3948,3730,3793,3868,3910,4040,4117,4299,4961,9281b6eaeec24d41b2687390558b009b83de74ff
2020,4674,4241,4319,4519,4583,4862,5018,5293,6146,9281b6eaeec24d41b2687390558b009b83de74ff
2021,5564,5365,5409,5457,5503,5634,5746,6067,6373,9281b6eaeec24d41b2687390558b009b83de74ff
2022,3864,3661,3696,3766,3796,3922,3998,4312,4935,9281b6eaeec24d41b2687390558b009b83de74ff
2023,3747,3576,3599,3656,3700,3794,3933,4167,5167,9281b6eaeec24d41b2687390558b009b83de74ff
2024,4820,4596,4632,4704,4741,4915,5038,5329,6551,9281b6eaeec24d41b2687390558b009b83de74ff
