winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,4,4,4,4,4,5,6,9.05,13,7010111c05bd78f38b01eb483f47ccb385a18572
1993,6,6,6,6,6,6,6.2,8.05,13,7010111c05bd78f38b01eb483f47ccb385a18572
1994,4,4,4,4,4,5,6,9,12,7010111c05bd78f38b01eb483f47ccb385a18572
1995,6,6,6,6,6,6,6,8,11,7010111c05bd78f38b01eb483f47ccb385a18572
1996,12,12,12,12,12,12,12,12,12,7010111c05bd78f38b01eb483f47ccb385a18572
1997,6,6,6,6,6,6,6,6,6,7010111c05bd78f38b01eb483f47ccb385a18572
1998,10,10,10,10,10,10,10,10,10,7010111c05bd78f38b01eb483f47ccb385a18572
1999,7,7,7,7,7,7,7,7,7,7010111c05bd78f38b01eb483f47ccb385a18572
2000,7,7,7,7,7,7,7,7.05,10,7010111c05bd78f38b01eb483f47ccb385a18572
2001,23,15,17.95,20,22,24,27,35.1,48,7010111c05bd78f38b01eb483f47ccb385a18572
2002,13,8,10,11,12,14.35,16,22,26,7010111c05bd78f38b01eb483f47ccb385a18572
2003,64,57,58,60,62,65.35,68,72,76,7010111c05bd78f38b01eb483f47ccb385a18572
2004,29,24,24,26,27,30,32,36,42,7010111c05bd78f38b01eb483f47ccb385a18572
2005,13,9,10,10,12,14,15,18,24,7010111c05bd78f38b01eb483f47ccb385a18572
2006,12,10,10,11,11,13,13,15,17,7010111c05bd78f38b01eb483f47ccb385a18572
2007,22,20,20,20,21,23,24,26.05,33,7010111c05bd78f38b01eb483f47ccb385a18572
2008,7,6,6,6,6,7,8,10,11,7010111c05bd78f38b01eb483f47ccb385a18572
2009,13,13,13,13,13,13,13,13,13,7010111c05bd78f38b01eb483f47ccb385a18572
2010,18,17,17,17,17,18,18,20,20,7010111c05bd78f38b01eb483f47ccb385a18572
2011,20,20,20,20,20,20,21,21,22,7010111c05bd78f38b01eb483f47ccb385a18572
2012,35,35,35,35,35,35,35,35,35,7010111c05bd78f38b01eb483f47ccb385a18572
2013,21,21,21,21,21,21,21,21,26,7010111c05bd78f38b01eb483f47ccb385a18572
2014,14,14,14,14,14,14,14,15,18,7010111c05bd78f38b01eb483f47ccb385a18572
2015,10,8,8,9,10,11,13,14,17,7010111c05bd78f38b01eb483f47ccb385a18572
2016,10,10,10,10,10,10,10,10.05,13,7010111c05bd78f38b01eb483f47ccb385a18572
2017,11,11,11,11,11,11,11,11,11,7010111c05bd78f38b01eb483f47ccb385a18572
2018,9,9,9,9,9,9,9,9,9,7010111c05bd78f38b01eb483f47ccb385a18572
2019,18,14,14,14,17,20,22,25.05,32,7010111c05bd78f38b01eb483f47ccb385a18572
2020,8,3,4.95,6,7,9,10,12.05,17,7010111c05bd78f38b01eb483f47ccb385a18572
2021,9,6,6,7,8,10,11,15.05,22,7010111c05bd78f38b01eb483f47ccb385a18572
2022,7,3,4,5,6,8,10,14.05,17,7010111c05bd78f38b01eb483f47ccb385a18572
2023,8,3,4,6,7,9,11,15,24,7010111c05bd78f38b01eb483f47ccb385a18572
