winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,0,0,0,0,0,0,0,0,0,d4a8dfb9efd8782faf840fe3e1befed370c05a48
2001,0,0,0,0,0,0,0,0,0,d4a8dfb9efd8782faf840fe3e1befed370c05a48
2002,0,0,0,0,0,0,0,0,0,d4a8dfb9efd8782faf840fe3e1befed370c05a48
2003,0,0,0,0,0,0,0,0,0,d4a8dfb9efd8782faf840fe3e1befed370c05a48
2004,0,0,0,0,0,0,0,0,0,d4a8dfb9efd8782faf840fe3e1befed370c05a48
2005,0,0,0,0,0,0,0,0,0,d4a8dfb9efd8782faf840fe3e1befed370c05a48
2006,0,0,0,0,0,0,0,0,0,d4a8dfb9efd8782faf840fe3e1befed370c05a48
2007,2,2,2,2,2,2,2,2,2,d4a8dfb9efd8782faf840fe3e1befed370c05a48
2008,0,0,0,0,0,0,0,0,0,d4a8dfb9efd8782faf840fe3e1befed370c05a48
2009,0,0,0,0,0,0,0,0,0,d4a8dfb9efd8782faf840fe3e1befed370c05a48
2010,3,3,3,3,3,3,3,3,3,d4a8dfb9efd8782faf840fe3e1befed370c05a48
2011,1,1,1,1,1,1,1,1,1,d4a8dfb9efd8782faf840fe3e1befed370c05a48
2012,1,1,1,1,1,1,1,1,1,d4a8dfb9efd8782faf840fe3e1befed370c05a48
2013,121,121,121,121,121,121,121,121,121,d4a8dfb9efd8782faf840fe3e1befed370c05a48
2014,13,13,13,13,13,13,13,13,13,d4a8dfb9efd8782faf840fe3e1befed370c05a48
2015,7,7,7,7,7,7,7,7,7,d4a8dfb9efd8782faf840fe3e1befed370c05a48
2016,4,4,4,4,4,4,4,4,4,d4a8dfb9efd8782faf840fe3e1befed370c05a48
2017,60,60,60,60,60,60,60,60,60,d4a8dfb9efd8782faf840fe3e1befed370c05a48
2018,95,95,95,95,95,95,95,95,95,d4a8dfb9efd8782faf840fe3e1befed370c05a48
2019,100,100,100,100,100,100,100,100,100,d4a8dfb9efd8782faf840fe3e1befed370c05a48
2020,3,3,3,3,3,3,3,3,3,d4a8dfb9efd8782faf840fe3e1befed370c05a48
2021,1,1,1,1,1,1,1,1,1,d4a8dfb9efd8782faf840fe3e1befed370c05a48
2022,24,24,24,24,24,24,24,24,24,d4a8dfb9efd8782faf840fe3e1befed370c05a48
2023,4,4,4,4,4,4,4,4,4,d4a8dfb9efd8782faf840fe3e1befed370c05a48
2024,14,14,14,14,14,14,14,14,14,d4a8dfb9efd8782faf840fe3e1befed370c05a48
