analysis,centre_winter,duration,estimate,se,lcl,ucl
61fe4231db5c5d30641cae6e753f4b57808985cf,2009,5,-1.815,0.6466,-3.082,-0.5473
61fe4231db5c5d30641cae6e753f4b57808985cf,2010,5,-1.688,0.6322,-2.927,-0.4488
61fe4231db5c5d30641cae6e753f4b57808985cf,2011,5,-1.246,0.5278,-2.28,-0.2115
61fe4231db5c5d30641cae6e753f4b57808985cf,2012,5,-0.7203,0.4226,-1.549,0.1081
61fe4231db5c5d30641cae6e753f4b57808985cf,2013,5,-0.3076,0.3683,-1.029,0.4143
61fe4231db5c5d30641cae6e753f4b57808985cf,2014,5,0.08955,0.3311,-0.5594,0.7385
61fe4231db5c5d30641cae6e753f4b57808985cf,2015,5,0.4454,0.3205,-0.1827,1.074
61fe4231db5c5d30641cae6e753f4b57808985cf,2016,5,0.5981,0.3205,-0.03015,1.226
61fe4231db5c5d30641cae6e753f4b57808985cf,2017,5,0.6027,0.3143,-0.01331,1.219
61fe4231db5c5d30641cae6e753f4b57808985cf,2018,5,0.5511,0.3125,-0.06141,1.164
61fe4231db5c5d30641cae6e753f4b57808985cf,2019,5,0.41,0.3439,-0.2641,1.084
61fe4231db5c5d30641cae6e753f4b57808985cf,2020,5,0.3224,0.3657,-0.3944,1.039
61fe4231db5c5d30641cae6e753f4b57808985cf,2021,5,0.2926,0.3784,-0.449,1.034
61fe4231db5c5d30641cae6e753f4b57808985cf,2022,5,0.4073,0.3777,-0.333,1.148
61fe4231db5c5d30641cae6e753f4b57808985cf,2011.5,10,-0.8625,0.3984,-1.643,-0.08171
61fe4231db5c5d30641cae6e753f4b57808985cf,2012.5,10,-0.6213,0.3637,-1.334,0.0915
61fe4231db5c5d30641cae6e753f4b57808985cf,2013.5,10,-0.324,0.3178,-0.9469,0.2989
61fe4231db5c5d30641cae6e753f4b57808985cf,2014.5,10,-0.0588,0.2852,-0.6178,0.5002
61fe4231db5c5d30641cae6e753f4b57808985cf,2015.5,10,0.1218,0.2703,-0.408,0.6516
61fe4231db5c5d30641cae6e753f4b57808985cf,2016.5,10,0.2498,0.2656,-0.2708,0.7703
61fe4231db5c5d30641cae6e753f4b57808985cf,2017.5,10,0.3839,0.2591,-0.1238,0.8917
61fe4231db5c5d30641cae6e753f4b57808985cf,2018.5,10,0.4454,0.2596,-0.0635,0.9542
61fe4231db5c5d30641cae6e753f4b57808985cf,2019.5,10,0.505,0.2617,-0.007927,1.018
9f33f4ff9e10b2f2e90b16c872927c1c0e380f85,2009,5,-0.09888,0.5707,-1.217,1.02
9f33f4ff9e10b2f2e90b16c872927c1c0e380f85,2010,5,0.06884,0.6146,-1.136,1.273
9f33f4ff9e10b2f2e90b16c872927c1c0e380f85,2011,5,1.147,0.4452,0.2748,2.02
9f33f4ff9e10b2f2e90b16c872927c1c0e380f85,2012,5,1.85,0.3583,1.148,2.552
9f33f4ff9e10b2f2e90b16c872927c1c0e380f85,2013,5,2.144,0.3729,1.413,2.875
9f33f4ff9e10b2f2e90b16c872927c1c0e380f85,2014,5,2.454,0.3715,1.726,3.182
9f33f4ff9e10b2f2e90b16c872927c1c0e380f85,2015,5,3.052,0.2739,2.515,3.589
9f33f4ff9e10b2f2e90b16c872927c1c0e380f85,2016,5,3.055,0.3073,2.452,3.657
9f33f4ff9e10b2f2e90b16c872927c1c0e380f85,2017,5,3.398,0.2495,2.909,3.887
9f33f4ff9e10b2f2e90b16c872927c1c0e380f85,2018,5,3.307,0.2766,2.765,3.849
9f33f4ff9e10b2f2e90b16c872927c1c0e380f85,2019,5,3.133,0.3146,2.516,3.75
9f33f4ff9e10b2f2e90b16c872927c1c0e380f85,2020,5,2.927,0.3171,2.306,3.548
9f33f4ff9e10b2f2e90b16c872927c1c0e380f85,2021,5,2.382,0.3932,1.611,3.153
9f33f4ff9e10b2f2e90b16c872927c1c0e380f85,2022,5,2.013,0.4341,1.162,2.864
9f33f4ff9e10b2f2e90b16c872927c1c0e380f85,2011.5,10,1.177,0.3991,0.3952,1.959
9f33f4ff9e10b2f2e90b16c872927c1c0e380f85,2012.5,10,1.561,0.3757,0.8248,2.297
9f33f4ff9e10b2f2e90b16c872927c1c0e380f85,2013.5,10,2.101,0.3098,1.494,2.709
9f33f4ff9e10b2f2e90b16c872927c1c0e380f85,2014.5,10,2.624,0.2433,2.147,3.101
9f33f4ff9e10b2f2e90b16c872927c1c0e380f85,2015.5,10,2.726,0.2741,2.189,3.263
9f33f4ff9e10b2f2e90b16c872927c1c0e380f85,2016.5,10,2.794,0.2928,2.22,3.368
9f33f4ff9e10b2f2e90b16c872927c1c0e380f85,2017.5,10,2.99,0.2384,2.523,3.457
9f33f4ff9e10b2f2e90b16c872927c1c0e380f85,2018.5,10,2.719,0.2985,2.134,3.304
9f33f4ff9e10b2f2e90b16c872927c1c0e380f85,2019.5,10,2.706,0.2851,2.147,3.265
