winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,6,6,6,6,6,6,6,6,6,3333e7f13c6addd40423b334e220a22b75bcf928
1993,8,8,8,8,8,8,8,8,8,3333e7f13c6addd40423b334e220a22b75bcf928
1994,4,4,4,4,4,4,4,4,4,3333e7f13c6addd40423b334e220a22b75bcf928
1995,6,6,6,6,6,6,6,6,6,3333e7f13c6addd40423b334e220a22b75bcf928
1996,4,4,4,4,4,4,4,4,4,3333e7f13c6addd40423b334e220a22b75bcf928
1997,2,2,2,2,2,2,2,2,2,3333e7f13c6addd40423b334e220a22b75bcf928
1998,2,2,2,2,2,2,2,2,2,3333e7f13c6addd40423b334e220a22b75bcf928
1999,4,4,4,4,4,4,4,4,4,3333e7f13c6addd40423b334e220a22b75bcf928
2000,4,4,4,4,4,4,4,4,4,3333e7f13c6addd40423b334e220a22b75bcf928
2001,8,8,8,8,8,8,8,8,8,3333e7f13c6addd40423b334e220a22b75bcf928
2002,5,5,5,5,5,5,5,5,5,3333e7f13c6addd40423b334e220a22b75bcf928
2003,7,7,7,7,7,7,7,7,7,3333e7f13c6addd40423b334e220a22b75bcf928
2004,9,8,8,8,8.65,10,11,14.05,21,3333e7f13c6addd40423b334e220a22b75bcf928
2005,8,8,8,8,8,9,10,13,18,3333e7f13c6addd40423b334e220a22b75bcf928
2006,11,11,11,11,11,11,11,11,11,3333e7f13c6addd40423b334e220a22b75bcf928
2007,13,13,13,13,13,13,13,13,13,3333e7f13c6addd40423b334e220a22b75bcf928
2008,12,12,12,12,12,12,12,12,12,3333e7f13c6addd40423b334e220a22b75bcf928
2009,9,9,9,9,9,9,9,9,9,3333e7f13c6addd40423b334e220a22b75bcf928
2010,8,8,8,8,8,8,8,8,8,3333e7f13c6addd40423b334e220a22b75bcf928
2011,12,12,12,12,12,12,12,12,12,3333e7f13c6addd40423b334e220a22b75bcf928
2012,16,16,16,16,16,16,16,16,16,3333e7f13c6addd40423b334e220a22b75bcf928
2013,12,12,12,12,12,12,12,12,12,3333e7f13c6addd40423b334e220a22b75bcf928
2014,14,14,14,14,14,14,14,14,14,3333e7f13c6addd40423b334e220a22b75bcf928
2015,7,7,7,7,7,7,7,10,17,3333e7f13c6addd40423b334e220a22b75bcf928
2016,10,10,10,10,10,10,10,10,10,3333e7f13c6addd40423b334e220a22b75bcf928
2017,7,7,7,7,7,7,7,7,7,3333e7f13c6addd40423b334e220a22b75bcf928
2018,6,6,6,6,6,6,6,6,6,3333e7f13c6addd40423b334e220a22b75bcf928
2019,21,21,21,21,21,21,21,21,21,3333e7f13c6addd40423b334e220a22b75bcf928
2020,9,9,9,9,9,9,9,9,9,3333e7f13c6addd40423b334e220a22b75bcf928
2021,6,6,6,6,6,6,6,6,6,3333e7f13c6addd40423b334e220a22b75bcf928
2022,5,5,5,5,5,5,5,5,5,3333e7f13c6addd40423b334e220a22b75bcf928
2023,9,9,9,9,9,9,9,9,9,3333e7f13c6addd40423b334e220a22b75bcf928
2024,9,9,9,9,9,9,9,9,9,3333e7f13c6addd40423b334e220a22b75bcf928
