winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1998,0,0,0,0,0,0,0,0,0,863027fd2747accd52901d0af789c46c2245fb5a
1999,0,0,0,0,0,0,0,0,0,863027fd2747accd52901d0af789c46c2245fb5a
2000,0,0,0,0,0,0,0,0,0,863027fd2747accd52901d0af789c46c2245fb5a
2001,1,1,1,1,1,1,1,1,1,863027fd2747accd52901d0af789c46c2245fb5a
2002,0,0,0,0,0,0,0,0,0,863027fd2747accd52901d0af789c46c2245fb5a
2003,0,0,0,0,0,0,0,0,0,863027fd2747accd52901d0af789c46c2245fb5a
2004,0,0,0,0,0,0,0,0,0,863027fd2747accd52901d0af789c46c2245fb5a
2005,0,0,0,0,0,0,0,0,0,863027fd2747accd52901d0af789c46c2245fb5a
2006,5,5,5,5,5,5,5,5,5,863027fd2747accd52901d0af789c46c2245fb5a
2007,3,3,3,3,3,3,3,3,3,863027fd2747accd52901d0af789c46c2245fb5a
2008,5,5,5,5,5,5,5,5,5,863027fd2747accd52901d0af789c46c2245fb5a
2009,2,2,2,2,2,2,2,4.05,7,863027fd2747accd52901d0af789c46c2245fb5a
2010,6,6,6,6,6,7,8,9,12,863027fd2747accd52901d0af789c46c2245fb5a
2011,10,10,10,10,10,11,13,15.05,23,863027fd2747accd52901d0af789c46c2245fb5a
2012,15,15,15,15,15,16,16,21.05,38,863027fd2747accd52901d0af789c46c2245fb5a
2013,14,13,13,13,13,14,16,18.1,32,863027fd2747accd52901d0af789c46c2245fb5a
2014,30,30,30,30,30,30,30,31,32,863027fd2747accd52901d0af789c46c2245fb5a
2015,33,33,33,33,33,33,33,33,33,863027fd2747accd52901d0af789c46c2245fb5a
2016,30,30,30,30,30,30,30,30,30,863027fd2747accd52901d0af789c46c2245fb5a
2017,38,38,38,38,38,38,38,38,38,863027fd2747accd52901d0af789c46c2245fb5a
2018,36,36,36,36,36,36,36,36,36,863027fd2747accd52901d0af789c46c2245fb5a
2019,22,22,22,22,22,22,22,22,22,863027fd2747accd52901d0af789c46c2245fb5a
2020,40,40,40,40,40,40,40,40,40,863027fd2747accd52901d0af789c46c2245fb5a
2021,51,51,51,51,51,51,51,51,51,863027fd2747accd52901d0af789c46c2245fb5a
2022,46,46,46,46,46,46,46,46,46,863027fd2747accd52901d0af789c46c2245fb5a
2023,35,35,35,35,35,35,35,35,35,863027fd2747accd52901d0af789c46c2245fb5a
2024,36,36,36,36,36,36,36,36,36,863027fd2747accd52901d0af789c46c2245fb5a
