analysis,centre_winter,duration,estimate,se,lcl,ucl
b434267c02f3c8d3361aed4c3b41cdcbf09b65fb,2005.5,10,0.2748,0.07812,0.1217,0.4279
b434267c02f3c8d3361aed4c3b41cdcbf09b65fb,2006.5,10,0.3073,0.07103,0.1681,0.4465
b434267c02f3c8d3361aed4c3b41cdcbf09b65fb,2007.5,10,0.3238,0.0633,0.1997,0.4479
b434267c02f3c8d3361aed4c3b41cdcbf09b65fb,2008.5,10,0.3171,0.05398,0.2113,0.4229
b434267c02f3c8d3361aed4c3b41cdcbf09b65fb,2009.5,10,0.313,0.04592,0.223,0.403
b434267c02f3c8d3361aed4c3b41cdcbf09b65fb,2010.5,10,0.3009,0.04014,0.2222,0.3796
b434267c02f3c8d3361aed4c3b41cdcbf09b65fb,2011.5,10,0.2897,0.03726,0.2167,0.3627
b434267c02f3c8d3361aed4c3b41cdcbf09b65fb,2012.5,10,0.2701,0.03519,0.2012,0.3391
b434267c02f3c8d3361aed4c3b41cdcbf09b65fb,2013.5,10,0.2344,0.03321,0.1693,0.2995
b434267c02f3c8d3361aed4c3b41cdcbf09b65fb,2014.5,10,0.1664,0.03044,0.1068,0.2261
b434267c02f3c8d3361aed4c3b41cdcbf09b65fb,2015.5,10,0.1245,0.02792,0.06981,0.1793
b434267c02f3c8d3361aed4c3b41cdcbf09b65fb,2016.5,10,0.1026,0.02492,0.05374,0.1514
b434267c02f3c8d3361aed4c3b41cdcbf09b65fb,2017.5,10,0.08081,0.02258,0.03656,0.1251
b434267c02f3c8d3361aed4c3b41cdcbf09b65fb,2018.5,10,0.04425,0.02107,0.002951,0.08556
b434267c02f3c8d3361aed4c3b41cdcbf09b65fb,2019.5,10,0.02919,0.02139,-0.01274,0.07111
b434267c02f3c8d3361aed4c3b41cdcbf09b65fb,2006.5,12,0.2934,0.06168,0.1725,0.4143
b434267c02f3c8d3361aed4c3b41cdcbf09b65fb,2007.5,12,0.3096,0.05432,0.2031,0.4161
b434267c02f3c8d3361aed4c3b41cdcbf09b65fb,2008.5,12,0.3206,0.04748,0.2276,0.4137
b434267c02f3c8d3361aed4c3b41cdcbf09b65fb,2009.5,12,0.3157,0.04053,0.2363,0.3951
b434267c02f3c8d3361aed4c3b41cdcbf09b65fb,2010.5,12,0.2942,0.03444,0.2267,0.3617
b434267c02f3c8d3361aed4c3b41cdcbf09b65fb,2011.5,12,0.2706,0.03051,0.2108,0.3304
b434267c02f3c8d3361aed4c3b41cdcbf09b65fb,2012.5,12,0.2489,0.02851,0.1931,0.3048
b434267c02f3c8d3361aed4c3b41cdcbf09b65fb,2013.5,12,0.2097,0.02687,0.157,0.2624
b434267c02f3c8d3361aed4c3b41cdcbf09b65fb,2014.5,12,0.1802,0.02514,0.1309,0.2294
b434267c02f3c8d3361aed4c3b41cdcbf09b65fb,2015.5,12,0.1477,0.02264,0.1033,0.192
b434267c02f3c8d3361aed4c3b41cdcbf09b65fb,2016.5,12,0.1152,0.02055,0.07497,0.1555
b434267c02f3c8d3361aed4c3b41cdcbf09b65fb,2017.5,12,0.08205,0.01879,0.04522,0.1189
b434267c02f3c8d3361aed4c3b41cdcbf09b65fb,2018.5,12,0.05487,0.0177,0.02017,0.08957
b434267c02f3c8d3361aed4c3b41cdcbf09b65fb,2012.5,24,0.2047,0.02062,0.1643,0.2451
c39521e85ebdfe74bbe7ca09b9e0cb768209e5ca,2005.5,10,0.4747,0.08757,0.3031,0.6463
c39521e85ebdfe74bbe7ca09b9e0cb768209e5ca,2006.5,10,0.4933,0.07815,0.3402,0.6465
c39521e85ebdfe74bbe7ca09b9e0cb768209e5ca,2007.5,10,0.4682,0.06622,0.3384,0.598
c39521e85ebdfe74bbe7ca09b9e0cb768209e5ca,2008.5,10,0.4119,0.05199,0.31,0.5138
c39521e85ebdfe74bbe7ca09b9e0cb768209e5ca,2009.5,10,0.3353,0.03817,0.2605,0.4101
c39521e85ebdfe74bbe7ca09b9e0cb768209e5ca,2010.5,10,0.2849,0.03057,0.225,0.3448
c39521e85ebdfe74bbe7ca09b9e0cb768209e5ca,2011.5,10,0.2533,0.02944,0.1956,0.311
c39521e85ebdfe74bbe7ca09b9e0cb768209e5ca,2012.5,10,0.2518,0.0287,0.1955,0.308
c39521e85ebdfe74bbe7ca09b9e0cb768209e5ca,2013.5,10,0.2089,0.0279,0.1542,0.2636
c39521e85ebdfe74bbe7ca09b9e0cb768209e5ca,2014.5,10,0.1304,0.02586,0.07971,0.1811
c39521e85ebdfe74bbe7ca09b9e0cb768209e5ca,2015.5,10,0.08243,0.02489,0.03365,0.1312
c39521e85ebdfe74bbe7ca09b9e0cb768209e5ca,2016.5,10,0.06226,0.02392,0.01537,0.1092
c39521e85ebdfe74bbe7ca09b9e0cb768209e5ca,2017.5,10,0.05394,0.02299,0.008873,0.09901
c39521e85ebdfe74bbe7ca09b9e0cb768209e5ca,2018.5,10,0.04414,0.02243,0.0001699,0.0881
c39521e85ebdfe74bbe7ca09b9e0cb768209e5ca,2019.5,10,0.04007,0.02244,-0.003916,0.08405
c39521e85ebdfe74bbe7ca09b9e0cb768209e5ca,2006.5,12,0.4498,0.06738,0.3178,0.5819
c39521e85ebdfe74bbe7ca09b9e0cb768209e5ca,2007.5,12,0.4463,0.05869,0.3312,0.5613
c39521e85ebdfe74bbe7ca09b9e0cb768209e5ca,2008.5,12,0.4133,0.04862,0.318,0.5086
c39521e85ebdfe74bbe7ca09b9e0cb768209e5ca,2009.5,12,0.3741,0.0383,0.299,0.4492
c39521e85ebdfe74bbe7ca09b9e0cb768209e5ca,2010.5,12,0.2992,0.02817,0.244,0.3544
c39521e85ebdfe74bbe7ca09b9e0cb768209e5ca,2011.5,12,0.2511,0.02314,0.2057,0.2965
c39521e85ebdfe74bbe7ca09b9e0cb768209e5ca,2012.5,12,0.2217,0.02214,0.1783,0.2651
c39521e85ebdfe74bbe7ca09b9e0cb768209e5ca,2013.5,12,0.1873,0.02173,0.1447,0.2299
c39521e85ebdfe74bbe7ca09b9e0cb768209e5ca,2014.5,12,0.1474,0.02111,0.106,0.1888
c39521e85ebdfe74bbe7ca09b9e0cb768209e5ca,2015.5,12,0.1014,0.0196,0.06295,0.1398
c39521e85ebdfe74bbe7ca09b9e0cb768209e5ca,2016.5,12,0.08317,0.01858,0.04675,0.1196
c39521e85ebdfe74bbe7ca09b9e0cb768209e5ca,2017.5,12,0.06861,0.01798,0.03337,0.1038
c39521e85ebdfe74bbe7ca09b9e0cb768209e5ca,2018.5,12,0.05869,0.01763,0.02414,0.09324
c39521e85ebdfe74bbe7ca09b9e0cb768209e5ca,2012.5,24,0.2441,0.02145,0.202,0.2861
