winter,month,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,January,31,31,31,31,31,31,31,31,31,12b1b573af883136a8c836e250dccf9edfbffb6f
1992,March,102,102,102,102,102,102,102,102,102,12b1b573af883136a8c836e250dccf9edfbffb6f
1992,October,17,0,0,5,9.65,22.35,38.2,78.15,125,12b1b573af883136a8c836e250dccf9edfbffb6f
1992,November,23.5,15,15,15,19.3,33.35,50.2,83.65,173,12b1b573af883136a8c836e250dccf9edfbffb6f
1992,December,15,15,15,15,15,15,15,15,15,12b1b573af883136a8c836e250dccf9edfbffb6f
1992,NA,39,39,39,39,39,39,39,39,39,12b1b573af883136a8c836e250dccf9edfbffb6f
1993,January,63,63,63,63,63,63,63,63,63,12b1b573af883136a8c836e250dccf9edfbffb6f
1993,March,177,177,177,177,177,177,177,177,177,12b1b573af883136a8c836e250dccf9edfbffb6f
1993,October,31,31,31,31,31,31,31,31,31,12b1b573af883136a8c836e250dccf9edfbffb6f
1993,November,52,52,52,52,52,52,52,52,52,12b1b573af883136a8c836e250dccf9edfbffb6f
1993,December,82,82,82,82,82,82,82,82,82,12b1b573af883136a8c836e250dccf9edfbffb6f
1993,NA,109,109,109,109,109,109,109,109,109,12b1b573af883136a8c836e250dccf9edfbffb6f
1994,January,28,28,28,28,28,28,28,28,28,12b1b573af883136a8c836e250dccf9edfbffb6f
1994,March,145,145,145,145,145,145,145,145,145,12b1b573af883136a8c836e250dccf9edfbffb6f
1994,October,13,13,13,13,13,13,13,13,14,12b1b573af883136a8c836e250dccf9edfbffb6f
1994,November,26,26,26,26,26,26,26,26,26,12b1b573af883136a8c836e250dccf9edfbffb6f
1994,December,19,19,19,19,19,19,19,19,19,12b1b573af883136a8c836e250dccf9edfbffb6f
1994,NA,25,25,25,25,25,25,25,25,25,12b1b573af883136a8c836e250dccf9edfbffb6f
1995,January,15,15,15,15,15,15,15,15,15,12b1b573af883136a8c836e250dccf9edfbffb6f
1995,March,99,99,99,99,99,99,99.2,104.1,150,12b1b573af883136a8c836e250dccf9edfbffb6f
1995,October,5,5,5,5,5,5,5,5,5,12b1b573af883136a8c836e250dccf9edfbffb6f
1995,November,20,20,20,20,20,20,20,20,20,12b1b573af883136a8c836e250dccf9edfbffb6f
1995,December,13,13,13,13,13,13,13,13,13,12b1b573af883136a8c836e250dccf9edfbffb6f
1995,NA,110,110,110,110,110,110,110,110,110,12b1b573af883136a8c836e250dccf9edfbffb6f
1996,January,18,18,18,18,18,18,18,18,18,12b1b573af883136a8c836e250dccf9edfbffb6f
1996,March,155,155,155,155,155,155,157,167,177,12b1b573af883136a8c836e250dccf9edfbffb6f
1996,October,13,13,13,13,13,13,13,13,15,12b1b573af883136a8c836e250dccf9edfbffb6f
1996,November,12,12,12,12,12,12,12,12.05,26,12b1b573af883136a8c836e250dccf9edfbffb6f
1996,December,28,28,28,28,28,28,28,28,28,12b1b573af883136a8c836e250dccf9edfbffb6f
1996,NA,59,59,59,59,59,59,59,65,89,12b1b573af883136a8c836e250dccf9edfbffb6f
1997,January,5,5,5,5,5,5,5,5,10,12b1b573af883136a8c836e250dccf9edfbffb6f
1997,March,146,146,146,146,146,146,148,154,173,12b1b573af883136a8c836e250dccf9edfbffb6f
1997,October,9,9,9,9,9,9,9,9,9,12b1b573af883136a8c836e250dccf9edfbffb6f
1997,November,22,22,22,22,22,22,22,22,31,12b1b573af883136a8c836e250dccf9edfbffb6f
1997,December,12,12,12,12,12,12,12,12,23,12b1b573af883136a8c836e250dccf9edfbffb6f
1997,NA,21,21,21,21,21,21,21,23.05,48,12b1b573af883136a8c836e250dccf9edfbffb6f
1998,January,13,13,13,13,13,13,13,16.05,21,12b1b573af883136a8c836e250dccf9edfbffb6f
1998,March,134,134,134,134,134,134,135,141,152,12b1b573af883136a8c836e250dccf9edfbffb6f
1998,October,4,4,4,4,4,4,4,4,7,12b1b573af883136a8c836e250dccf9edfbffb6f
1998,November,10,10,10,10,10,10,10,10,13,12b1b573af883136a8c836e250dccf9edfbffb6f
1998,December,16,16,16,16,16,16,16,16,17,12b1b573af883136a8c836e250dccf9edfbffb6f
1998,NA,84,84,84,84,84,84,84,89,101,12b1b573af883136a8c836e250dccf9edfbffb6f
1999,January,244,244,244,244,244,244,244,244,244,12b1b573af883136a8c836e250dccf9edfbffb6f
1999,March,88,88,88,88,88,88,88,88,88,12b1b573af883136a8c836e250dccf9edfbffb6f
1999,October,5,5,5,5,5,5,5,5,5,12b1b573af883136a8c836e250dccf9edfbffb6f
1999,November,28,7,7,14,21.65,36.35,51.4,89.05,113,12b1b573af883136a8c836e250dccf9edfbffb6f
