analysis,centre_winter,duration,estimate,se,lcl,ucl
477ba9bc15266f8cc933e97f6272b9dcf431a64e,1994,5,10.67,0.1391,10.39,10.94
477ba9bc15266f8cc933e97f6272b9dcf431a64e,1995,5,10.74,0.1122,10.52,10.96
477ba9bc15266f8cc933e97f6272b9dcf431a64e,1996,5,10.79,0.1026,10.59,10.99
477ba9bc15266f8cc933e97f6272b9dcf431a64e,1997,5,10.83,0.1002,10.63,11.02
477ba9bc15266f8cc933e97f6272b9dcf431a64e,1998,5,10.86,0.1005,10.66,11.06
477ba9bc15266f8cc933e97f6272b9dcf431a64e,1999,5,10.89,0.1026,10.69,11.09
477ba9bc15266f8cc933e97f6272b9dcf431a64e,2000,5,10.92,0.1068,10.71,11.13
477ba9bc15266f8cc933e97f6272b9dcf431a64e,2001,5,10.97,0.1169,10.74,11.2
477ba9bc15266f8cc933e97f6272b9dcf431a64e,2002,5,10.99,0.1223,10.75,11.23
477ba9bc15266f8cc933e97f6272b9dcf431a64e,2003,5,10.98,0.1188,10.75,11.22
477ba9bc15266f8cc933e97f6272b9dcf431a64e,2004,5,10.97,0.1157,10.75,11.2
477ba9bc15266f8cc933e97f6272b9dcf431a64e,2005,5,10.94,0.1083,10.73,11.15
477ba9bc15266f8cc933e97f6272b9dcf431a64e,2006,5,10.9,0.1026,10.7,11.1
477ba9bc15266f8cc933e97f6272b9dcf431a64e,2007,5,10.87,0.1019,10.67,11.07
477ba9bc15266f8cc933e97f6272b9dcf431a64e,2008,5,10.86,0.1,10.66,11.05
477ba9bc15266f8cc933e97f6272b9dcf431a64e,2009,5,10.85,0.09931,10.65,11.04
477ba9bc15266f8cc933e97f6272b9dcf431a64e,2010,5,10.83,0.09906,10.63,11.02
477ba9bc15266f8cc933e97f6272b9dcf431a64e,2011,5,10.82,0.09839,10.63,11.01
477ba9bc15266f8cc933e97f6272b9dcf431a64e,2012,5,10.8,0.09804,10.61,10.99
477ba9bc15266f8cc933e97f6272b9dcf431a64e,2013,5,10.78,0.09855,10.59,10.97
477ba9bc15266f8cc933e97f6272b9dcf431a64e,2014,5,10.76,0.09911,10.57,10.95
477ba9bc15266f8cc933e97f6272b9dcf431a64e,2015,5,10.75,0.09899,10.55,10.94
477ba9bc15266f8cc933e97f6272b9dcf431a64e,2016,5,10.73,0.09923,10.54,10.93
477ba9bc15266f8cc933e97f6272b9dcf431a64e,2017,5,10.71,0.1014,10.51,10.91
477ba9bc15266f8cc933e97f6272b9dcf431a64e,2018,5,10.68,0.1064,10.47,10.89
477ba9bc15266f8cc933e97f6272b9dcf431a64e,2019,5,10.67,0.1094,10.45,10.88
