winter,month,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,January,6,6,6,6,6,6,6,6,6,2f8e4cb84ad0470747550b453d39895a24c82dee
2000,November,6,6,6,6,6,6,6,6,6,2f8e4cb84ad0470747550b453d39895a24c82dee
2000,December,12,12,12,12,12,12,12,12,12,2f8e4cb84ad0470747550b453d39895a24c82dee
2000,NA,5,5,5,5,5,5,5,5,5,2f8e4cb84ad0470747550b453d39895a24c82dee
2001,January,8,8,8,8,8,8,8,8,8,2f8e4cb84ad0470747550b453d39895a24c82dee
2001,November,15,15,15,15,15,15,15,15,15,2f8e4cb84ad0470747550b453d39895a24c82dee
2001,December,16,16,16,16,16,16,16,16,16,2f8e4cb84ad0470747550b453d39895a24c82dee
2001,NA,13,13,13,13,13,13,13,13,13,2f8e4cb84ad0470747550b453d39895a24c82dee
2002,January,20,20,20,20,20,20,20,20,20,2f8e4cb84ad0470747550b453d39895a24c82dee
2002,November,13,13,13,13,13,13,13,13,13,2f8e4cb84ad0470747550b453d39895a24c82dee
2002,December,22,22,22,22,22,22,22,22,22,2f8e4cb84ad0470747550b453d39895a24c82dee
2002,NA,18,18,18,18,18,18,18,18,18,2f8e4cb84ad0470747550b453d39895a24c82dee
2003,January,26,26,26,26,26,26,26,26,26,2f8e4cb84ad0470747550b453d39895a24c82dee
2003,November,18,18,18,18,18,18,18,18,18,2f8e4cb84ad0470747550b453d39895a24c82dee
2003,December,13,13,13,13,13,13,13,13,13,2f8e4cb84ad0470747550b453d39895a24c82dee
2003,NA,10,10,10,10,10,10,10,10,10,2f8e4cb84ad0470747550b453d39895a24c82dee
2004,January,13,13,13,13,13,13,13,13,13,2f8e4cb84ad0470747550b453d39895a24c82dee
2004,November,22,22,22,22,22,22,22,22,22,2f8e4cb84ad0470747550b453d39895a24c82dee
2004,December,23,23,23,23,23,23,23,23,23,2f8e4cb84ad0470747550b453d39895a24c82dee
2004,NA,28,28,28,28,28,28,28,28,28,2f8e4cb84ad0470747550b453d39895a24c82dee
2005,January,33,33,33,33,33,33,33,33,33,2f8e4cb84ad0470747550b453d39895a24c82dee
2005,November,50,50,50,50,50,50,50,50,50,2f8e4cb84ad0470747550b453d39895a24c82dee
2005,December,36,36,36,36,36,36,36,36,36,2f8e4cb84ad0470747550b453d39895a24c82dee
2005,NA,42,42,42,42,42,42,42,42,42,2f8e4cb84ad0470747550b453d39895a24c82dee
2006,January,23,23,23,23,23,23,23,23,23,2f8e4cb84ad0470747550b453d39895a24c82dee
2006,November,27,27,27,27,27,27,27,27,27,2f8e4cb84ad0470747550b453d39895a24c82dee
2006,December,12,12,12,12,12,12,12,12,12,2f8e4cb84ad0470747550b453d39895a24c82dee
2006,NA,25,25,25,25,25,25,25,25,25,2f8e4cb84ad0470747550b453d39895a24c82dee
2007,January,51,51,51,51,51,51,51,51,51,2f8e4cb84ad0470747550b453d39895a24c82dee
2007,November,38,38,38,38,38,38,38,38,38,2f8e4cb84ad0470747550b453d39895a24c82dee
2007,December,44,44,44,44,44,44,44,44,44,2f8e4cb84ad0470747550b453d39895a24c82dee
2007,NA,47,47,47,47,47,47,47,47,47,2f8e4cb84ad0470747550b453d39895a24c82dee
2008,January,24,24,24,24,24,24,24,24,24,2f8e4cb84ad0470747550b453d39895a24c82dee
2008,November,34,34,34,34,34,34,34,34,34,2f8e4cb84ad0470747550b453d39895a24c82dee
2008,December,33,33,33,33,33,33,33,33,33,2f8e4cb84ad0470747550b453d39895a24c82dee
2008,NA,15,15,15,15,15,15,15,15,15,2f8e4cb84ad0470747550b453d39895a24c82dee
2009,January,8,8,8,8,8,8,8,8,8,2f8e4cb84ad0470747550b453d39895a24c82dee
2009,November,55,55,55,55,55,55,55,55,55,2f8e4cb84ad0470747550b453d39895a24c82dee
2009,December,23,23,23,23,23,23,23,23,23,2f8e4cb84ad0470747550b453d39895a24c82dee
2009,NA,4,4,4,4,4,4,4,4,4,2f8e4cb84ad0470747550b453d39895a24c82dee
2010,January,9,9,9,9,9,9,9,9,9,2f8e4cb84ad0470747550b453d39895a24c82dee
2010,November,13,13,13,13,13,13,13,13,13,2f8e4cb84ad0470747550b453d39895a24c82dee
2010,December,26,26,26,26,26,26,26,26,26,2f8e4cb84ad0470747550b453d39895a24c82dee
2010,NA,2,2,2,2,2,2,2,2,2,2f8e4cb84ad0470747550b453d39895a24c82dee
2011,January,10,10,10,10,10,10,10,10,10,2f8e4cb84ad0470747550b453d39895a24c82dee
2011,November,35,35,35,35,35,35,35,35,35,2f8e4cb84ad0470747550b453d39895a24c82dee
2011,December,2,2,2,2,2,2,2,2,2,2f8e4cb84ad0470747550b453d39895a24c82dee
2011,NA,16,16,16,16,16,16,16,16,16,2f8e4cb84ad0470747550b453d39895a24c82dee
2012,January,32,32,32,32,32,32,32,32,32,2f8e4cb84ad0470747550b453d39895a24c82dee
2012,November,53,53,53,53,53,53,53,53,53,2f8e4cb84ad0470747550b453d39895a24c82dee
2012,December,35,35,35,35,35,35,35,35,35,2f8e4cb84ad0470747550b453d39895a24c82dee
2012,NA,2,2,2,2,2,2,2,2,2,2f8e4cb84ad0470747550b453d39895a24c82dee
2013,January,9,9,9,9,9,9,9,9,9,2f8e4cb84ad0470747550b453d39895a24c82dee
2013,November,25,25,25,25,25,25,25,25,25,2f8e4cb84ad0470747550b453d39895a24c82dee
2013,December,12,12,12,12,12,12,12,12,12,2f8e4cb84ad0470747550b453d39895a24c82dee
2013,NA,2,2,2,2,2,2,2,2,2,2f8e4cb84ad0470747550b453d39895a24c82dee
2014,January,44,44,44,44,44,44,44,44,44,2f8e4cb84ad0470747550b453d39895a24c82dee
2014,November,34,34,34,34,34,34,34,34,34,2f8e4cb84ad0470747550b453d39895a24c82dee
2014,December,38,38,38,38,38,38,38,38,38,2f8e4cb84ad0470747550b453d39895a24c82dee
2014,NA,23,23,23,23,23,23,23,23,23,2f8e4cb84ad0470747550b453d39895a24c82dee
