winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,12,12,12,12,12,13,15,19,23,8321115bf19c26e351fa5d5a38327cf2840bd508
2001,20,17,18,19,19.65,22,23,27,32,8321115bf19c26e351fa5d5a38327cf2840bd508
2002,26,22,22,24,25,27,28,31.1,38,8321115bf19c26e351fa5d5a38327cf2840bd508
2003,28,26,26,26,27,28.35,29.2,33,37,8321115bf19c26e351fa5d5a38327cf2840bd508
2004,30,28,28,29,29,31,33,35.05,46,8321115bf19c26e351fa5d5a38327cf2840bd508
2005,52,50,50,51,52,54,56,60.1,66,8321115bf19c26e351fa5d5a38327cf2840bd508
2006,28,27,27,27,28,29,29,31,35,8321115bf19c26e351fa5d5a38327cf2840bd508
2007,51,51,51,51,51,51,51,51,54,8321115bf19c26e351fa5d5a38327cf2840bd508
2008,34,34,34,34,34,34,34,34,34,8321115bf19c26e351fa5d5a38327cf2840bd508
2009,55,55,55,55,55,55,55,55,55,8321115bf19c26e351fa5d5a38327cf2840bd508
2010,26,26,26,26,26,26,27,29,35,8321115bf19c26e351fa5d5a38327cf2840bd508
2011,35,35,35,35,35,35,36,38,41,8321115bf19c26e351fa5d5a38327cf2840bd508
2012,53,53,53,53,53,53,55,58.05,63,8321115bf19c26e351fa5d5a38327cf2840bd508
2013,25,25,25,25,25,26,27,29.05,33,8321115bf19c26e351fa5d5a38327cf2840bd508
2014,44,44,44,44,44,44,45,47,48,8321115bf19c26e351fa5d5a38327cf2840bd508
2015,59,59,59,59,59,59.35,60,62,72,8321115bf19c26e351fa5d5a38327cf2840bd508
2016,76.5,74,74,74,75,78,81,87.3,108,8321115bf19c26e351fa5d5a38327cf2840bd508
2017,105,105,105,105,105,105,106,108,111,8321115bf19c26e351fa5d5a38327cf2840bd508
2018,78,78,78,78,78,78,78,78,78,8321115bf19c26e351fa5d5a38327cf2840bd508
2019,41,41,41,41,41,41,41,41,41,8321115bf19c26e351fa5d5a38327cf2840bd508
2020,48,48,48,48,48,48,48,48,48,8321115bf19c26e351fa5d5a38327cf2840bd508
2021,94,94,94,94,94,94,94,94,94,8321115bf19c26e351fa5d5a38327cf2840bd508
2022,112,111,111,111,112,113,114,117,124,8321115bf19c26e351fa5d5a38327cf2840bd508
2023,91,91,91,91,91,91,91,91,91,8321115bf19c26e351fa5d5a38327cf2840bd508
2024,123,123,123,123,123,124,126,130,138,8321115bf19c26e351fa5d5a38327cf2840bd508
