winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,51,44,45,48,50,53,58,75.05,105,b1b9ac4cc1b14c3913f2b1fd20d60fd9d366ce06
2001,37,31,32,34,36,39,41,49.05,56,b1b9ac4cc1b14c3913f2b1fd20d60fd9d366ce06
2002,50,39,41,45,47.65,52.35,58,65.05,90,b1b9ac4cc1b14c3913f2b1fd20d60fd9d366ce06
2003,40,32,33,35,37,43,49.2,56.15,78,b1b9ac4cc1b14c3913f2b1fd20d60fd9d366ce06
2004,68,68,68,68,68,68,69,72,78,b1b9ac4cc1b14c3913f2b1fd20d60fd9d366ce06
2005,58.5,55,55,56,57,61,65,75.05,85,b1b9ac4cc1b14c3913f2b1fd20d60fd9d366ce06
2006,65.5,53,54,58,62,69,71.4,87,99,b1b9ac4cc1b14c3913f2b1fd20d60fd9d366ce06
2007,64,54,55.95,58,61,67.35,77,89,122,b1b9ac4cc1b14c3913f2b1fd20d60fd9d366ce06
2008,49,45,45,46,47,51,55.2,62.1,68,b1b9ac4cc1b14c3913f2b1fd20d60fd9d366ce06
2009,57,50,50,52,55,60,63,72,93,b1b9ac4cc1b14c3913f2b1fd20d60fd9d366ce06
2010,39,35,35,37,38,41,43,52.15,61,b1b9ac4cc1b14c3913f2b1fd20d60fd9d366ce06
2011,26,21,22,23.8,24,27,31,35.1,47,b1b9ac4cc1b14c3913f2b1fd20d60fd9d366ce06
2012,34,33,33,33,33,35,36,39.05,46,b1b9ac4cc1b14c3913f2b1fd20d60fd9d366ce06
2013,34,32,32,32,33,35,37,41,49,b1b9ac4cc1b14c3913f2b1fd20d60fd9d366ce06
2014,40,35,36,37,39,42,44.2,52.1,70,b1b9ac4cc1b14c3913f2b1fd20d60fd9d366ce06
2015,48,44,44,45,46,50,53,60.05,76,b1b9ac4cc1b14c3913f2b1fd20d60fd9d366ce06
2016,31,26,27,29,30,32,35,39.05,54,b1b9ac4cc1b14c3913f2b1fd20d60fd9d366ce06
2017,38,35,35,36,37,39,43,50,58,b1b9ac4cc1b14c3913f2b1fd20d60fd9d366ce06
2018,48,46,46,46,47,49,51.2,58.15,66,b1b9ac4cc1b14c3913f2b1fd20d60fd9d366ce06
2019,37,37,37,37,37,38,39,41.05,44,b1b9ac4cc1b14c3913f2b1fd20d60fd9d366ce06
2020,27,27,27,27,27,27,27,29.05,39,b1b9ac4cc1b14c3913f2b1fd20d60fd9d366ce06
2021,42,42,42,42,42,42,42,43.05,45,b1b9ac4cc1b14c3913f2b1fd20d60fd9d366ce06
2022,38,35,35,36,37,39,41,47.05,57,b1b9ac4cc1b14c3913f2b1fd20d60fd9d366ce06
2023,31,28,28,29,30,33,34,41.05,54,b1b9ac4cc1b14c3913f2b1fd20d60fd9d366ce06
2024,44,44,44,44,44,44,45.2,47,49,b1b9ac4cc1b14c3913f2b1fd20d60fd9d366ce06
