winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,32,9,13.95,20.8,26.65,38,47,72.1,121,faa11ac80b16266baf0a9702744b8f00bfc45377
2001,34,19,19,26,30,40,43.2,55.1,66,faa11ac80b16266baf0a9702744b8f00bfc45377
2002,28,5,12,19,25,33.35,42,62.05,87,faa11ac80b16266baf0a9702744b8f00bfc45377
2003,41,41,41,41,41,41,45,53.05,69,faa11ac80b16266baf0a9702744b8f00bfc45377
2004,30,27,27,27,28.65,33,35,40.1,53,faa11ac80b16266baf0a9702744b8f00bfc45377
2005,41,40,40,40,40,43,45.2,49.1,57,faa11ac80b16266baf0a9702744b8f00bfc45377
2006,76,72,72,72,73,78.35,82,95.15,107,faa11ac80b16266baf0a9702744b8f00bfc45377
2007,62,62,62,62,62,62,62,62,71,faa11ac80b16266baf0a9702744b8f00bfc45377
2008,73,73,73,73,73,73,73,86.05,99,faa11ac80b16266baf0a9702744b8f00bfc45377
2009,44,44,44,44,44,44,45,49.05,53,faa11ac80b16266baf0a9702744b8f00bfc45377
2010,95,95,95,95,95,95,95,97.15,123,faa11ac80b16266baf0a9702744b8f00bfc45377
2011,79,79,79,79,79,79,79,79,88,faa11ac80b16266baf0a9702744b8f00bfc45377
2012,74,74,74,74,74,74,74,74,74,faa11ac80b16266baf0a9702744b8f00bfc45377
2013,77,77,77,77,77,77,79,84.15,89,faa11ac80b16266baf0a9702744b8f00bfc45377
2014,39,39,39,39,39,39,41,48,61,faa11ac80b16266baf0a9702744b8f00bfc45377
2015,34,34,34,34,34,34,36,39,43,faa11ac80b16266baf0a9702744b8f00bfc45377
2016,26,26,26,26,26,26,26,33,42,faa11ac80b16266baf0a9702744b8f00bfc45377
2017,20,20,20,20,20,20,20,24.05,36,faa11ac80b16266baf0a9702744b8f00bfc45377
2018,39,34,34,34,35.65,42,44,49.05,54,faa11ac80b16266baf0a9702744b8f00bfc45377
2019,14,14,14,14,14,17,20.2,26,35,faa11ac80b16266baf0a9702744b8f00bfc45377
2020,29,29,29,29,29,29,29,32.05,36,faa11ac80b16266baf0a9702744b8f00bfc45377
2021,35,35,35,35,35,35,35,39.05,51,faa11ac80b16266baf0a9702744b8f00bfc45377
2022,44,39,39,39,42,46,49,58.05,69,faa11ac80b16266baf0a9702744b8f00bfc45377
2023,38.5,37,37,37,37,40,44,50,58,faa11ac80b16266baf0a9702744b8f00bfc45377
2024,35,32,32,32,33,39,42,49.05,61,faa11ac80b16266baf0a9702744b8f00bfc45377
