winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1993,183,183,183,183,183,183,187,197.1,219,cfe3b121bd5b35a9284a9b142fcc816504a88ee3
1994,152,152,152,152,152,152,152,152,152,cfe3b121bd5b35a9284a9b142fcc816504a88ee3
1995,639,639,639,639,639,639,639,639,639,cfe3b121bd5b35a9284a9b142fcc816504a88ee3
1996,183,183,183,183,183,183,183,188.2,197,cfe3b121bd5b35a9284a9b142fcc816504a88ee3
1997,132,132,132,132,132,132,132,138.2,156,cfe3b121bd5b35a9284a9b142fcc816504a88ee3
1998,181,181,181,181,181,181,181,183,203,cfe3b121bd5b35a9284a9b142fcc816504a88ee3
1999,272,272,272,272,272,274,340,614.6,1064,cfe3b121bd5b35a9284a9b142fcc816504a88ee3
2000,507,507,507,507,507,507,507,507,507,cfe3b121bd5b35a9284a9b142fcc816504a88ee3
2001,752,752,752,752,752,752,752,752,752,cfe3b121bd5b35a9284a9b142fcc816504a88ee3
2002,270,270,270,270,270,270,270,270,270,cfe3b121bd5b35a9284a9b142fcc816504a88ee3
2003,254,254,254,254,254,254,254,254,254,cfe3b121bd5b35a9284a9b142fcc816504a88ee3
2004,431,431,431,431,431,431,431,431,431,cfe3b121bd5b35a9284a9b142fcc816504a88ee3
2005,333,333,333,333,333,333,333,333,333,cfe3b121bd5b35a9284a9b142fcc816504a88ee3
2006,446,446,446,446,446,446,446,446,446,cfe3b121bd5b35a9284a9b142fcc816504a88ee3
2007,394,394,394,394,394,394,394,394,394,cfe3b121bd5b35a9284a9b142fcc816504a88ee3
2008,291,291,291,291,291,291,291,291,291,cfe3b121bd5b35a9284a9b142fcc816504a88ee3
2009,119,119,119,119,119,119,119,119,119,cfe3b121bd5b35a9284a9b142fcc816504a88ee3
2010,247,247,247,247,247,247,247,247,247,cfe3b121bd5b35a9284a9b142fcc816504a88ee3
2011,219,219,219,219,219,219,219,219,219,cfe3b121bd5b35a9284a9b142fcc816504a88ee3
2012,276,276,276,276,276,276,276,276,276,cfe3b121bd5b35a9284a9b142fcc816504a88ee3
2013,441,441,441,441,441,441,441,441,441,cfe3b121bd5b35a9284a9b142fcc816504a88ee3
2014,380,380,380,380,380,380,380,380,380,cfe3b121bd5b35a9284a9b142fcc816504a88ee3
2015,309,309,309,309,309,309,309,319,329,cfe3b121bd5b35a9284a9b142fcc816504a88ee3
2016,374,374,374,374,374,374,374,374,374,cfe3b121bd5b35a9284a9b142fcc816504a88ee3
2017,220,220,220,220,220,220,220,220,220,cfe3b121bd5b35a9284a9b142fcc816504a88ee3
2018,124,124,124,124,124,124,124,124,124,cfe3b121bd5b35a9284a9b142fcc816504a88ee3
2019,151,151,151,151,151,151,151,151,151,cfe3b121bd5b35a9284a9b142fcc816504a88ee3
2020,262,262,262,262,262,262,262,355.2,495,cfe3b121bd5b35a9284a9b142fcc816504a88ee3
2021,306,306,306,306,306,306,306,310.7,894,cfe3b121bd5b35a9284a9b142fcc816504a88ee3
2022,483.5,478,478,478,478,536.4,621.2,873,1196,cfe3b121bd5b35a9284a9b142fcc816504a88ee3
2023,491,491,491,491,491,491,491,491,491,cfe3b121bd5b35a9284a9b142fcc816504a88ee3
2024,660,660,660,660,660,660,660,660,660,cfe3b121bd5b35a9284a9b142fcc816504a88ee3
