winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,37,37,37,37,37,37,37,37,37,a2d17fad0af12ad8a771e7377ef07c839e19edb2
2001,31,31,31,31,31,32,32,33.05,35,a2d17fad0af12ad8a771e7377ef07c839e19edb2
2002,18,18,18,18,18,18,18,18,18,a2d17fad0af12ad8a771e7377ef07c839e19edb2
2003,18,18,18,18,18,18,18,18,18,a2d17fad0af12ad8a771e7377ef07c839e19edb2
2004,27,26,26,26,26,27,28,30.05,32,a2d17fad0af12ad8a771e7377ef07c839e19edb2
2005,19,19,19,19,19,20,21,22.05,26,a2d17fad0af12ad8a771e7377ef07c839e19edb2
2006,329,329,329,329,329,329.4,330,331,333,a2d17fad0af12ad8a771e7377ef07c839e19edb2
2007,100,100,100,100,100,100,100,100,100,a2d17fad0af12ad8a771e7377ef07c839e19edb2
2008,33,33,33,33,33,33,33,33,33,a2d17fad0af12ad8a771e7377ef07c839e19edb2
2009,338,338,338,338,338,338,339,340,346,a2d17fad0af12ad8a771e7377ef07c839e19edb2
2010,20,17,17,18,19,21,22,24,25,a2d17fad0af12ad8a771e7377ef07c839e19edb2
2011,22,22,22,22,22,23,23,24,24,a2d17fad0af12ad8a771e7377ef07c839e19edb2
2012,25,24,24,24,25,25,26,27,29,a2d17fad0af12ad8a771e7377ef07c839e19edb2
2013,21,21,21,21,21,22,22,24,29,a2d17fad0af12ad8a771e7377ef07c839e19edb2
2014,21,20,20,20,20,21,22,24,25,a2d17fad0af12ad8a771e7377ef07c839e19edb2
2015,26,24,24,25,26,27,28,32,36,a2d17fad0af12ad8a771e7377ef07c839e19edb2
2016,23,22,22,22,22,23,24,26,30,a2d17fad0af12ad8a771e7377ef07c839e19edb2
2017,23,22,22,22,22,23,24,26,28,a2d17fad0af12ad8a771e7377ef07c839e19edb2
2018,27,27,27,27,27,27,27,27,27,a2d17fad0af12ad8a771e7377ef07c839e19edb2
2019,362,361,361,361,362,362,363,364,364,a2d17fad0af12ad8a771e7377ef07c839e19edb2
2020,28,28,28,28,28,28,28,28,28,a2d17fad0af12ad8a771e7377ef07c839e19edb2
2021,15,15,15,15,15,15,15,15,15,a2d17fad0af12ad8a771e7377ef07c839e19edb2
2022,47,47,47,47,47,47,47,47,47,a2d17fad0af12ad8a771e7377ef07c839e19edb2
2023,11,11,11,11,11,11,11,11,12,a2d17fad0af12ad8a771e7377ef07c839e19edb2
2024,21,21,21,21,21,21,21,21,21,a2d17fad0af12ad8a771e7377ef07c839e19edb2
