winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,5750,5300,5396,5502,5627,5931,6444,6934,8212,c06921e097182862bb107836feac547a263257cf
2001,8233,7426,7519,7720,8000,8560,9027,10810,12800,c06921e097182862bb107836feac547a263257cf
2002,3510,2956,3070,3221,3351,3668,3931,4976,7675,c06921e097182862bb107836feac547a263257cf
2003,6310,5721,5854,6061,6140,6434,6677,7079,8564,c06921e097182862bb107836feac547a263257cf
2004,5038,4475,4619,4731,4865,5264,5503,6425,6936,c06921e097182862bb107836feac547a263257cf
2005,3464,2849,2978,3154,3253,3703,4001,4780,6187,c06921e097182862bb107836feac547a263257cf
2006,6474,6213,6238,6313,6390,6534,6639,7015,7667,c06921e097182862bb107836feac547a263257cf
2007,2588,2269,2322,2410,2482,2687,2817,3203,3881,c06921e097182862bb107836feac547a263257cf
2008,2958,2158,2353,2567,2750,3149,3616,4416,6708,c06921e097182862bb107836feac547a263257cf
2009,3968,3300,3355,3552,3744,4172,4374,5366,10800,c06921e097182862bb107836feac547a263257cf
2010,3216,2177,2459,2688,2912,3586,4060,5308,7215,c06921e097182862bb107836feac547a263257cf
2011,2207,1664,1745,1888,2063,2356,2715,3284,4675,c06921e097182862bb107836feac547a263257cf
2012,2230,1721,1779,1955,2114,2375,2487,3437,4465,c06921e097182862bb107836feac547a263257cf
2013,2834,2314,2383,2595,2700,2984,3137,3609,5841,c06921e097182862bb107836feac547a263257cf
2014,2937,2498,2600,2735,2818,3088,3367,3904,4845,c06921e097182862bb107836feac547a263257cf
2015,2662,2372,2429,2541,2592,2752,2846,3131,3483,c06921e097182862bb107836feac547a263257cf
2016,2925,2625,2703,2808,2864,3036,3089,3251,3716,c06921e097182862bb107836feac547a263257cf
2017,2672,2413,2472,2553,2629,2714,2815,3021,3639,c06921e097182862bb107836feac547a263257cf
2018,2973,2725,2776,2878,2920,3068,3163,3288,3542,c06921e097182862bb107836feac547a263257cf
2019,3766,3653,3670,3713,3745,3790,3857,3938,4260,c06921e097182862bb107836feac547a263257cf
2020,3542,3364,3393,3448,3491,3588,3666,3901,4536,c06921e097182862bb107836feac547a263257cf
2021,3051,2809,2842,2931,2998,3138,3341,4227,4793,c06921e097182862bb107836feac547a263257cf
2022,3792,3551,3589,3658,3707,3898,4024,4602,5370,c06921e097182862bb107836feac547a263257cf
2023,2727,2252,2306,2433,2562,3035,3294,4155,5642,c06921e097182862bb107836feac547a263257cf
2024,2251,1913,1966,2048,2142,2385,2637,3140,4493,c06921e097182862bb107836feac547a263257cf
