winter,month,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2001,November,2,2,2,2,2,2,2,2,2,7f890f38d13bcd1d9faa841895a25250da7d5ed6
2008,January,1,1,1,1,1,1,1,1,1,7f890f38d13bcd1d9faa841895a25250da7d5ed6
2008,November,1,1,1,1,1,1,1,1,1,7f890f38d13bcd1d9faa841895a25250da7d5ed6
2008,December,1,1,1,1,1,1,1,1,1,7f890f38d13bcd1d9faa841895a25250da7d5ed6
2008,NA,1,1,1,1,1,1,1,1,1,7f890f38d13bcd1d9faa841895a25250da7d5ed6
2012,November,6,6,6,6,6,6,6,6,6,7f890f38d13bcd1d9faa841895a25250da7d5ed6
2015,January,2,2,2,2,2,2,2,2,2,7f890f38d13bcd1d9faa841895a25250da7d5ed6
2015,November,10,10,10,10,10,10,10,10,10,7f890f38d13bcd1d9faa841895a25250da7d5ed6
2015,December,2,2,2,2,2,2,2,2,2,7f890f38d13bcd1d9faa841895a25250da7d5ed6
2016,January,7,7,7,7,7,7,7,7,7,7f890f38d13bcd1d9faa841895a25250da7d5ed6
2016,November,28,28,28,28,28,28,28,28,28,7f890f38d13bcd1d9faa841895a25250da7d5ed6
2017,January,12,12,12,12,12,12,12,12,12,7f890f38d13bcd1d9faa841895a25250da7d5ed6
2017,November,13,13,13,13,13,13,13,13,13,7f890f38d13bcd1d9faa841895a25250da7d5ed6
2017,December,2,2,2,2,2,2,2,2,2,7f890f38d13bcd1d9faa841895a25250da7d5ed6
2018,November,5,5,5,5,5,5,5,5,5,7f890f38d13bcd1d9faa841895a25250da7d5ed6
2019,January,7,7,7,7,7,7,7,7,7,7f890f38d13bcd1d9faa841895a25250da7d5ed6
2019,November,6,6,6,6,6,6,6,6,6,7f890f38d13bcd1d9faa841895a25250da7d5ed6
2019,December,3,3,3,3,3,3,3,3,3,7f890f38d13bcd1d9faa841895a25250da7d5ed6
2020,January,15,15,15,15,15,15,15,15,15,7f890f38d13bcd1d9faa841895a25250da7d5ed6
2020,November,1,1,1,1,1,1,1,1,1,7f890f38d13bcd1d9faa841895a25250da7d5ed6
2020,December,8,8,8,8,8,8,8,8,8,7f890f38d13bcd1d9faa841895a25250da7d5ed6
2020,NA,6,6,6,6,6,6,6,6,6,7f890f38d13bcd1d9faa841895a25250da7d5ed6
2021,January,30,30,30,30,30,30,30,30,30,7f890f38d13bcd1d9faa841895a25250da7d5ed6
2021,November,5,5,5,5,5,5,5,5,5,7f890f38d13bcd1d9faa841895a25250da7d5ed6
2021,December,26,26,26,26,26,26,26,26,26,7f890f38d13bcd1d9faa841895a25250da7d5ed6
2021,NA,41,41,41,41,41,41,41,41,41,7f890f38d13bcd1d9faa841895a25250da7d5ed6
2022,January,4,4,4,4,4,4,4,4,4,7f890f38d13bcd1d9faa841895a25250da7d5ed6
2022,November,18,18,18,18,18,18,18,18,18,7f890f38d13bcd1d9faa841895a25250da7d5ed6
2022,December,6,6,6,6,6,6,6,6,6,7f890f38d13bcd1d9faa841895a25250da7d5ed6
2023,January,6,6,6,6,6,6,6,6,6,7f890f38d13bcd1d9faa841895a25250da7d5ed6
2023,November,16,16,16,16,16,16,16,16,16,7f890f38d13bcd1d9faa841895a25250da7d5ed6
