winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,1350,1185,1253,1294,1332,1379,1420,1524,1623,043c435b16e99a6ab30d7e79b3d47737e167d7a9
2001,1748,1373,1461,1571,1708,1820,1926,2085,2405,043c435b16e99a6ab30d7e79b3d47737e167d7a9
2002,1864,1686,1744,1787,1830,1903,1977,2101,2298,043c435b16e99a6ab30d7e79b3d47737e167d7a9
2003,1734,1413,1529,1622,1700,1787,1845,1951,2396,043c435b16e99a6ab30d7e79b3d47737e167d7a9
2004,1098,1000,1025,1061,1078,1126,1145,1188,1234,043c435b16e99a6ab30d7e79b3d47737e167d7a9
2005,1425,1319,1336,1378,1402,1451,1487,1533,1571,043c435b16e99a6ab30d7e79b3d47737e167d7a9
2006,1292,1182,1201,1244,1267,1325,1355,1395,1486,043c435b16e99a6ab30d7e79b3d47737e167d7a9
2007,1249,1144,1168,1211,1236,1275,1302,1343,1407,043c435b16e99a6ab30d7e79b3d47737e167d7a9
2008,1254,1174,1192,1218,1239,1269,1289,1309,1362,043c435b16e99a6ab30d7e79b3d47737e167d7a9
2009,1526,1444,1468,1482,1508,1545,1572,1611,1640,043c435b16e99a6ab30d7e79b3d47737e167d7a9
2010,1692,1606,1628,1668,1679,1714,1730,1769,1833,043c435b16e99a6ab30d7e79b3d47737e167d7a9
2011,1354,1302,1314,1331,1342,1368,1385,1407,1462,043c435b16e99a6ab30d7e79b3d47737e167d7a9
2012,1256,1172,1195,1220,1242,1274,1295,1351,1441,043c435b16e99a6ab30d7e79b3d47737e167d7a9
2013,1416,1330,1366,1389,1403,1435,1471,1503,1552,043c435b16e99a6ab30d7e79b3d47737e167d7a9
2014,1412,1320,1351,1375,1395,1437,1461,1506,1541,043c435b16e99a6ab30d7e79b3d47737e167d7a9
2015,1444,1364,1379,1407,1429,1462,1484,1532,1544,043c435b16e99a6ab30d7e79b3d47737e167d7a9
2016,1179,1117,1124,1157,1172,1199,1224,1259,1318,043c435b16e99a6ab30d7e79b3d47737e167d7a9
2017,1329,1235,1256,1279,1305,1344,1364,1420,1528,043c435b16e99a6ab30d7e79b3d47737e167d7a9
2018,1047,989,1009,1023,1036,1056,1076,1114,1168,043c435b16e99a6ab30d7e79b3d47737e167d7a9
2019,1071,1029,1048,1058,1065,1075,1085,1100,1108,043c435b16e99a6ab30d7e79b3d47737e167d7a9
2020,886,850,863,875,880.6,892.4,899,910,919,043c435b16e99a6ab30d7e79b3d47737e167d7a9
2021,881.5,851,857.9,870,876,890,895,913.4,933,043c435b16e99a6ab30d7e79b3d47737e167d7a9
2022,835,806,813.8,823,828.6,845,852.2,862.1,879,043c435b16e99a6ab30d7e79b3d47737e167d7a9
2023,842,809,819.9,832,836,847,853.6,873,885,043c435b16e99a6ab30d7e79b3d47737e167d7a9
2024,673,658,660,665,670,677,683,691,715,043c435b16e99a6ab30d7e79b3d47737e167d7a9
