analysis,centre_start,centre_end,duration,estimate,se,lcl,ucl
e7f3d581fcacf8d8499c5ac1a6d3369cd7d8553c,1992,1993,1,0.1679,0.04395,0.08179,0.2541
e7f3d581fcacf8d8499c5ac1a6d3369cd7d8553c,1992,1994,1,0.2802,0.05075,0.1807,0.3796
e7f3d581fcacf8d8499c5ac1a6d3369cd7d8553c,1992,1995,1,0.4435,0.05167,0.3422,0.5448
e7f3d581fcacf8d8499c5ac1a6d3369cd7d8553c,1992,1996,1,0.5297,0.0522,0.4274,0.632
e7f3d581fcacf8d8499c5ac1a6d3369cd7d8553c,1992,1997,1,0.3714,0.05108,0.2713,0.4715
e7f3d581fcacf8d8499c5ac1a6d3369cd7d8553c,1992,1998,1,0.3717,0.05102,0.2717,0.4717
e7f3d581fcacf8d8499c5ac1a6d3369cd7d8553c,1992,1999,1,0.6166,0.05231,0.514,0.7191
e7f3d581fcacf8d8499c5ac1a6d3369cd7d8553c,1992,2000,1,0.6168,0.05133,0.5162,0.7174
e7f3d581fcacf8d8499c5ac1a6d3369cd7d8553c,1992,2001,1,0.7446,0.05149,0.6436,0.8455
e7f3d581fcacf8d8499c5ac1a6d3369cd7d8553c,1992,2002,1,0.8332,0.0519,0.7314,0.9349
e7f3d581fcacf8d8499c5ac1a6d3369cd7d8553c,1992,2003,1,0.862,0.05251,0.759,0.9649
e7f3d581fcacf8d8499c5ac1a6d3369cd7d8553c,1992,2004,1,0.7133,0.05139,0.6126,0.814
e7f3d581fcacf8d8499c5ac1a6d3369cd7d8553c,1992,2005,1,0.7402,0.05135,0.6395,0.8408
e7f3d581fcacf8d8499c5ac1a6d3369cd7d8553c,1992,2006,1,0.745,0.05163,0.6438,0.8462
e7f3d581fcacf8d8499c5ac1a6d3369cd7d8553c,1992,2007,1,0.6259,0.05113,0.5257,0.7261
e7f3d581fcacf8d8499c5ac1a6d3369cd7d8553c,1992,2008,1,0.5136,0.05105,0.4135,0.6137
e7f3d581fcacf8d8499c5ac1a6d3369cd7d8553c,1992,2009,1,0.4321,0.05115,0.3319,0.5323
e7f3d581fcacf8d8499c5ac1a6d3369cd7d8553c,1992,2010,1,0.3828,0.0516,0.2816,0.4839
e7f3d581fcacf8d8499c5ac1a6d3369cd7d8553c,1992,2011,1,0.3183,0.05144,0.2174,0.4191
e7f3d581fcacf8d8499c5ac1a6d3369cd7d8553c,1992,2012,1,0.2733,0.05154,0.1723,0.3743
e7f3d581fcacf8d8499c5ac1a6d3369cd7d8553c,1992,2013,1,0.2708,0.05137,0.1701,0.3715
e7f3d581fcacf8d8499c5ac1a6d3369cd7d8553c,1992,2014,1,0.2742,0.05157,0.1731,0.3753
e7f3d581fcacf8d8499c5ac1a6d3369cd7d8553c,1992,2015,1,0.2945,0.05157,0.1934,0.3956
e7f3d581fcacf8d8499c5ac1a6d3369cd7d8553c,1992,2016,1,0.2682,0.05142,0.1674,0.369
e7f3d581fcacf8d8499c5ac1a6d3369cd7d8553c,1992,2017,1,0.2007,0.05184,0.09905,0.3023
e7f3d581fcacf8d8499c5ac1a6d3369cd7d8553c,1992,2018,1,0.2195,0.05178,0.118,0.3209
e7f3d581fcacf8d8499c5ac1a6d3369cd7d8553c,1992,2019,1,0.1073,0.05107,0.007231,0.2074
e7f3d581fcacf8d8499c5ac1a6d3369cd7d8553c,1992,2020,1,0.1227,0.05122,0.02231,0.2231
e7f3d581fcacf8d8499c5ac1a6d3369cd7d8553c,1992,2021,1,0.2113,0.05197,0.1095,0.3132
e7f3d581fcacf8d8499c5ac1a6d3369cd7d8553c,1992,2022,1,0.2318,0.05165,0.1305,0.333
e7f3d581fcacf8d8499c5ac1a6d3369cd7d8553c,1992,2023,1,0.204,0.05139,0.1032,0.3047
e7f3d581fcacf8d8499c5ac1a6d3369cd7d8553c,1992,2024,1,0.3695,0.05418,0.2633,0.4757
e7f3d581fcacf8d8499c5ac1a6d3369cd7d8553c,1993,1994,1,0.1122,0.03947,0.03487,0.1896
e7f3d581fcacf8d8499c5ac1a6d3369cd7d8553c,1993,1995,1,0.2756,0.04314,0.191,0.3601
e7f3d581fcacf8d8499c5ac1a6d3369cd7d8553c,1993,1996,1,0.3618,0.04351,0.2765,0.4471
e7f3d581fcacf8d8499c5ac1a6d3369cd7d8553c,1993,1997,1,0.2034,0.0442,0.1168,0.2901
e7f3d581fcacf8d8499c5ac1a6d3369cd7d8553c,1993,1998,1,0.2038,0.04415,0.1172,0.2903
e7f3d581fcacf8d8499c5ac1a6d3369cd7d8553c,1993,1999,1,0.4486,0.04328,0.3638,0.5335
e7f3d581fcacf8d8499c5ac1a6d3369cd7d8553c,1993,2000,1,0.4489,0.04362,0.3634,0.5344
e7f3d581fcacf8d8499c5ac1a6d3369cd7d8553c,1993,2001,1,0.5766,0.04385,0.4907,0.6626
e7f3d581fcacf8d8499c5ac1a6d3369cd7d8553c,1993,2002,1,0.6652,0.04399,0.579,0.7515
e7f3d581fcacf8d8499c5ac1a6d3369cd7d8553c,1993,2003,1,0.694,0.04384,0.6081,0.78
e7f3d581fcacf8d8499c5ac1a6d3369cd7d8553c,1993,2004,1,0.5454,0.04388,0.4594,0.6314
e7f3d581fcacf8d8499c5ac1a6d3369cd7d8553c,1993,2005,1,0.5722,0.04324,0.4875,0.657
e7f3d581fcacf8d8499c5ac1a6d3369cd7d8553c,1993,2006,1,0.5771,0.04351,0.4918,0.6624
e7f3d581fcacf8d8499c5ac1a6d3369cd7d8553c,1993,2007,1,0.458,0.04317,0.3734,0.5426
e7f3d581fcacf8d8499c5ac1a6d3369cd7d8553c,1993,2008,1,0.3457,0.04366,0.2601,0.4312
e7f3d581fcacf8d8499c5ac1a6d3369cd7d8553c,1993,2009,1,0.2642,0.04397,0.178,0.3504
e7f3d581fcacf8d8499c5ac1a6d3369cd7d8553c,1993,2010,1,0.2149,0.04372,0.1292,0.3005
e7f3d581fcacf8d8499c5ac1a6d3369cd7d8553c,1993,2011,1,0.1503,0.04365,0.06479,0.2359
e7f3d581fcacf8d8499c5ac1a6d3369cd7d8553c,1993,2012,1,0.1054,0.04377,0.01958,0.1912
