winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,1,1,1,1,1,1,1,1,1,2d27128ca8038be6294a98f2bf7502abd18e94eb
2001,1,1,1,1,1,1,1,1,1,2d27128ca8038be6294a98f2bf7502abd18e94eb
2002,1,1,1,1,1,1,1,1,1,2d27128ca8038be6294a98f2bf7502abd18e94eb
2003,0,0,0,0,0,0,0,0,0,2d27128ca8038be6294a98f2bf7502abd18e94eb
2004,0,0,0,0,0,0,0,0,0,2d27128ca8038be6294a98f2bf7502abd18e94eb
2005,1,1,1,1,1,1,1,1,1,2d27128ca8038be6294a98f2bf7502abd18e94eb
2006,3,2,2,2,3,3,4,5,11,2d27128ca8038be6294a98f2bf7502abd18e94eb
2007,3,1,2,2,2,3,4,6,10,2d27128ca8038be6294a98f2bf7502abd18e94eb
2008,4,3,3,4,4,5,5,7,9,2d27128ca8038be6294a98f2bf7502abd18e94eb
2009,3,1,1,2,2,3,4,5,6,2d27128ca8038be6294a98f2bf7502abd18e94eb
2010,2,1,1,2,2,3,3,5,8,2d27128ca8038be6294a98f2bf7502abd18e94eb
2011,2,2,2,2,2,2,2,2,2,2d27128ca8038be6294a98f2bf7502abd18e94eb
2012,1,1,1,1,1,1,1,1,1,2d27128ca8038be6294a98f2bf7502abd18e94eb
2013,2,2,2,2,2,2,2,2,2,2d27128ca8038be6294a98f2bf7502abd18e94eb
2014,2,2,2,2,2,2,2,2,2,2d27128ca8038be6294a98f2bf7502abd18e94eb
2015,5,5,5,5,5,5,5,5,5,2d27128ca8038be6294a98f2bf7502abd18e94eb
2016,4,4,4,4,4,4,4,4,4,2d27128ca8038be6294a98f2bf7502abd18e94eb
2017,3,3,3,3,3,3,3,4,5,2d27128ca8038be6294a98f2bf7502abd18e94eb
2018,1,1,1,1,1,1,1,1,1,2d27128ca8038be6294a98f2bf7502abd18e94eb
2019,3,3,3,3,3,3,3,3,3,2d27128ca8038be6294a98f2bf7502abd18e94eb
2020,3,3,3,3,3,3,3,5,8,2d27128ca8038be6294a98f2bf7502abd18e94eb
2021,3,1,2,2,3,3,4,5,11,2d27128ca8038be6294a98f2bf7502abd18e94eb
2022,3,2,2,3,3,4,4,6,15,2d27128ca8038be6294a98f2bf7502abd18e94eb
2023,3,1,2,2,2,3,4,7,10,2d27128ca8038be6294a98f2bf7502abd18e94eb
2024,4,2,2,3,3,4,5,7.05,13,2d27128ca8038be6294a98f2bf7502abd18e94eb
