winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,165,165,165,165,165,165,165,165,165,9e2d256de2940929957d01d2d289adcc54876e15
2001,50,50,50,50,50,50,50,50,50,9e2d256de2940929957d01d2d289adcc54876e15
2002,49,49,49,49,49,49,49,49,49,9e2d256de2940929957d01d2d289adcc54876e15
2003,138,138,138,138,138,138,138,138,138,9e2d256de2940929957d01d2d289adcc54876e15
2004,115,115,115,115,115,115,115,115,115,9e2d256de2940929957d01d2d289adcc54876e15
2005,102,102,102,102,102,102,102,102,102,9e2d256de2940929957d01d2d289adcc54876e15
2006,90,90,90,90,90,90,90,90,90,9e2d256de2940929957d01d2d289adcc54876e15
2007,109,109,109,109,109,109,109,109,109,9e2d256de2940929957d01d2d289adcc54876e15
2008,91,91,91,91,91,91,91,91,91,9e2d256de2940929957d01d2d289adcc54876e15
2009,104,104,104,104,104,104,104,104,104,9e2d256de2940929957d01d2d289adcc54876e15
2010,123.5,85,85,94.4,108,142.8,190.2,284.3,457,9e2d256de2940929957d01d2d289adcc54876e15
2011,157,126,126,131.8,142.6,189,225.4,291.1,637,9e2d256de2940929957d01d2d289adcc54876e15
2012,291.5,290,290,290,290,303,326.4,386.2,446,9e2d256de2940929957d01d2d289adcc54876e15
2013,207,188,188,189,196.6,229,250.4,327.2,495,9e2d256de2940929957d01d2d289adcc54876e15
2014,334,334,334,334,334,334,334,334,334,9e2d256de2940929957d01d2d289adcc54876e15
2015,412,412,412,412,412,412,412,412,412,9e2d256de2940929957d01d2d289adcc54876e15
2016,435,435,435,435,435,435,435,435,435,9e2d256de2940929957d01d2d289adcc54876e15
2017,170,170,170,170,170,170,170,170,170,9e2d256de2940929957d01d2d289adcc54876e15
2018,351,351,351,351,351,351,351,351,351,9e2d256de2940929957d01d2d289adcc54876e15
2019,222,222,222,222,222,222,222,222,222,9e2d256de2940929957d01d2d289adcc54876e15
2020,419,419,419,419,419,419,419,419,419,9e2d256de2940929957d01d2d289adcc54876e15
2021,282,282,282,282,282,282,282,282,282,9e2d256de2940929957d01d2d289adcc54876e15
2022,389,389,389,389,389,389,389,389,389,9e2d256de2940929957d01d2d289adcc54876e15
2023,341,341,341,341,341,341,341,341,341,9e2d256de2940929957d01d2d289adcc54876e15
2024,339,339,339,339,339,339,339,339,339,9e2d256de2940929957d01d2d289adcc54876e15
