winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,65,65,65,65,65,65,65,138.2,498,e102d95883a33ee8c038a73616ee560fc9af8547
1993,131,131,131,131,131,131,131,131,131,e102d95883a33ee8c038a73616ee560fc9af8547
1994,49,49,49,49,49,49,49,49,49,e102d95883a33ee8c038a73616ee560fc9af8547
1995,192,192,192,192,192,192,192,194,401,e102d95883a33ee8c038a73616ee560fc9af8547
1996,39,39,39,39,39,39,39,153.4,235,e102d95883a33ee8c038a73616ee560fc9af8547
1997,85,85,85,85,85,85,85,85,85,e102d95883a33ee8c038a73616ee560fc9af8547
1998,85,85,85,85,85,85,85,85,85,e102d95883a33ee8c038a73616ee560fc9af8547
1999,39,39,39,39,39,39,69.8,195,246,e102d95883a33ee8c038a73616ee560fc9af8547
2000,422,422,422,422,422,422,422,464.7,575,e102d95883a33ee8c038a73616ee560fc9af8547
2001,149,149,149,149,149,149,152.6,358.6,518,e102d95883a33ee8c038a73616ee560fc9af8547
2002,88,88,88,88,88,88,88,171.9,615,e102d95883a33ee8c038a73616ee560fc9af8547
2003,208,203,203,203,203,225.7,272.4,393.5,1244,e102d95883a33ee8c038a73616ee560fc9af8547
2004,120,120,120,120,120,139.4,177.2,333.2,929,e102d95883a33ee8c038a73616ee560fc9af8547
2005,180,180,180,180,180,191,218.8,303.6,491,e102d95883a33ee8c038a73616ee560fc9af8547
2006,260,260,260,260,260,279.7,302.2,356.5,480,e102d95883a33ee8c038a73616ee560fc9af8547
2007,462,462,462,462,462,462,466,514.1,583,e102d95883a33ee8c038a73616ee560fc9af8547
2008,421,421,421,421,421,422.7,435.2,559.4,780,e102d95883a33ee8c038a73616ee560fc9af8547
2009,36,24,24,24,24,51,87.4,179.3,472,e102d95883a33ee8c038a73616ee560fc9af8547
2010,356,356,356,356,356,356,363,420,498,e102d95883a33ee8c038a73616ee560fc9af8547
2011,729,729,729,729,729,729,729,792.3,981,e102d95883a33ee8c038a73616ee560fc9af8547
2012,159,159,159,159,159,159,182.4,302.2,437,e102d95883a33ee8c038a73616ee560fc9af8547
2013,832,832,832,832,832,832,832,832,832,e102d95883a33ee8c038a73616ee560fc9af8547
2014,179,179,179,179,179,179,179,201.8,401,e102d95883a33ee8c038a73616ee560fc9af8547
2015,376,376,376,376,376,376.4,394,441,536,e102d95883a33ee8c038a73616ee560fc9af8547
2016,336,336,336,336,336,336,353,438.1,673,e102d95883a33ee8c038a73616ee560fc9af8547
2017,137,137,137,137,137,137,137,137,278,e102d95883a33ee8c038a73616ee560fc9af8547
2018,222,222,222,222,222,222,243.6,307.7,455,e102d95883a33ee8c038a73616ee560fc9af8547
2019,115,115,115,115,115,115,115,115,231,e102d95883a33ee8c038a73616ee560fc9af8547
2020,70,70,70,70,70,70,70,70,70,e102d95883a33ee8c038a73616ee560fc9af8547
2021,122,122,122,122,122,122,122,122,122,e102d95883a33ee8c038a73616ee560fc9af8547
2022,61,61,61,61,61,61,61,61,61,e102d95883a33ee8c038a73616ee560fc9af8547
2023,47,47,47,47,47,47,47,47,61,e102d95883a33ee8c038a73616ee560fc9af8547
2024,85,85,85,85,85,85,85,85,85,e102d95883a33ee8c038a73616ee560fc9af8547
