winter,month,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,March,1,1,1,1,1,1,1,1,1,ae782afdbfe4db9ec8a648d1f4dd3284e5030674
2000,October,2,2,2,2,2,2,2,2,2,ae782afdbfe4db9ec8a648d1f4dd3284e5030674
2000,November,1,1,1,1,1,1,1,1,1,ae782afdbfe4db9ec8a648d1f4dd3284e5030674
2000,NA,2,2,2,2,2,2,2,2,2,ae782afdbfe4db9ec8a648d1f4dd3284e5030674
2001,January,2,2,2,2,2,2,2,2,2,ae782afdbfe4db9ec8a648d1f4dd3284e5030674
2001,March,10,10,10,10,10,10,10,10,10,ae782afdbfe4db9ec8a648d1f4dd3284e5030674
2001,NA,3,3,3,3,3,3,3,3,3,ae782afdbfe4db9ec8a648d1f4dd3284e5030674
2002,January,54,54,54,54,54,54,54,54,54,ae782afdbfe4db9ec8a648d1f4dd3284e5030674
2002,March,5,5,5,5,5,5,5,5,5,ae782afdbfe4db9ec8a648d1f4dd3284e5030674
2002,October,1,1,1,1,1,1,1,1,1,ae782afdbfe4db9ec8a648d1f4dd3284e5030674
2002,November,2,2,2,2,2,2,2,2,2,ae782afdbfe4db9ec8a648d1f4dd3284e5030674
2002,December,4,4,4,4,4,4,4,4,4,ae782afdbfe4db9ec8a648d1f4dd3284e5030674
2002,NA,3,3,3,3,3,3,3,3,3,ae782afdbfe4db9ec8a648d1f4dd3284e5030674
2003,January,8,8,8,8,8,8,8,8,8,ae782afdbfe4db9ec8a648d1f4dd3284e5030674
2003,March,5,5,5,5,5,5,5,5,5,ae782afdbfe4db9ec8a648d1f4dd3284e5030674
2003,October,3,3,3,3,3,3,3,3,3,ae782afdbfe4db9ec8a648d1f4dd3284e5030674
2003,November,3,3,3,3,3,3,3,3,3,ae782afdbfe4db9ec8a648d1f4dd3284e5030674
2003,December,4,4,4,4,4,4,4,4,4,ae782afdbfe4db9ec8a648d1f4dd3284e5030674
2003,NA,4,4,4,4,4,4,4,4,4,ae782afdbfe4db9ec8a648d1f4dd3284e5030674
2004,January,1,1,1,1,1,1,1,1,1,ae782afdbfe4db9ec8a648d1f4dd3284e5030674
2004,March,5,5,5,5,5,5,5,5,5,ae782afdbfe4db9ec8a648d1f4dd3284e5030674
2004,October,1,1,1,1,1,1,1,1,1,ae782afdbfe4db9ec8a648d1f4dd3284e5030674
2004,November,1,1,1,1,1,1,1,1,1,ae782afdbfe4db9ec8a648d1f4dd3284e5030674
2004,December,1,1,1,1,1,1,1,1,1,ae782afdbfe4db9ec8a648d1f4dd3284e5030674
2004,NA,1,1,1,1,1,1,1,1,1,ae782afdbfe4db9ec8a648d1f4dd3284e5030674
2005,January,8,8,8,8,8,8,8,8,8,ae782afdbfe4db9ec8a648d1f4dd3284e5030674
2005,March,5,5,5,5,5,5,5,5,5,ae782afdbfe4db9ec8a648d1f4dd3284e5030674
2005,October,10,10,10,10,10,10,10,10,10,ae782afdbfe4db9ec8a648d1f4dd3284e5030674
2005,November,5,5,5,5,5,5,5,5,5,ae782afdbfe4db9ec8a648d1f4dd3284e5030674
2005,December,6,6,6,6,6,6,6,6,6,ae782afdbfe4db9ec8a648d1f4dd3284e5030674
2005,NA,10,10,10,10,10,10,10,10,10,ae782afdbfe4db9ec8a648d1f4dd3284e5030674
2006,January,5,5,5,5,5,5,5,5,5,ae782afdbfe4db9ec8a648d1f4dd3284e5030674
2006,March,2,2,2,2,2,2,2,2,2,ae782afdbfe4db9ec8a648d1f4dd3284e5030674
2006,October,3,3,3,3,3,3,3,3,3,ae782afdbfe4db9ec8a648d1f4dd3284e5030674
2006,November,5,5,5,5,5,5,5,5,5,ae782afdbfe4db9ec8a648d1f4dd3284e5030674
2006,December,7,7,7,7,7,7,7,7,7,ae782afdbfe4db9ec8a648d1f4dd3284e5030674
2006,NA,10,10,10,10,10,10,10,10,10,ae782afdbfe4db9ec8a648d1f4dd3284e5030674
2007,January,2,2,2,2,2,2,2,2,2,ae782afdbfe4db9ec8a648d1f4dd3284e5030674
2007,March,12,12,12,12,12,12,12,12,12,ae782afdbfe4db9ec8a648d1f4dd3284e5030674
2007,October,4,4,4,4,4,4,4,4,4,ae782afdbfe4db9ec8a648d1f4dd3284e5030674
2007,November,4,4,4,4,4,4,4,4,4,ae782afdbfe4db9ec8a648d1f4dd3284e5030674
2007,December,5,5,5,5,5,5,5,5,5,ae782afdbfe4db9ec8a648d1f4dd3284e5030674
2007,NA,14,14,14,14,14,14,14,14,14,ae782afdbfe4db9ec8a648d1f4dd3284e5030674
2008,January,10,10,10,10,10,10,10,10,10,ae782afdbfe4db9ec8a648d1f4dd3284e5030674
