analysis,centre_start,centre_end,duration,estimate,se,lcl,ucl
577c05e786266076cd094fc94170440887c69228,1995,1996,1,0.01722,0.1522,-0.2811,0.3155
577c05e786266076cd094fc94170440887c69228,1995,1997,1,0.003843,0.1996,-0.3874,0.3951
577c05e786266076cd094fc94170440887c69228,1995,1998,1,0.004503,0.2308,-0.4478,0.4568
577c05e786266076cd094fc94170440887c69228,1995,1999,1,0.06176,0.2441,-0.4167,0.5402
577c05e786266076cd094fc94170440887c69228,1995,2000,1,0.1352,0.2609,-0.3761,0.6466
577c05e786266076cd094fc94170440887c69228,1995,2001,1,0.1797,0.2725,-0.3543,0.7138
577c05e786266076cd094fc94170440887c69228,1995,2002,1,0.2605,0.2913,-0.3104,0.8315
577c05e786266076cd094fc94170440887c69228,1995,2003,1,0.3658,0.3183,-0.2581,0.9897
577c05e786266076cd094fc94170440887c69228,1995,2004,1,0.3573,0.307,-0.2444,0.959
577c05e786266076cd094fc94170440887c69228,1995,2005,1,0.4174,0.3202,-0.2101,1.045
577c05e786266076cd094fc94170440887c69228,1995,2006,1,0.5162,0.351,-0.1718,1.204
577c05e786266076cd094fc94170440887c69228,1995,2007,1,0.5079,0.3374,-0.1533,1.169
577c05e786266076cd094fc94170440887c69228,1995,2008,1,0.5706,0.3625,-0.14,1.281
577c05e786266076cd094fc94170440887c69228,1995,2009,1,0.5129,0.3352,-0.1441,1.17
577c05e786266076cd094fc94170440887c69228,1995,2010,1,0.4266,0.315,-0.1909,1.044
577c05e786266076cd094fc94170440887c69228,1995,2011,1,0.4438,0.3156,-0.1749,1.062
577c05e786266076cd094fc94170440887c69228,1995,2012,1,0.4281,0.3126,-0.1846,1.041
577c05e786266076cd094fc94170440887c69228,1995,2013,1,0.4235,0.3145,-0.193,1.04
577c05e786266076cd094fc94170440887c69228,1995,2014,1,0.5176,0.3359,-0.1408,1.176
577c05e786266076cd094fc94170440887c69228,1995,2015,1,0.5691,0.3604,-0.1373,1.275
