winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1995,10,10,10,10,10,10,11,13.05,17,03f492c5428899a56ca9f942d0c1475761d4026c
1996,14,14,14,14,14,14,14,15.05,18,03f492c5428899a56ca9f942d0c1475761d4026c
1997,10,10,10,10,10,10,11,14,15,03f492c5428899a56ca9f942d0c1475761d4026c
1998,7,7,7,7,7,7,8,11,14,03f492c5428899a56ca9f942d0c1475761d4026c
1999,11,11,11,11,11,11,11,12,19,03f492c5428899a56ca9f942d0c1475761d4026c
2000,15,13,13,13,14,16.35,19,23,34,03f492c5428899a56ca9f942d0c1475761d4026c
2001,11,10,10,10,10.65,12,14,16,21,03f492c5428899a56ca9f942d0c1475761d4026c
2002,14,9,9,11,12,15,17,24.05,29,03f492c5428899a56ca9f942d0c1475761d4026c
2003,29,21,23,26,27,31,33,40.05,53,03f492c5428899a56ca9f942d0c1475761d4026c
2004,12,7,7.95,9.8,11,13,15,17,22,03f492c5428899a56ca9f942d0c1475761d4026c
2005,15,9,11,13.8,14,16,18.2,25,28,03f492c5428899a56ca9f942d0c1475761d4026c
2006,33,29,29,30,31,35,37,40.05,54,03f492c5428899a56ca9f942d0c1475761d4026c
2007,16,14,14,14.8,15,17,18,19.05,23,03f492c5428899a56ca9f942d0c1475761d4026c
2008,38,32,33.95,35,36,39,40,43.15,48,03f492c5428899a56ca9f942d0c1475761d4026c
2009,25,20,21.95,23,24,26,28,30.05,38,03f492c5428899a56ca9f942d0c1475761d4026c
2010,9,8,8,8,9,10,11,14.05,20,03f492c5428899a56ca9f942d0c1475761d4026c
2011,22,20,20,20,21,23,24,27,31,03f492c5428899a56ca9f942d0c1475761d4026c
2012,18,16,16,16,17,18,19,21,24,03f492c5428899a56ca9f942d0c1475761d4026c
2013,10,6,7,8,9,11,12,14.05,16,03f492c5428899a56ca9f942d0c1475761d4026c
2014,26,25,25,26,26,27,28,30.05,34,03f492c5428899a56ca9f942d0c1475761d4026c
2015,38,37,37,37,37,39,39,42,43,03f492c5428899a56ca9f942d0c1475761d4026c
2016,19,14,15,17,18,21,23,27.1,33,03f492c5428899a56ca9f942d0c1475761d4026c
2017,21,19,19,20,20,21.35,22,24,27,03f492c5428899a56ca9f942d0c1475761d4026c
2018,14,13,13,14,14,15,16,17.05,19,03f492c5428899a56ca9f942d0c1475761d4026c
2019,6,6,6,6,6,6,7,8,12,03f492c5428899a56ca9f942d0c1475761d4026c
2020,19,19,19,19,19,19,19,19,19,03f492c5428899a56ca9f942d0c1475761d4026c
2021,14,14,14,14,14,15,15,16.05,18,03f492c5428899a56ca9f942d0c1475761d4026c
2022,32,28,29,30,31,33,34,38,44,03f492c5428899a56ca9f942d0c1475761d4026c
2023,18,14,15,16,17,18,20,23,27,03f492c5428899a56ca9f942d0c1475761d4026c
2024,29,24,26,27,28,29,31,33,35,03f492c5428899a56ca9f942d0c1475761d4026c
