winter,month,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1995,January,149,149,149,149,149,149,149,149,149,5be971e59ff000bf14c4229cd6ead369452191d1
1995,November,638,638,638,638,638,638,638,638,638,5be971e59ff000bf14c4229cd6ead369452191d1
1995,December,43,43,43,43,43,43,43,43,43,5be971e59ff000bf14c4229cd6ead369452191d1
1995,NA,430,430,430,430,430,430,430,430,430,5be971e59ff000bf14c4229cd6ead369452191d1
1996,January,505,505,505,505,505,505,505,505,505,5be971e59ff000bf14c4229cd6ead369452191d1
1996,November,106,106,106,106,106,106,106,106,106,5be971e59ff000bf14c4229cd6ead369452191d1
1996,December,217,217,217,217,217,217,217,217,217,5be971e59ff000bf14c4229cd6ead369452191d1
1996,NA,170,170,170,170,170,170,170,170,170,5be971e59ff000bf14c4229cd6ead369452191d1
1997,January,10,10,10,10,10,10,10,10,10,5be971e59ff000bf14c4229cd6ead369452191d1
1997,November,27,27,27,27,27,27,27,27,27,5be971e59ff000bf14c4229cd6ead369452191d1
1997,December,226,226,226,226,226,226,226,226,226,5be971e59ff000bf14c4229cd6ead369452191d1
1997,NA,1253,1253,1253,1253,1253,1253,1253,1253,1253,5be971e59ff000bf14c4229cd6ead369452191d1
1998,January,486,486,486,486,486,486,486,486,486,5be971e59ff000bf14c4229cd6ead369452191d1
1998,November,476,476,476,476,476,476,476,476,476,5be971e59ff000bf14c4229cd6ead369452191d1
1998,December,89,89,89,89,89,89,89,89,89,5be971e59ff000bf14c4229cd6ead369452191d1
1998,NA,297,297,297,297,297,297,297,297,297,5be971e59ff000bf14c4229cd6ead369452191d1
1999,January,204,204,204,204,204,204,204,204,204,5be971e59ff000bf14c4229cd6ead369452191d1
1999,November,440,440,440,440,440,440,440,440,440,5be971e59ff000bf14c4229cd6ead369452191d1
1999,December,2100,2100,2100,2100,2100,2100,2100,2100,2100,5be971e59ff000bf14c4229cd6ead369452191d1
1999,NA,220,220,220,220,220,220,220,220,220,5be971e59ff000bf14c4229cd6ead369452191d1
2000,January,23240,23240,23240,23240,23240,23240,23240,23240,23240,5be971e59ff000bf14c4229cd6ead369452191d1
2000,November,17560,17560,17560,17560,17560,17560,17560,17560,17560,5be971e59ff000bf14c4229cd6ead369452191d1
2000,December,35950,35950,35950,35950,35950,35950,35950,35950,35950,5be971e59ff000bf14c4229cd6ead369452191d1
2000,NA,20400,20400,20400,20400,20400,20400,20400,20400,20400,5be971e59ff000bf14c4229cd6ead369452191d1
2001,January,11900,11900,11900,11900,11900,11900,11900,11900,11900,5be971e59ff000bf14c4229cd6ead369452191d1
2001,November,17550,17550,17550,17550,17550,17550,17550,17550,17550,5be971e59ff000bf14c4229cd6ead369452191d1
2001,December,24060,24060,24060,24060,24060,24060,24060,24060,24060,5be971e59ff000bf14c4229cd6ead369452191d1
2001,NA,24510,24510,24510,24510,24510,24510,24510,24510,24510,5be971e59ff000bf14c4229cd6ead369452191d1
2002,January,3861,3861,3861,3861,3861,3861,3861,3861,3861,5be971e59ff000bf14c4229cd6ead369452191d1
2002,November,19700,19700,19700,19700,19700,19700,19700,19700,19700,5be971e59ff000bf14c4229cd6ead369452191d1
2002,December,6593,6593,6593,6593,6593,6593,6593,6593,6593,5be971e59ff000bf14c4229cd6ead369452191d1
2002,NA,19560,19560,19560,19560,19560,19560,19560,19560,19560,5be971e59ff000bf14c4229cd6ead369452191d1
2003,January,8581,8581,8581,8581,8581,8581,8581,8581,8581,5be971e59ff000bf14c4229cd6ead369452191d1
2003,November,32590,32590,32590,32590,32590,32590,32590,32590,32590,5be971e59ff000bf14c4229cd6ead369452191d1
2003,December,3789,3789,3789,3789,3789,3789,3789,3789,3789,5be971e59ff000bf14c4229cd6ead369452191d1
2003,NA,3629,3629,3629,3629,3629,3629,3629,3629,3629,5be971e59ff000bf14c4229cd6ead369452191d1
2004,January,24730,24730,24730,24730,24730,24730,24730,24730,24730,5be971e59ff000bf14c4229cd6ead369452191d1
2004,November,17540,17540,17540,17540,17540,17540,17540,17540,17540,5be971e59ff000bf14c4229cd6ead369452191d1
2004,December,12130,12130,12130,12130,12130,12130,12130,12130,12130,5be971e59ff000bf14c4229cd6ead369452191d1
2004,NA,26050,26050,26050,26050,26050,26050,26050,26050,26050,5be971e59ff000bf14c4229cd6ead369452191d1
2005,January,14800,14800,14800,14800,14800,14800,14800,14800,14800,5be971e59ff000bf14c4229cd6ead369452191d1
2005,November,25550,25550,25550,25550,25550,25550,25550,25550,25550,5be971e59ff000bf14c4229cd6ead369452191d1
2005,December,24950,24950,24950,24950,24950,24950,24950,24950,24950,5be971e59ff000bf14c4229cd6ead369452191d1
2005,NA,19290,19290,19290,19290,19290,19290,19290,19290,19290,5be971e59ff000bf14c4229cd6ead369452191d1
2006,January,23910,23910,23910,23910,23910,23910,23910,23910,23910,5be971e59ff000bf14c4229cd6ead369452191d1
2006,November,20290,20290,20290,20290,20290,20290,20290,20290,20290,5be971e59ff000bf14c4229cd6ead369452191d1
2006,December,33210,33210,33210,33210,33210,33210,33210,33210,33210,5be971e59ff000bf14c4229cd6ead369452191d1
2006,NA,35060,35060,35060,35060,35060,35060,35060,35060,35060,5be971e59ff000bf14c4229cd6ead369452191d1
2007,January,31220,31220,31220,31220,31220,31220,31220,31220,31220,5be971e59ff000bf14c4229cd6ead369452191d1
2007,November,23000,23000,23000,23000,23000,23000,23000,23000,23000,5be971e59ff000bf14c4229cd6ead369452191d1
2007,December,33800,33800,33800,33800,33800,33800,33800,33800,33800,5be971e59ff000bf14c4229cd6ead369452191d1
2007,NA,33500,33500,33500,33500,33500,33500,33500,33500,33500,5be971e59ff000bf14c4229cd6ead369452191d1
2008,January,18520,18520,18520,18520,18520,18520,18520,18520,18520,5be971e59ff000bf14c4229cd6ead369452191d1
2008,November,21620,21620,21620,21620,21620,21620,21620,21620,21620,5be971e59ff000bf14c4229cd6ead369452191d1
2008,December,27150,27150,27150,27150,27150,27150,27150,27150,27150,5be971e59ff000bf14c4229cd6ead369452191d1
2008,NA,17380,17380,17380,17380,17380,17380,17380,17380,17380,5be971e59ff000bf14c4229cd6ead369452191d1
2009,January,1087,1087,1087,1087,1087,1087,1087,1087,1087,5be971e59ff000bf14c4229cd6ead369452191d1
2009,November,37130,37130,37130,37130,37130,37130,37130,37130,37130,5be971e59ff000bf14c4229cd6ead369452191d1
2009,December,31920,31920,31920,31920,31920,31920,31920,31920,31920,5be971e59ff000bf14c4229cd6ead369452191d1
2009,NA,5636,5636,5636,5636,5636,5636,5636,5636,5636,5be971e59ff000bf14c4229cd6ead369452191d1
2010,January,777,777,777,777,777,777,777,777,777,5be971e59ff000bf14c4229cd6ead369452191d1
2010,November,12770,12770,12770,12770,12770,12770,12770,12770,12770,5be971e59ff000bf14c4229cd6ead369452191d1
2010,December,34390,34390,34390,34390,34390,34390,34390,34390,34390,5be971e59ff000bf14c4229cd6ead369452191d1
2010,NA,978,978,978,978,978,978,978,978,978,5be971e59ff000bf14c4229cd6ead369452191d1
2011,January,22950,22950,22950,22950,22950,22950,22950,22950,22950,5be971e59ff000bf14c4229cd6ead369452191d1
2011,November,30970,30970,30970,30970,30970,30970,30970,30970,30970,5be971e59ff000bf14c4229cd6ead369452191d1
2011,December,616,616,616,616,616,616,616,616,616,5be971e59ff000bf14c4229cd6ead369452191d1
2011,NA,13990,13990,13990,13990,13990,13990,13990,13990,13990,5be971e59ff000bf14c4229cd6ead369452191d1
2012,January,12650,12650,12650,12650,12650,12650,12650,12650,12650,5be971e59ff000bf14c4229cd6ead369452191d1
2012,November,17090,17090,17090,17090,17090,17090,17090,17090,17090,5be971e59ff000bf14c4229cd6ead369452191d1
2012,December,15570,15570,15570,15570,15570,15570,15570,15570,15570,5be971e59ff000bf14c4229cd6ead369452191d1
2012,NA,2493,2493,2493,2493,2493,2493,2493,2493,2493,5be971e59ff000bf14c4229cd6ead369452191d1
2013,January,25170,25170,25170,25170,25170,25170,25170,25170,25170,5be971e59ff000bf14c4229cd6ead369452191d1
2013,November,19970,19970,19970,19970,19970,19970,19970,19970,19970,5be971e59ff000bf14c4229cd6ead369452191d1
2013,December,18320,18320,18320,18320,18320,18320,18320,18320,18320,5be971e59ff000bf14c4229cd6ead369452191d1
2013,NA,8749,8749,8749,8749,8749,8749,8749,8749,8749,5be971e59ff000bf14c4229cd6ead369452191d1
2014,January,21950,21950,21950,21950,21950,21950,21950,21950,21950,5be971e59ff000bf14c4229cd6ead369452191d1
2014,November,20920,20920,20920,20920,20920,20920,20920,20920,20920,5be971e59ff000bf14c4229cd6ead369452191d1
2014,December,18200,18200,18200,18200,18200,18200,18200,18200,18200,5be971e59ff000bf14c4229cd6ead369452191d1
2014,NA,41580,41580,41580,41580,41580,41580,41580,41580,41580,5be971e59ff000bf14c4229cd6ead369452191d1
2015,January,17880,17880,17880,17880,17880,17880,17880,17880,17880,5be971e59ff000bf14c4229cd6ead369452191d1
2015,November,21640,21640,21640,21640,21640,21640,21640,21640,21640,5be971e59ff000bf14c4229cd6ead369452191d1
