winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,234,233,233,233,233,236.4,242,249,259,c1e537dffe7077a5519ad61c95d2a3dd446717ba
2001,64,64,64,64,64,64,65.2,70,81,c1e537dffe7077a5519ad61c95d2a3dd446717ba
2002,28,26,26,26.8,27,30,41,66.75,131,c1e537dffe7077a5519ad61c95d2a3dd446717ba
2003,10.5,9,9,9,9,12,14,19,49,c1e537dffe7077a5519ad61c95d2a3dd446717ba
2004,34,33,33,33,33,35,40,54.15,90,c1e537dffe7077a5519ad61c95d2a3dd446717ba
2005,117,117,117,117,117,117,118,120,130,c1e537dffe7077a5519ad61c95d2a3dd446717ba
2006,102,100,100,100,101,103,104,108.1,115,c1e537dffe7077a5519ad61c95d2a3dd446717ba
2007,103,103,103,103,103,103,104,107,116,c1e537dffe7077a5519ad61c95d2a3dd446717ba
2008,110,110,110,110,110,111,115.4,130,163,c1e537dffe7077a5519ad61c95d2a3dd446717ba
2009,30,23,23,23,26,39,49.6,84.55,188,c1e537dffe7077a5519ad61c95d2a3dd446717ba
2010,50.5,48,48,48,48,52.35,58.4,69.05,86,c1e537dffe7077a5519ad61c95d2a3dd446717ba
2011,45.5,42,42,42.8,43.65,50,62.2,93.05,217,c1e537dffe7077a5519ad61c95d2a3dd446717ba
2012,44,35,35,37,39.65,50,61.4,77.05,162,c1e537dffe7077a5519ad61c95d2a3dd446717ba
2013,73,69,69,70,71,78,86.4,108,141,c1e537dffe7077a5519ad61c95d2a3dd446717ba
2014,207,207,207,207,207,207,208,208,209,c1e537dffe7077a5519ad61c95d2a3dd446717ba
2015,28,28,28,28,28,29,29,31.05,46,c1e537dffe7077a5519ad61c95d2a3dd446717ba
2016,29,29,29,29,29,30,30,30.05,34,c1e537dffe7077a5519ad61c95d2a3dd446717ba
2017,24,24,24,24,24,24,24,24,31,c1e537dffe7077a5519ad61c95d2a3dd446717ba
2018,18,18,18,18,18,18,18,18,19,c1e537dffe7077a5519ad61c95d2a3dd446717ba
2019,80,80,80,80,80,80,80,80,80,c1e537dffe7077a5519ad61c95d2a3dd446717ba
2020,28,27,27,27,28,29,30,32.05,45,c1e537dffe7077a5519ad61c95d2a3dd446717ba
2021,193,193,193,193,193,193,194,197,208,c1e537dffe7077a5519ad61c95d2a3dd446717ba
2022,34,34,34,34,34,35,35,36,37,c1e537dffe7077a5519ad61c95d2a3dd446717ba
2023,110,110,110,110,110,110,111,113,119,c1e537dffe7077a5519ad61c95d2a3dd446717ba
2024,25,24,24,24,24,26,27,32,36,c1e537dffe7077a5519ad61c95d2a3dd446717ba
