winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,0,0,0,0,0,1,1,2,3,26483bbc66ef8d34dff0825217a2542c7f9504ff
1993,0,0,0,0,0,1,1.2,3,4,26483bbc66ef8d34dff0825217a2542c7f9504ff
1994,1,0,0,0,1,1.35,2,4.05,8,26483bbc66ef8d34dff0825217a2542c7f9504ff
1995,2,2,2,2,2,2,3,4,8,26483bbc66ef8d34dff0825217a2542c7f9504ff
1996,2,2,2,2,2,3,4,7,10,26483bbc66ef8d34dff0825217a2542c7f9504ff
1997,9,8,8,8,8.65,9,10,12.1,20,26483bbc66ef8d34dff0825217a2542c7f9504ff
1998,9,9,9,9,9,10,11,14,29,26483bbc66ef8d34dff0825217a2542c7f9504ff
1999,6,6,6,6,6,6,7,9,13,26483bbc66ef8d34dff0825217a2542c7f9504ff
2000,10,10,10,10,10,10,11,12,14,26483bbc66ef8d34dff0825217a2542c7f9504ff
2001,9,7,7,7,8,9,10.2,14,28,26483bbc66ef8d34dff0825217a2542c7f9504ff
2002,12,10,10,11,11,13,14,16.1,22,26483bbc66ef8d34dff0825217a2542c7f9504ff
2003,88,86,86,87,87,88.35,90,93,101,26483bbc66ef8d34dff0825217a2542c7f9504ff
2004,17,9,11.95,13,15,20,24,34,63,26483bbc66ef8d34dff0825217a2542c7f9504ff
2005,19,17,17,18,18,20,22,26.15,49,26483bbc66ef8d34dff0825217a2542c7f9504ff
2006,17,15,15,16,16,19,22,43.2,92,26483bbc66ef8d34dff0825217a2542c7f9504ff
2007,23,22,22,22,22,23,24,26,30,26483bbc66ef8d34dff0825217a2542c7f9504ff
2008,9,7,7,8,8,9,11,15.1,26,26483bbc66ef8d34dff0825217a2542c7f9504ff
2009,35,34,34,34,34,35,35,37.05,42,26483bbc66ef8d34dff0825217a2542c7f9504ff
2010,36,35,35,35,35,36,37,40,43,26483bbc66ef8d34dff0825217a2542c7f9504ff
2011,31.5,11,13,18,24.65,40.35,54.2,116.9,237,26483bbc66ef8d34dff0825217a2542c7f9504ff
2012,65,57,57,58,60.65,69,74,112,143,26483bbc66ef8d34dff0825217a2542c7f9504ff
2013,37,29,29,31,34,44,85,331.8,1183,26483bbc66ef8d34dff0825217a2542c7f9504ff
2014,33,11,12,17,24,45,83.4,420.4,1058,26483bbc66ef8d34dff0825217a2542c7f9504ff
2015,98,96,96,97,98,99,101,106,135,26483bbc66ef8d34dff0825217a2542c7f9504ff
2016,165,165,165,165,165,165,167.2,192,412,26483bbc66ef8d34dff0825217a2542c7f9504ff
2017,184.5,183,183,183,183,186,189,202.3,237,26483bbc66ef8d34dff0825217a2542c7f9504ff
2018,310.5,307,307,307,308.6,314,318,332.4,365,26483bbc66ef8d34dff0825217a2542c7f9504ff
2019,327,326,326,326,327,328,329,338,351,26483bbc66ef8d34dff0825217a2542c7f9504ff
2020,338,337,337,337,337,338,340,344.1,357,26483bbc66ef8d34dff0825217a2542c7f9504ff
2021,317,317,317,317,317,317,317,319,331,26483bbc66ef8d34dff0825217a2542c7f9504ff
2022,297,296,296,296,296,298,300,308.6,347,26483bbc66ef8d34dff0825217a2542c7f9504ff
2023,136,136,136,136,136,137,137,267.4,791,26483bbc66ef8d34dff0825217a2542c7f9504ff
2024,116,116,116,116,116,116,117,119,121,26483bbc66ef8d34dff0825217a2542c7f9504ff
