analysis,winter,estimate,se,lcl,ucl
14d8f4caddbd792deab1e56ecb6fddcf9a43d014,2000,-13.84,3.065,-19.85,-7.837
14d8f4caddbd792deab1e56ecb6fddcf9a43d014,2001,-14.05,3.031,-19.99,-8.108
14d8f4caddbd792deab1e56ecb6fddcf9a43d014,2002,-14.26,3.015,-20.17,-8.349
14d8f4caddbd792deab1e56ecb6fddcf9a43d014,2003,-14.49,3.009,-20.39,-8.594
14d8f4caddbd792deab1e56ecb6fddcf9a43d014,2004,-14.78,3.009,-20.67,-8.88
14d8f4caddbd792deab1e56ecb6fddcf9a43d014,2005,-15.15,3.011,-21.05,-9.246
14d8f4caddbd792deab1e56ecb6fddcf9a43d014,2006,-15.55,3.017,-21.46,-9.636
14d8f4caddbd792deab1e56ecb6fddcf9a43d014,2007,-15.94,3.026,-21.87,-10.01
14d8f4caddbd792deab1e56ecb6fddcf9a43d014,2008,-16.3,3.037,-22.25,-10.35
14d8f4caddbd792deab1e56ecb6fddcf9a43d014,2009,-16.6,3.048,-22.57,-10.63
14d8f4caddbd792deab1e56ecb6fddcf9a43d014,2010,-16.83,3.056,-22.82,-10.84
14d8f4caddbd792deab1e56ecb6fddcf9a43d014,2011,-16.99,3.061,-22.99,-10.99
14d8f4caddbd792deab1e56ecb6fddcf9a43d014,2012,-17.05,3.06,-23.05,-11.06
14d8f4caddbd792deab1e56ecb6fddcf9a43d014,2013,-17.03,3.055,-23.02,-11.05
14d8f4caddbd792deab1e56ecb6fddcf9a43d014,2014,-16.94,3.047,-22.91,-10.96
14d8f4caddbd792deab1e56ecb6fddcf9a43d014,2015,-16.77,3.037,-22.72,-10.82
14d8f4caddbd792deab1e56ecb6fddcf9a43d014,2016,-16.55,3.029,-22.49,-10.61
14d8f4caddbd792deab1e56ecb6fddcf9a43d014,2017,-16.31,3.023,-22.23,-10.38
14d8f4caddbd792deab1e56ecb6fddcf9a43d014,2018,-16.05,3.021,-21.97,-10.13
14d8f4caddbd792deab1e56ecb6fddcf9a43d014,2019,-15.74,3.019,-21.66,-9.826
14d8f4caddbd792deab1e56ecb6fddcf9a43d014,2020,-15.37,3.015,-21.28,-9.464
14d8f4caddbd792deab1e56ecb6fddcf9a43d014,2021,-14.93,3.008,-20.83,-9.034
14d8f4caddbd792deab1e56ecb6fddcf9a43d014,2022,-14.42,3.003,-20.31,-8.536
14d8f4caddbd792deab1e56ecb6fddcf9a43d014,2023,-13.86,3.002,-19.74,-7.974
14d8f4caddbd792deab1e56ecb6fddcf9a43d014,2024,-13.26,3.016,-19.17,-7.348
391f56d32ed6823529f3e52a8d3b4ec20c58ae3e,2000,-14.59,3.012,-20.49,-8.685
391f56d32ed6823529f3e52a8d3b4ec20c58ae3e,2001,-14.83,3.015,-20.74,-8.921
391f56d32ed6823529f3e52a8d3b4ec20c58ae3e,2002,-14.81,3.041,-20.77,-8.855
391f56d32ed6823529f3e52a8d3b4ec20c58ae3e,2003,-14.52,3.034,-20.47,-8.574
391f56d32ed6823529f3e52a8d3b4ec20c58ae3e,2004,-13.75,3.003,-19.64,-7.865
391f56d32ed6823529f3e52a8d3b4ec20c58ae3e,2005,-15.54,3.063,-21.54,-9.535
391f56d32ed6823529f3e52a8d3b4ec20c58ae3e,2006,-16.53,3.111,-22.63,-10.44
391f56d32ed6823529f3e52a8d3b4ec20c58ae3e,2007,-17.06,3.121,-23.17,-10.94
391f56d32ed6823529f3e52a8d3b4ec20c58ae3e,2008,-17.22,3.094,-23.29,-11.16
391f56d32ed6823529f3e52a8d3b4ec20c58ae3e,2009,-17.79,3.156,-23.98,-11.61
391f56d32ed6823529f3e52a8d3b4ec20c58ae3e,2010,-18.14,3.197,-24.41,-11.87
391f56d32ed6823529f3e52a8d3b4ec20c58ae3e,2011,-18.31,3.218,-24.61,-12
391f56d32ed6823529f3e52a8d3b4ec20c58ae3e,2012,-18.31,3.22,-24.62,-12
391f56d32ed6823529f3e52a8d3b4ec20c58ae3e,2013,-18.16,3.203,-24.43,-11.88
391f56d32ed6823529f3e52a8d3b4ec20c58ae3e,2014,-17.83,3.167,-24.03,-11.62
391f56d32ed6823529f3e52a8d3b4ec20c58ae3e,2015,-17.27,3.115,-23.38,-11.17
391f56d32ed6823529f3e52a8d3b4ec20c58ae3e,2016,-16.39,3.056,-22.38,-10.4
391f56d32ed6823529f3e52a8d3b4ec20c58ae3e,2017,-15.89,3.009,-21.79,-9.99
391f56d32ed6823529f3e52a8d3b4ec20c58ae3e,2018,-16.55,3.074,-22.58,-10.53
391f56d32ed6823529f3e52a8d3b4ec20c58ae3e,2019,-16.73,3.106,-22.82,-10.64
391f56d32ed6823529f3e52a8d3b4ec20c58ae3e,2020,-16.47,3.093,-22.53,-10.41
391f56d32ed6823529f3e52a8d3b4ec20c58ae3e,2021,-15.71,3.029,-21.65,-9.777
391f56d32ed6823529f3e52a8d3b4ec20c58ae3e,2022,-14.96,3,-20.84,-9.083
391f56d32ed6823529f3e52a8d3b4ec20c58ae3e,2023,-14.46,3.01,-20.36,-8.565
391f56d32ed6823529f3e52a8d3b4ec20c58ae3e,2024,-13.2,2.978,-19.04,-7.363
5b1d1ad1a680a9f170f2d458cd4c879abf881d9b,2000,2.056,0.421,1.231,2.882
5b1d1ad1a680a9f170f2d458cd4c879abf881d9b,2001,1.297,0.4925,0.3316,2.262
5b1d1ad1a680a9f170f2d458cd4c879abf881d9b,2002,0.4063,0.6766,-0.9198,1.732
5b1d1ad1a680a9f170f2d458cd4c879abf881d9b,2003,0.4522,0.6497,-0.8212,1.726
5b1d1ad1a680a9f170f2d458cd4c879abf881d9b,2004,1.57,0.4759,0.6376,2.503
5b1d1ad1a680a9f170f2d458cd4c879abf881d9b,2005,-0.4674,0.8501,-2.134,1.199
5b1d1ad1a680a9f170f2d458cd4c879abf881d9b,2006,-1.329,1.048,-3.383,0.7256
5b1d1ad1a680a9f170f2d458cd4c879abf881d9b,2007,-1.604,1.08,-3.722,0.5131
5b1d1ad1a680a9f170f2d458cd4c879abf881d9b,2008,-1.4,1.015,-3.388,0.5886
5b1d1ad1a680a9f170f2d458cd4c879abf881d9b,2009,-2.162,1.211,-4.536,0.2127
5b1d1ad1a680a9f170f2d458cd4c879abf881d9b,2010,-2.603,1.358,-5.264,0.05763
5b1d1ad1a680a9f170f2d458cd4c879abf881d9b,2011,-2.814,1.437,-5.631,0.003546
5b1d1ad1a680a9f170f2d458cd4c879abf881d9b,2012,-2.824,1.452,-5.67,0.02247
5b1d1ad1a680a9f170f2d458cd4c879abf881d9b,2013,-2.635,1.401,-5.381,0.1119
5b1d1ad1a680a9f170f2d458cd4c879abf881d9b,2014,-2.219,1.279,-4.726,0.2871
5b1d1ad1a680a9f170f2d458cd4c879abf881d9b,2015,-1.502,1.069,-3.598,0.5944
5b1d1ad1a680a9f170f2d458cd4c879abf881d9b,2016,-0.2633,0.7497,-1.733,1.206
5b1d1ad1a680a9f170f2d458cd4c879abf881d9b,2017,0.9295,0.5602,-0.1686,2.027
5b1d1ad1a680a9f170f2d458cd4c879abf881d9b,2018,-0.5784,0.8697,-2.283,1.126
5b1d1ad1a680a9f170f2d458cd4c879abf881d9b,2019,-1.014,1.017,-3.008,0.9794
5b1d1ad1a680a9f170f2d458cd4c879abf881d9b,2020,-0.7122,0.95,-2.574,1.15
5b1d1ad1a680a9f170f2d458cd4c879abf881d9b,2021,0.5266,0.6307,-0.7096,1.763
5b1d1ad1a680a9f170f2d458cd4c879abf881d9b,2022,1.59,0.449,0.7105,2.47
5b1d1ad1a680a9f170f2d458cd4c879abf881d9b,2023,1.617,0.5374,0.5638,2.67
5b1d1ad1a680a9f170f2d458cd4c879abf881d9b,2024,4.033,0.331,3.384,4.682
5dbe60a82a4a5a715a820308b805077c2681ba57,2000,1.997,0.6222,0.7774,3.216
5dbe60a82a4a5a715a820308b805077c2681ba57,2001,1.615,0.4992,0.6368,2.594
5dbe60a82a4a5a715a820308b805077c2681ba57,2002,1.243,0.4349,0.3902,2.095
5dbe60a82a4a5a715a820308b805077c2681ba57,2003,0.8823,0.4115,0.07573,1.689
5dbe60a82a4a5a715a820308b805077c2681ba57,2004,0.5213,0.416,-0.294,1.337
5dbe60a82a4a5a715a820308b805077c2681ba57,2005,0.1341,0.4449,-0.7379,1.006
5dbe60a82a4a5a715a820308b805077c2681ba57,2006,-0.2402,0.4872,-1.195,0.7148
5dbe60a82a4a5a715a820308b805077c2681ba57,2007,-0.5764,0.5324,-1.62,0.4671
5dbe60a82a4a5a715a820308b805077c2681ba57,2008,-0.861,0.5739,-1.986,0.2638
5dbe60a82a4a5a715a820308b805077c2681ba57,2009,-1.089,0.6093,-2.283,0.1054
5dbe60a82a4a5a715a820308b805077c2681ba57,2010,-1.245,0.6334,-2.487,-0.003791
5dbe60a82a4a5a715a820308b805077c2681ba57,2011,-1.321,0.6426,-2.581,-0.06178
5dbe60a82a4a5a715a820308b805077c2681ba57,2012,-1.313,0.6357,-2.559,-0.06688
5dbe60a82a4a5a715a820308b805077c2681ba57,2013,-1.221,0.6145,-2.426,-0.01706
5dbe60a82a4a5a715a820308b805077c2681ba57,2014,-1.053,0.5829,-2.195,0.08971
5dbe60a82a4a5a715a820308b805077c2681ba57,2015,-0.8184,0.5472,-1.891,0.2541
5dbe60a82a4a5a715a820308b805077c2681ba57,2016,-0.5358,0.5146,-1.544,0.4727
5dbe60a82a4a5a715a820308b805077c2681ba57,2017,-0.2301,0.4921,-1.195,0.7344
5dbe60a82a4a5a715a820308b805077c2681ba57,2018,0.08012,0.4857,-0.8718,1.032
5dbe60a82a4a5a715a820308b805077c2681ba57,2019,0.4363,0.4839,-0.5121,1.385
5dbe60a82a4a5a715a820308b805077c2681ba57,2020,0.8665,0.4726,-0.05976,1.793
5dbe60a82a4a5a715a820308b805077c2681ba57,2021,1.383,0.4451,0.5106,2.255
5dbe60a82a4a5a715a820308b805077c2681ba57,2022,1.979,0.4159,1.164,2.794
5dbe60a82a4a5a715a820308b805077c2681ba57,2023,2.637,0.4238,1.807,3.468
5dbe60a82a4a5a715a820308b805077c2681ba57,2024,3.339,0.5164,2.327,4.352
