winter,month,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,January,32,32,32,32,32,32,32,32,32,35f96860f428d28c216402bb9069c76890d337de
2000,March,35,35,35,35,35,35,35,35,35,35f96860f428d28c216402bb9069c76890d337de
2000,October,34,34,34,34,34,34,34,34,34,35f96860f428d28c216402bb9069c76890d337de
2000,November,35,35,35,35,35,35,35,35,35,35f96860f428d28c216402bb9069c76890d337de
2000,December,25,25,25,25,25,25,25,25,25,35f96860f428d28c216402bb9069c76890d337de
2000,NA,25,25,25,25,25,25,25,25,25,35f96860f428d28c216402bb9069c76890d337de
2001,January,37,37,37,37,37,37,37,37,37,35f96860f428d28c216402bb9069c76890d337de
2001,March,51,51,51,51,51,51,51,51,51,35f96860f428d28c216402bb9069c76890d337de
2001,October,62,62,62,62,62,62,62,62,62,35f96860f428d28c216402bb9069c76890d337de
2001,November,46,46,46,46,46,46,46,46,46,35f96860f428d28c216402bb9069c76890d337de
2001,December,57,57,57,57,57,57,57,57,57,35f96860f428d28c216402bb9069c76890d337de
2001,NA,41,41,41,41,41,41,41,41,41,35f96860f428d28c216402bb9069c76890d337de
2002,January,29,29,29,29,29,29,29,29,29,35f96860f428d28c216402bb9069c76890d337de
2002,March,39,39,39,39,39,39,39,39,39,35f96860f428d28c216402bb9069c76890d337de
2002,October,67,67,67,67,67,67,67,67,67,35f96860f428d28c216402bb9069c76890d337de
2002,November,111,111,111,111,111,111,111,111,111,35f96860f428d28c216402bb9069c76890d337de
2002,December,61,61,61,61,61,61,61,61,61,35f96860f428d28c216402bb9069c76890d337de
2002,NA,37,37,37,37,37,37,37,37,37,35f96860f428d28c216402bb9069c76890d337de
2003,January,38,38,38,38,38,38,38,38,38,35f96860f428d28c216402bb9069c76890d337de
2003,March,60,60,60,60,60,60,60,60,60,35f96860f428d28c216402bb9069c76890d337de
2003,October,65,65,65,65,65,65,65,65,65,35f96860f428d28c216402bb9069c76890d337de
2003,November,91,91,91,91,91,91,91,91,91,35f96860f428d28c216402bb9069c76890d337de
2003,December,81,81,81,81,81,81,81,81,81,35f96860f428d28c216402bb9069c76890d337de
2003,NA,35,35,35,35,35,35,35,35,35,35f96860f428d28c216402bb9069c76890d337de
2004,January,51,51,51,51,51,51,51,51,51,35f96860f428d28c216402bb9069c76890d337de
2004,March,30,30,30,30,30,30,30,30,30,35f96860f428d28c216402bb9069c76890d337de
2004,October,39,39,39,39,39,39,39,39,39,35f96860f428d28c216402bb9069c76890d337de
2004,November,48,48,48,48,48,48,48,48,48,35f96860f428d28c216402bb9069c76890d337de
2004,December,28,28,28,28,28,28,28,28,28,35f96860f428d28c216402bb9069c76890d337de
2004,NA,72,72,72,72,72,72,72,72,72,35f96860f428d28c216402bb9069c76890d337de
2005,January,46,46,46,46,46,46,46,46,46,35f96860f428d28c216402bb9069c76890d337de
2005,March,52,52,52,52,52,52,52,52,52,35f96860f428d28c216402bb9069c76890d337de
2005,October,76,76,76,76,76,76,76,76,76,35f96860f428d28c216402bb9069c76890d337de
2005,November,91,91,91,91,91,91,91,91,91,35f96860f428d28c216402bb9069c76890d337de
2005,December,53,53,53,53,53,53,53,53,53,35f96860f428d28c216402bb9069c76890d337de
2005,NA,26,26,26,26,26,26,26,26,26,35f96860f428d28c216402bb9069c76890d337de
2006,January,44,44,44,44,44,44,44,44,44,35f96860f428d28c216402bb9069c76890d337de
2006,March,33,33,33,33,33,33,33,33,33,35f96860f428d28c216402bb9069c76890d337de
2006,October,66,66,66,66,66,66,66,66,66,35f96860f428d28c216402bb9069c76890d337de
2006,November,104,104,104,104,104,104,104,104,104,35f96860f428d28c216402bb9069c76890d337de
2006,December,56,56,56,56,56,56,56,56,56,35f96860f428d28c216402bb9069c76890d337de
2006,NA,37,37,37,37,37,37,37,37,37,35f96860f428d28c216402bb9069c76890d337de
2007,January,36,36,36,36,36,36,36,36,36,35f96860f428d28c216402bb9069c76890d337de
2007,March,44,44,44,44,44,44,44,44,44,35f96860f428d28c216402bb9069c76890d337de
2007,October,52,52,52,52,52,52,52,52,52,35f96860f428d28c216402bb9069c76890d337de
2007,November,90,90,90,90,90,90,90,90,90,35f96860f428d28c216402bb9069c76890d337de
2007,December,61,61,61,61,61,61,61,61,61,35f96860f428d28c216402bb9069c76890d337de
2007,NA,58,58,58,58,58,58,58,58,58,35f96860f428d28c216402bb9069c76890d337de
2008,January,37,37,37,37,37,37,37,37,37,35f96860f428d28c216402bb9069c76890d337de
2008,March,49,49,49,49,49,49,49,49,49,35f96860f428d28c216402bb9069c76890d337de
2008,October,89,89,89,89,89,89,89,89,89,35f96860f428d28c216402bb9069c76890d337de
2008,November,125,125,125,125,125,125,125,125,125,35f96860f428d28c216402bb9069c76890d337de
2008,December,72,72,72,72,72,72,72,72,72,35f96860f428d28c216402bb9069c76890d337de
2008,NA,36,36,36,36,36,36,36,36,36,35f96860f428d28c216402bb9069c76890d337de
2009,January,37,37,37,37,37,37,37,37,37,35f96860f428d28c216402bb9069c76890d337de
2009,March,31,31,31,31,31,31,31,31,31,35f96860f428d28c216402bb9069c76890d337de
2009,October,87,87,87,87,87,87,87,87,87,35f96860f428d28c216402bb9069c76890d337de
2009,November,92,92,92,92,92,92,92,92,92,35f96860f428d28c216402bb9069c76890d337de
2009,December,75,75,75,75,75,75,75,75,75,35f96860f428d28c216402bb9069c76890d337de
2009,NA,28,28,28,28,28,28,28,28,28,35f96860f428d28c216402bb9069c76890d337de
2010,January,20,20,20,20,20,20,20,20,20,35f96860f428d28c216402bb9069c76890d337de
2010,March,35,35,35,35,35,35,35,35,35,35f96860f428d28c216402bb9069c76890d337de
2010,October,54,54,54,54,54,54,54,54,54,35f96860f428d28c216402bb9069c76890d337de
2010,November,38,38,38,38,38,38,38,38,38,35f96860f428d28c216402bb9069c76890d337de
2010,December,51,51,51,51,51,51,51,51,51,35f96860f428d28c216402bb9069c76890d337de
2010,NA,21,21,21,21,21,21,21,21,21,35f96860f428d28c216402bb9069c76890d337de
2011,January,21,21,21,21,21,21,21,21,21,35f96860f428d28c216402bb9069c76890d337de
2011,March,25,25,25,25,25,25,25,25,25,35f96860f428d28c216402bb9069c76890d337de
2011,October,45,45,45,45,45,45,45,45,45,35f96860f428d28c216402bb9069c76890d337de
2011,November,45,45,45,45,45,45,45,45,45,35f96860f428d28c216402bb9069c76890d337de
2011,December,15,15,15,15,15,15,15,15,15,35f96860f428d28c216402bb9069c76890d337de
2011,NA,21,21,21,21,21,21,21,21,21,35f96860f428d28c216402bb9069c76890d337de
2012,January,73,73,73,73,73,73,73,73,73,35f96860f428d28c216402bb9069c76890d337de
2012,March,37,37,37,37,37,37,37,37,37,35f96860f428d28c216402bb9069c76890d337de
2012,October,48,48,48,48,48,48,48,48,48,35f96860f428d28c216402bb9069c76890d337de
2012,November,63,63,63,63,63,63,63,63,63,35f96860f428d28c216402bb9069c76890d337de
2012,December,50,50,50,50,50,50,50,50,50,35f96860f428d28c216402bb9069c76890d337de
