winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,159,97,104,124.6,142.6,179.7,204.4,419.7,697,2dbba6661a2465049c51af16b75f8c2afa7519d5
2001,489.5,441,451,463,480.6,505,525.2,626.2,727,2dbba6661a2465049c51af16b75f8c2afa7519d5
2002,570.5,438,477.4,516.8,545.6,605.9,685.4,810.8,938,2dbba6661a2465049c51af16b75f8c2afa7519d5
2003,1283,1212,1219,1244,1266,1306,1337,1430,1522,2dbba6661a2465049c51af16b75f8c2afa7519d5
2004,675.5,613,622.9,641.8,655,700.4,749.2,801.3,857,2dbba6661a2465049c51af16b75f8c2afa7519d5
2005,480,421,434.9,454.8,468,504,551.4,603.3,770,2dbba6661a2465049c51af16b75f8c2afa7519d5
2006,1008,944,958,972.8,994,1028,1063,1136,1224,2dbba6661a2465049c51af16b75f8c2afa7519d5
2007,426.5,390,395,407.8,416.6,434.4,454,514.6,630,2dbba6661a2465049c51af16b75f8c2afa7519d5
2008,394,357,359,374,382,399,411.8,450.1,490,2dbba6661a2465049c51af16b75f8c2afa7519d5
2009,901,861,867,878.8,888.6,913,928.8,971,1038,2dbba6661a2465049c51af16b75f8c2afa7519d5
2010,982.5,855,877,916.6,948,1017,1060,1146,1450,2dbba6661a2465049c51af16b75f8c2afa7519d5
2011,811.5,609,681.4,730.6,782.6,862,928.2,1107,1575,2dbba6661a2465049c51af16b75f8c2afa7519d5
2012,884.5,841,849,863.8,873.6,891.4,906.2,956.1,1012,2dbba6661a2465049c51af16b75f8c2afa7519d5
2013,417.5,345,368.8,384.8,399.3,430,464.8,530,591,2dbba6661a2465049c51af16b75f8c2afa7519d5
2014,455,420,425,437.8,446.6,473.4,496.6,550,706,2dbba6661a2465049c51af16b75f8c2afa7519d5
2015,359.5,320,328,336.8,347.3,367,388,432.4,503,2dbba6661a2465049c51af16b75f8c2afa7519d5
2016,244,206,214.9,221,235.3,254,268,306.2,383,2dbba6661a2465049c51af16b75f8c2afa7519d5
2017,479,443,450,461.8,471,488,501,526.2,594,2dbba6661a2465049c51af16b75f8c2afa7519d5
2018,391,372,375,380,387,398,414.2,431,465,2dbba6661a2465049c51af16b75f8c2afa7519d5
2019,251.5,220,227,236,245,264.7,290,317.3,412,2dbba6661a2465049c51af16b75f8c2afa7519d5
2020,315,308,308,309,313,321.4,332,360.2,434,2dbba6661a2465049c51af16b75f8c2afa7519d5
2021,358,321,327,336.8,346,375.7,391.2,454.4,555,2dbba6661a2465049c51af16b75f8c2afa7519d5
2022,287.5,251,256,267.8,275.6,301.7,319.8,364.1,495,2dbba6661a2465049c51af16b75f8c2afa7519d5
2023,316.5,249,261,280.8,295.6,339.7,361.8,435.6,536,2dbba6661a2465049c51af16b75f8c2afa7519d5
2024,239,224,225,227.8,233,247.4,259.2,306.7,369,2dbba6661a2465049c51af16b75f8c2afa7519d5
