winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,1178,1046,1092,1131,1155,1205,1225,1333,1374,c653800d9de33d8ff1bca67e372efa1ddd68d86b
2001,1176,1054,1095,1122,1147,1205,1233,1288,1375,c653800d9de33d8ff1bca67e372efa1ddd68d86b
2002,1452,1319,1353,1403,1430,1478,1506,1588,1621,c653800d9de33d8ff1bca67e372efa1ddd68d86b
2003,1544,1394,1420,1485,1518,1585,1629,1728,1851,c653800d9de33d8ff1bca67e372efa1ddd68d86b
2004,1624,1497,1522,1561,1591,1645,1691,1779,1912,c653800d9de33d8ff1bca67e372efa1ddd68d86b
2005,1508,1409,1436,1467,1484,1525,1551,1616,1751,c653800d9de33d8ff1bca67e372efa1ddd68d86b
2006,1582,1487,1542,1558,1574,1611,1632,1688,1737,c653800d9de33d8ff1bca67e372efa1ddd68d86b
2007,1534,1431,1465,1499,1512,1549,1568,1604,1659,c653800d9de33d8ff1bca67e372efa1ddd68d86b
2008,1463,1359,1390,1424,1447,1476,1495,1553,1676,c653800d9de33d8ff1bca67e372efa1ddd68d86b
2009,1483,1411,1430,1455,1470,1493,1517,1551,1607,c653800d9de33d8ff1bca67e372efa1ddd68d86b
2010,1350,1242,1305,1326,1336,1359,1387,1425,1461,c653800d9de33d8ff1bca67e372efa1ddd68d86b
2011,1271,1196,1213,1246,1261,1285,1301,1339,1373,c653800d9de33d8ff1bca67e372efa1ddd68d86b
2012,1294,1191,1219,1262,1278,1313,1343,1402,1423,c653800d9de33d8ff1bca67e372efa1ddd68d86b
2013,1146,1063,1088,1115,1127,1158,1178,1237,1330,c653800d9de33d8ff1bca67e372efa1ddd68d86b
2014,1035,974,988,1001,1020,1049,1076,1106,1143,c653800d9de33d8ff1bca67e372efa1ddd68d86b
2015,838.5,747,787.6,810.8,823.3,852,868,909.2,973,c653800d9de33d8ff1bca67e372efa1ddd68d86b
2016,778,728,736,758,770.6,789,801.2,836.2,880,c653800d9de33d8ff1bca67e372efa1ddd68d86b
2017,672.5,589,631.9,645,661,679.4,696.4,741.1,765,c653800d9de33d8ff1bca67e372efa1ddd68d86b
2018,653.5,606,617.7,632,646,664,672.2,692.1,718,c653800d9de33d8ff1bca67e372efa1ddd68d86b
2019,633,582,598.9,612,623.6,639.4,654.2,677.1,706,c653800d9de33d8ff1bca67e372efa1ddd68d86b
2020,612,569,578.8,596.2,605.6,618.3,625,641.1,690,c653800d9de33d8ff1bca67e372efa1ddd68d86b
2021,784.5,739,754,768,774,794,810.2,833,855,c653800d9de33d8ff1bca67e372efa1ddd68d86b
2022,689.5,639,658.9,672,680,698.3,707.2,726.1,756,c653800d9de33d8ff1bca67e372efa1ddd68d86b
2023,589,548,558,570.6,580,596,606.2,629.2,647,c653800d9de33d8ff1bca67e372efa1ddd68d86b
2024,946,919,927,934.8,940,954,963,983.1,996,c653800d9de33d8ff1bca67e372efa1ddd68d86b
