analysis,centre_start,centre_end,duration,estimate,se,lcl,ucl
5c700b8c161644ce4698f49316153b47491ad525,1995,1996,1,0.00525,1.531,-2.995,3.005
5c700b8c161644ce4698f49316153b47491ad525,1995,1997,1,-1.457,1.725,-4.837,1.923
5c700b8c161644ce4698f49316153b47491ad525,1995,1998,1,-2.222,1.598,-5.353,0.9097
5c700b8c161644ce4698f49316153b47491ad525,1995,1999,1,-1.394,1.583,-4.497,1.708
5c700b8c161644ce4698f49316153b47491ad525,1995,2000,1,2.114,1.566,-0.9551,5.184
5c700b8c161644ce4698f49316153b47491ad525,1995,2001,1,2.346,1.545,-0.682,5.374
5c700b8c161644ce4698f49316153b47491ad525,1995,2002,1,1.978,1.525,-1.012,4.967
5c700b8c161644ce4698f49316153b47491ad525,1995,2003,1,1.947,1.53,-1.052,4.946
5c700b8c161644ce4698f49316153b47491ad525,1995,2004,1,2.077,1.538,-0.937,5.091
5c700b8c161644ce4698f49316153b47491ad525,1995,2005,1,1.867,1.528,-1.128,4.862
5c700b8c161644ce4698f49316153b47491ad525,1995,2006,1,2.068,1.54,-0.9498,5.086
5c700b8c161644ce4698f49316153b47491ad525,1995,2007,1,2.089,1.522,-0.8949,5.073
5c700b8c161644ce4698f49316153b47491ad525,1995,2008,1,2.287,1.548,-0.7474,5.321
5c700b8c161644ce4698f49316153b47491ad525,1995,2009,1,1.907,1.541,-1.114,4.928
5c700b8c161644ce4698f49316153b47491ad525,1995,2010,1,1.331,1.528,-1.663,4.324
5c700b8c161644ce4698f49316153b47491ad525,1995,2011,1,0.5996,1.538,-2.414,3.613
5c700b8c161644ce4698f49316153b47491ad525,1995,2012,1,0.6541,1.545,-2.375,3.683
5c700b8c161644ce4698f49316153b47491ad525,1995,2013,1,0.5497,1.545,-2.478,3.578
5c700b8c161644ce4698f49316153b47491ad525,1995,2014,1,0.5879,1.533,-2.416,3.592
5c700b8c161644ce4698f49316153b47491ad525,1995,2015,1,1.649,1.553,-1.395,4.693
5c700b8c161644ce4698f49316153b47491ad525,1995,2016,1,1.317,1.538,-1.696,4.331
5c700b8c161644ce4698f49316153b47491ad525,1995,2017,1,1.414,1.541,-1.607,4.434
5c700b8c161644ce4698f49316153b47491ad525,1995,2018,1,1.538,1.549,-1.498,4.573
5c700b8c161644ce4698f49316153b47491ad525,1995,2019,1,0.908,1.535,-2.1,3.916
5c700b8c161644ce4698f49316153b47491ad525,1995,2020,1,1.284,1.543,-1.74,4.307
5c700b8c161644ce4698f49316153b47491ad525,1995,2021,1,0.9569,1.536,-2.053,3.966
5c700b8c161644ce4698f49316153b47491ad525,1995,2022,1,1.361,1.544,-1.666,4.387
5c700b8c161644ce4698f49316153b47491ad525,1995,2023,1,1.237,1.545,-1.791,4.264
5c700b8c161644ce4698f49316153b47491ad525,1995,2024,1,0.9382,1.538,-2.076,3.953
5c700b8c161644ce4698f49316153b47491ad525,1996,1997,1,-1.463,1.433,-4.272,1.346
5c700b8c161644ce4698f49316153b47491ad525,1996,1998,1,-2.227,1.433,-5.035,0.5813
5c700b8c161644ce4698f49316153b47491ad525,1996,1999,1,-1.4,1.425,-4.193,1.393
5c700b8c161644ce4698f49316153b47491ad525,1996,2000,1,2.109,1.384,-0.6034,4.822
5c700b8c161644ce4698f49316153b47491ad525,1996,2001,1,2.341,1.367,-0.3385,5.02
5c700b8c161644ce4698f49316153b47491ad525,1996,2002,1,1.972,1.351,-0.6752,4.62
5c700b8c161644ce4698f49316153b47491ad525,1996,2003,1,1.942,1.355,-0.7136,4.597
5c700b8c161644ce4698f49316153b47491ad525,1996,2004,1,2.072,1.364,-0.6012,4.744
5c700b8c161644ce4698f49316153b47491ad525,1996,2005,1,1.862,1.351,-0.7864,4.511
5c700b8c161644ce4698f49316153b47491ad525,1996,2006,1,2.063,1.358,-0.5983,4.724
5c700b8c161644ce4698f49316153b47491ad525,1996,2007,1,2.084,1.342,-0.5469,4.714
5c700b8c161644ce4698f49316153b47491ad525,1996,2008,1,2.282,1.363,-0.3907,4.954
5c700b8c161644ce4698f49316153b47491ad525,1996,2009,1,1.901,1.364,-0.7711,4.574
5c700b8c161644ce4698f49316153b47491ad525,1996,2010,1,1.325,1.337,-1.295,3.946
5c700b8c161644ce4698f49316153b47491ad525,1996,2011,1,0.5943,1.358,-2.067,3.256
5c700b8c161644ce4698f49316153b47491ad525,1996,2012,1,0.6488,1.368,-2.033,3.331
5c700b8c161644ce4698f49316153b47491ad525,1996,2013,1,0.5444,1.363,-2.126,3.215
5c700b8c161644ce4698f49316153b47491ad525,1996,2014,1,0.5827,1.352,-2.068,3.233
5c700b8c161644ce4698f49316153b47491ad525,1996,2015,1,1.644,1.374,-1.048,4.336
5c700b8c161644ce4698f49316153b47491ad525,1996,2016,1,1.312,1.355,-1.344,3.968
5c700b8c161644ce4698f49316153b47491ad525,1996,2017,1,1.409,1.357,-1.251,4.068
5c700b8c161644ce4698f49316153b47491ad525,1996,2018,1,1.532,1.369,-1.152,4.217
5c700b8c161644ce4698f49316153b47491ad525,1996,2019,1,0.9027,1.355,-1.753,3.559
5c700b8c161644ce4698f49316153b47491ad525,1996,2020,1,1.278,1.365,-1.397,3.954
5c700b8c161644ce4698f49316153b47491ad525,1996,2021,1,0.9517,1.359,-1.712,3.615
5c700b8c161644ce4698f49316153b47491ad525,1996,2022,1,1.355,1.366,-1.322,4.033
5c700b8c161644ce4698f49316153b47491ad525,1996,2023,1,1.232,1.367,-1.448,3.911
5c700b8c161644ce4698f49316153b47491ad525,1996,2024,1,0.9329,1.361,-1.735,3.601
