winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,0,0,0,0,0,0,0,0,0,ef11bdceab239e4bda24d8accab5ab4b10a01cac
1993,0,0,0,0,0,0,0,0,0,ef11bdceab239e4bda24d8accab5ab4b10a01cac
1994,0,0,0,0,0,0,0,0,0,ef11bdceab239e4bda24d8accab5ab4b10a01cac
1995,22,0,0,6.6,16.65,31.35,44.2,71,96,ef11bdceab239e4bda24d8accab5ab4b10a01cac
1996,23,0,0,10,17.65,30,41,71.05,167,ef11bdceab239e4bda24d8accab5ab4b10a01cac
1997,0,0,0,0,0,7.35,17,41.05,75,ef11bdceab239e4bda24d8accab5ab4b10a01cac
1998,0,0,0,0,0,0,0,5.1,20,ef11bdceab239e4bda24d8accab5ab4b10a01cac
1999,0,0,0,0,0,0,4,13,24,ef11bdceab239e4bda24d8accab5ab4b10a01cac
2000,49,49,49,49,49,49,49,49,49,ef11bdceab239e4bda24d8accab5ab4b10a01cac
2001,69,69,69,69,69,69,69,69,69,ef11bdceab239e4bda24d8accab5ab4b10a01cac
2002,36,29,29.95,32,34,39,41,44.2,67,ef11bdceab239e4bda24d8accab5ab4b10a01cac
2003,34,32,32,32,33,35,36,41,46,ef11bdceab239e4bda24d8accab5ab4b10a01cac
2004,50,50,50,50,50,50,50,50,50,ef11bdceab239e4bda24d8accab5ab4b10a01cac
2005,36,36,36,36,36,36,36,38,53,ef11bdceab239e4bda24d8accab5ab4b10a01cac
2006,41,39,39,39,40,42,44,48.05,58,ef11bdceab239e4bda24d8accab5ab4b10a01cac
2007,34,25,26.95,29,32,39,45,48.05,69,ef11bdceab239e4bda24d8accab5ab4b10a01cac
2008,46,40,41,42.8,44,50,53,66.25,76,ef11bdceab239e4bda24d8accab5ab4b10a01cac
2009,40,31,32,35,38,42,45.2,53.1,66,ef11bdceab239e4bda24d8accab5ab4b10a01cac
2010,22,15,16,19,21,25,27.2,35,42,ef11bdceab239e4bda24d8accab5ab4b10a01cac
2011,12,12,12,12,12,12,12,12,14,ef11bdceab239e4bda24d8accab5ab4b10a01cac
2012,14,14,14,14,14,14,14,14,14,ef11bdceab239e4bda24d8accab5ab4b10a01cac
2013,9.5,8,8,8,9,11,12.2,16,23,ef11bdceab239e4bda24d8accab5ab4b10a01cac
2014,16,16,16,16,16,16,16,16,16,ef11bdceab239e4bda24d8accab5ab4b10a01cac
2015,29,29,29,29,29,29,29,29,29,ef11bdceab239e4bda24d8accab5ab4b10a01cac
2016,26,26,26,26,26,26,26,26,26,ef11bdceab239e4bda24d8accab5ab4b10a01cac
2017,23,23,23,23,23,24,25.2,28.05,31,ef11bdceab239e4bda24d8accab5ab4b10a01cac
2018,43,43,43,43,43,44,44,46,53,ef11bdceab239e4bda24d8accab5ab4b10a01cac
2019,19,19,19,19,19,19,20,22,23,ef11bdceab239e4bda24d8accab5ab4b10a01cac
2020,18,18,18,18,18,18,18,18,18,ef11bdceab239e4bda24d8accab5ab4b10a01cac
2021,28,28,28,28,28,28,28,28,28,ef11bdceab239e4bda24d8accab5ab4b10a01cac
2022,21,21,21,21,21,21,21,21,21,ef11bdceab239e4bda24d8accab5ab4b10a01cac
2023,24,24,24,24,24,24,24,24,24,ef11bdceab239e4bda24d8accab5ab4b10a01cac
2024,22,22,22,22,22,22,22,22,22,ef11bdceab239e4bda24d8accab5ab4b10a01cac
