winter,month,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,January,287,287,287,287,287,287,287,287,287,00925d98c4925e35e593a9f3a537de6e26246ca9
2000,March,48,48,48,48,48,48,48,48,48,00925d98c4925e35e593a9f3a537de6e26246ca9
2000,October,54,54,54,54,54,54,54,54,54,00925d98c4925e35e593a9f3a537de6e26246ca9
2000,November,56,56,56,56,56,56,56,56,56,00925d98c4925e35e593a9f3a537de6e26246ca9
2000,December,114,114,114,114,114,114,114,114,114,00925d98c4925e35e593a9f3a537de6e26246ca9
2000,NA,108,108,108,108,108,108,108,108,108,00925d98c4925e35e593a9f3a537de6e26246ca9
2001,January,191,191,191,191,191,191,191,191,191,00925d98c4925e35e593a9f3a537de6e26246ca9
2001,March,49,49,49,49,49,49,49,49,49,00925d98c4925e35e593a9f3a537de6e26246ca9
2001,October,72,72,72,72,72,72,72,72,72,00925d98c4925e35e593a9f3a537de6e26246ca9
2001,November,73,73,73,73,73,73,73,73,73,00925d98c4925e35e593a9f3a537de6e26246ca9
2001,December,139,139,139,139,139,139,139,139,139,00925d98c4925e35e593a9f3a537de6e26246ca9
2001,NA,336,336,336,336,336,336,336,336,336,00925d98c4925e35e593a9f3a537de6e26246ca9
2002,January,93,93,93,93,93,93,93,93,93,00925d98c4925e35e593a9f3a537de6e26246ca9
2002,March,95,95,95,95,95,95,95,95,95,00925d98c4925e35e593a9f3a537de6e26246ca9
2002,October,130,130,130,130,130,130,130,130,130,00925d98c4925e35e593a9f3a537de6e26246ca9
2002,November,150,150,150,150,150,150,150,150,150,00925d98c4925e35e593a9f3a537de6e26246ca9
2002,December,167,167,167,167,167,167,167,167,167,00925d98c4925e35e593a9f3a537de6e26246ca9
2002,NA,92,92,92,92,92,92,92,92,92,00925d98c4925e35e593a9f3a537de6e26246ca9
2003,January,98,98,98,98,98,98,98,98,98,00925d98c4925e35e593a9f3a537de6e26246ca9
2003,March,131,131,131,131,131,131,131,131,131,00925d98c4925e35e593a9f3a537de6e26246ca9
2003,October,0,0,0,0,0,0,8.4,49.55,138,00925d98c4925e35e593a9f3a537de6e26246ca9
2003,November,24,24,24,24,24,31.35,44,72.05,125,00925d98c4925e35e593a9f3a537de6e26246ca9
2003,December,15,15,15,15,15,15,15,15,15,00925d98c4925e35e593a9f3a537de6e26246ca9
2003,NA,30,30,30,30,30,30,30,30,30,00925d98c4925e35e593a9f3a537de6e26246ca9
2004,January,7,7,7,7,7,7,7,7,7,00925d98c4925e35e593a9f3a537de6e26246ca9
2004,March,32,32,32,32,32,32,32,32,32,00925d98c4925e35e593a9f3a537de6e26246ca9
2004,October,2,2,2,2,2,2,2,2,2,00925d98c4925e35e593a9f3a537de6e26246ca9
2004,November,30,30,30,30,30,30,30,30,30,00925d98c4925e35e593a9f3a537de6e26246ca9
2004,December,88,88,88,88,88,88,88,88,88,00925d98c4925e35e593a9f3a537de6e26246ca9
2004,NA,141,141,141,141,141,141,141,141,141,00925d98c4925e35e593a9f3a537de6e26246ca9
2005,January,118,118,118,118,118,118,118,118,118,00925d98c4925e35e593a9f3a537de6e26246ca9
2005,March,99,99,99,99,99,99,99,99,99,00925d98c4925e35e593a9f3a537de6e26246ca9
2005,October,1,1,1,1,1,1,1,1,1,00925d98c4925e35e593a9f3a537de6e26246ca9
2005,November,39,39,39,39,39,39,39,39,39,00925d98c4925e35e593a9f3a537de6e26246ca9
2005,December,323,323,323,323,323,323,323,323,323,00925d98c4925e35e593a9f3a537de6e26246ca9
2005,NA,99,99,99,99,99,99,99,99,99,00925d98c4925e35e593a9f3a537de6e26246ca9
2006,January,501,501,501,501,501,501,501,501,501,00925d98c4925e35e593a9f3a537de6e26246ca9
2006,March,158,158,158,158,158,158,158,158,158,00925d98c4925e35e593a9f3a537de6e26246ca9
