winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,287,287,287,287,287,287,287,287,287,6622073be8301dc8feab5d60a4e95aad21b0b5fa
2001,336,336,336,336,336,336,336,336,336,6622073be8301dc8feab5d60a4e95aad21b0b5fa
2002,167,167,167,167,167,167,167,167,167,6622073be8301dc8feab5d60a4e95aad21b0b5fa
2003,131,131,131,131,131,131,131,131,138,6622073be8301dc8feab5d60a4e95aad21b0b5fa
2004,141,141,141,141,141,141,141,141,141,6622073be8301dc8feab5d60a4e95aad21b0b5fa
2005,323,323,323,323,323,323,323,323,323,6622073be8301dc8feab5d60a4e95aad21b0b5fa
2006,501,501,501,501,501,501,501,501,501,6622073be8301dc8feab5d60a4e95aad21b0b5fa
2007,309,309,309,309,309,309,309,309,309,6622073be8301dc8feab5d60a4e95aad21b0b5fa
2008,1525,1525,1525,1525,1525,1525,1525,1525,1525,6622073be8301dc8feab5d60a4e95aad21b0b5fa
2009,674,674,674,674,674,674,674,674,674,6622073be8301dc8feab5d60a4e95aad21b0b5fa
2010,840,840,840,840,840,840,840,840,840,6622073be8301dc8feab5d60a4e95aad21b0b5fa
2011,1642,1642,1642,1642,1642,1642,1642,1642,1642,6622073be8301dc8feab5d60a4e95aad21b0b5fa
2012,1446,1446,1446,1446,1446,1446,1446,1446,1446,6622073be8301dc8feab5d60a4e95aad21b0b5fa
2013,1618,1618,1618,1618,1618,1629,1670,1864,2217,6622073be8301dc8feab5d60a4e95aad21b0b5fa
2014,1461,1461,1461,1461,1461,1467,1495,1610,1723,6622073be8301dc8feab5d60a4e95aad21b0b5fa
2015,1606,1606,1606,1606,1606,1606,1606,1606,1606,6622073be8301dc8feab5d60a4e95aad21b0b5fa
2016,1022,1022,1022,1022,1022,1022,1022,1022,1022,6622073be8301dc8feab5d60a4e95aad21b0b5fa
2017,963,963,963,963,963,963,963,963,963,6622073be8301dc8feab5d60a4e95aad21b0b5fa
2018,1636,1636,1636,1636,1636,1636,1636,1636,1636,6622073be8301dc8feab5d60a4e95aad21b0b5fa
2019,1243,1243,1243,1243,1243,1243,1243,1243,1243,6622073be8301dc8feab5d60a4e95aad21b0b5fa
2020,1297,1297,1297,1297,1297,1297,1297,1297,1297,6622073be8301dc8feab5d60a4e95aad21b0b5fa
2021,673,673,673,673,673,673,673,673,673,6622073be8301dc8feab5d60a4e95aad21b0b5fa
2022,923,923,923,923,923,923,923,923,923,6622073be8301dc8feab5d60a4e95aad21b0b5fa
2023,345,345,345,345,345,345,345,345,345,6622073be8301dc8feab5d60a4e95aad21b0b5fa
2024,673,673,673,673,673,673,673,673,673,6622073be8301dc8feab5d60a4e95aad21b0b5fa
