analysis,centre_winter,duration,estimate,se,lcl,ucl
b91a5d7a6cc88db2be6500cd0327ebe145dbb31d,1998,5,1.405,0.2211,0.9721,1.839
b91a5d7a6cc88db2be6500cd0327ebe145dbb31d,1999,5,1.205,0.2537,0.7077,1.702
b91a5d7a6cc88db2be6500cd0327ebe145dbb31d,2000,5,1.084,0.28,0.5354,1.633
b91a5d7a6cc88db2be6500cd0327ebe145dbb31d,2001,5,1.072,0.272,0.539,1.605
b91a5d7a6cc88db2be6500cd0327ebe145dbb31d,2002,5,1.1,0.2564,0.5975,1.603
b91a5d7a6cc88db2be6500cd0327ebe145dbb31d,2003,5,1.147,0.2389,0.6791,1.615
b91a5d7a6cc88db2be6500cd0327ebe145dbb31d,2004,5,1.197,0.2248,0.7566,1.638
b91a5d7a6cc88db2be6500cd0327ebe145dbb31d,2005,5,1.181,0.2191,0.7511,1.61
b91a5d7a6cc88db2be6500cd0327ebe145dbb31d,2006,5,1.122,0.2194,0.6923,1.552
b91a5d7a6cc88db2be6500cd0327ebe145dbb31d,2007,5,1.09,0.2206,0.6572,1.522
b91a5d7a6cc88db2be6500cd0327ebe145dbb31d,2008,5,1.045,0.2278,0.5982,1.491
b91a5d7a6cc88db2be6500cd0327ebe145dbb31d,2009,5,1.004,0.236,0.5413,1.467
b91a5d7a6cc88db2be6500cd0327ebe145dbb31d,2010,5,1.05,0.2246,0.6103,1.491
b91a5d7a6cc88db2be6500cd0327ebe145dbb31d,2011,5,1.086,0.2182,0.6582,1.513
b91a5d7a6cc88db2be6500cd0327ebe145dbb31d,2012,5,1.123,0.2146,0.7023,1.543
b91a5d7a6cc88db2be6500cd0327ebe145dbb31d,2013,5,1.172,0.2148,0.7506,1.593
b91a5d7a6cc88db2be6500cd0327ebe145dbb31d,2014,5,1.203,0.2224,0.7666,1.638
b91a5d7a6cc88db2be6500cd0327ebe145dbb31d,2015,5,1.168,0.2241,0.7288,1.607
b91a5d7a6cc88db2be6500cd0327ebe145dbb31d,2016,5,1.115,0.2266,0.671,1.559
b91a5d7a6cc88db2be6500cd0327ebe145dbb31d,2017,5,1.009,0.2291,0.5597,1.458
b91a5d7a6cc88db2be6500cd0327ebe145dbb31d,2018,5,0.8635,0.2429,0.3874,1.34
b91a5d7a6cc88db2be6500cd0327ebe145dbb31d,2019,5,0.7147,0.2698,0.186,1.243
b91a5d7a6cc88db2be6500cd0327ebe145dbb31d,2020,5,0.5623,0.3115,-0.04816,1.173
b91a5d7a6cc88db2be6500cd0327ebe145dbb31d,2021,5,0.4273,0.3618,-0.2817,1.136
b91a5d7a6cc88db2be6500cd0327ebe145dbb31d,2022,5,0.3353,0.4089,-0.4662,1.137
b91a5d7a6cc88db2be6500cd0327ebe145dbb31d,2000.5,10,1.276,0.1881,0.9077,1.645
b91a5d7a6cc88db2be6500cd0327ebe145dbb31d,2001.5,10,1.201,0.1925,0.8239,1.578
