analysis,centre_winter,duration,estimate,se,lcl,ucl
3929c0a4f770bf4595af4331737e3ecacd89bb01,2002,5,6.51,0.09404,6.326,6.695
3929c0a4f770bf4595af4331737e3ecacd89bb01,2003,5,6.446,0.0932,6.263,6.629
3929c0a4f770bf4595af4331737e3ecacd89bb01,2004,5,6.447,0.09324,6.265,6.63
3929c0a4f770bf4595af4331737e3ecacd89bb01,2005,5,6.413,0.1013,6.215,6.612
3929c0a4f770bf4595af4331737e3ecacd89bb01,2006,5,6.276,0.1096,6.061,6.491
3929c0a4f770bf4595af4331737e3ecacd89bb01,2007,5,6.081,0.1128,5.86,6.302
3929c0a4f770bf4595af4331737e3ecacd89bb01,2008,5,5.907,0.1148,5.682,6.132
3929c0a4f770bf4595af4331737e3ecacd89bb01,2009,5,5.759,0.1133,5.537,5.981
3929c0a4f770bf4595af4331737e3ecacd89bb01,2010,5,5.68,0.1068,5.471,5.889
3929c0a4f770bf4595af4331737e3ecacd89bb01,2011,5,5.68,0.09736,5.489,5.871
3929c0a4f770bf4595af4331737e3ecacd89bb01,2012,5,5.661,0.09549,5.474,5.848
3929c0a4f770bf4595af4331737e3ecacd89bb01,2013,5,5.611,0.1002,5.414,5.807
3929c0a4f770bf4595af4331737e3ecacd89bb01,2014,5,5.524,0.1069,5.314,5.734
3929c0a4f770bf4595af4331737e3ecacd89bb01,2015,5,5.434,0.1118,5.215,5.653
3929c0a4f770bf4595af4331737e3ecacd89bb01,2016,5,5.326,0.1174,5.096,5.556
3929c0a4f770bf4595af4331737e3ecacd89bb01,2017,5,5.306,0.1121,5.086,5.525
3929c0a4f770bf4595af4331737e3ecacd89bb01,2018,5,5.318,0.1082,5.106,5.53
3929c0a4f770bf4595af4331737e3ecacd89bb01,2019,5,5.351,0.1056,5.144,5.558
3929c0a4f770bf4595af4331737e3ecacd89bb01,2020,5,5.429,0.102,5.229,5.629
3929c0a4f770bf4595af4331737e3ecacd89bb01,2021,5,5.51,0.1014,5.311,5.709
3929c0a4f770bf4595af4331737e3ecacd89bb01,2022,5,5.553,0.1018,5.353,5.752
3929c0a4f770bf4595af4331737e3ecacd89bb01,2004.5,10,6.296,0.07713,6.144,6.447
3929c0a4f770bf4595af4331737e3ecacd89bb01,2005.5,10,6.176,0.07887,6.022,6.331
3929c0a4f770bf4595af4331737e3ecacd89bb01,2006.5,10,6.103,0.07844,5.949,6.257
3929c0a4f770bf4595af4331737e3ecacd89bb01,2007.5,10,6.047,0.07789,5.894,6.199
3929c0a4f770bf4595af4331737e3ecacd89bb01,2008.5,10,5.978,0.07783,5.825,6.13
3929c0a4f770bf4595af4331737e3ecacd89bb01,2009.5,10,5.871,0.078,5.718,6.024
3929c0a4f770bf4595af4331737e3ecacd89bb01,2010.5,10,5.759,0.07989,5.602,5.915
3929c0a4f770bf4595af4331737e3ecacd89bb01,2011.5,10,5.641,0.08179,5.481,5.802
3929c0a4f770bf4595af4331737e3ecacd89bb01,2012.5,10,5.557,0.08179,5.397,5.717
3929c0a4f770bf4595af4331737e3ecacd89bb01,2013.5,10,5.503,0.08045,5.345,5.661
3929c0a4f770bf4595af4331737e3ecacd89bb01,2014.5,10,5.483,0.07801,5.33,5.636
3929c0a4f770bf4595af4331737e3ecacd89bb01,2015.5,10,5.464,0.07811,5.311,5.617
3929c0a4f770bf4595af4331737e3ecacd89bb01,2016.5,10,5.438,0.07928,5.282,5.593
3929c0a4f770bf4595af4331737e3ecacd89bb01,2017.5,10,5.431,0.07879,5.277,5.586
3929c0a4f770bf4595af4331737e3ecacd89bb01,2018.5,10,5.418,0.07856,5.264,5.572
3929c0a4f770bf4595af4331737e3ecacd89bb01,2019.5,10,5.429,0.07737,5.278,5.581
c0d5a5500027866fe3a269a445a6d5a2a70fca38,2002,5,7.195,0.1384,6.924,7.466
c0d5a5500027866fe3a269a445a6d5a2a70fca38,2003,5,7.071,0.1511,6.774,7.367
c0d5a5500027866fe3a269a445a6d5a2a70fca38,2004,5,7.077,0.1325,6.818,7.337
c0d5a5500027866fe3a269a445a6d5a2a70fca38,2005,5,7.044,0.1426,6.764,7.323
c0d5a5500027866fe3a269a445a6d5a2a70fca38,2006,5,6.915,0.1577,6.606,7.224
c0d5a5500027866fe3a269a445a6d5a2a70fca38,2007,5,6.724,0.1721,6.387,7.061
c0d5a5500027866fe3a269a445a6d5a2a70fca38,2008,5,6.577,0.1747,6.235,6.92
c0d5a5500027866fe3a269a445a6d5a2a70fca38,2009,5,6.39,0.186,6.026,6.755
c0d5a5500027866fe3a269a445a6d5a2a70fca38,2010,5,6.288,0.1744,5.946,6.629
c0d5a5500027866fe3a269a445a6d5a2a70fca38,2011,5,6.254,0.1497,5.96,6.547
c0d5a5500027866fe3a269a445a6d5a2a70fca38,2012,5,6.239,0.1334,5.978,6.501
c0d5a5500027866fe3a269a445a6d5a2a70fca38,2013,5,6.189,0.1345,5.926,6.453
c0d5a5500027866fe3a269a445a6d5a2a70fca38,2014,5,6.136,0.1388,5.864,6.408
c0d5a5500027866fe3a269a445a6d5a2a70fca38,2015,5,6.064,0.15,5.77,6.358
c0d5a5500027866fe3a269a445a6d5a2a70fca38,2016,5,5.96,0.1683,5.63,6.29
c0d5a5500027866fe3a269a445a6d5a2a70fca38,2017,5,5.894,0.1783,5.545,6.244
c0d5a5500027866fe3a269a445a6d5a2a70fca38,2018,5,5.874,0.1802,5.521,6.227
c0d5a5500027866fe3a269a445a6d5a2a70fca38,2019,5,5.886,0.18,5.533,6.238
c0d5a5500027866fe3a269a445a6d5a2a70fca38,2020,5,5.932,0.1695,5.599,6.264
c0d5a5500027866fe3a269a445a6d5a2a70fca38,2021,5,6.004,0.1629,5.685,6.323
c0d5a5500027866fe3a269a445a6d5a2a70fca38,2022,5,6.054,0.1617,5.737,6.371
c0d5a5500027866fe3a269a445a6d5a2a70fca38,2004.5,10,6.959,0.1206,6.723,7.196
c0d5a5500027866fe3a269a445a6d5a2a70fca38,2005.5,10,6.824,0.1292,6.571,7.077
c0d5a5500027866fe3a269a445a6d5a2a70fca38,2006.5,10,6.734,0.127,6.485,6.983
c0d5a5500027866fe3a269a445a6d5a2a70fca38,2007.5,10,6.666,0.1213,6.428,6.904
c0d5a5500027866fe3a269a445a6d5a2a70fca38,2008.5,10,6.584,0.1199,6.349,6.819
c0d5a5500027866fe3a269a445a6d5a2a70fca38,2009.5,10,6.482,0.1207,6.245,6.718
c0d5a5500027866fe3a269a445a6d5a2a70fca38,2010.5,10,6.383,0.1207,6.147,6.62
c0d5a5500027866fe3a269a445a6d5a2a70fca38,2011.5,10,6.263,0.1263,6.016,6.511
c0d5a5500027866fe3a269a445a6d5a2a70fca38,2012.5,10,6.176,0.1262,5.928,6.423
c0d5a5500027866fe3a269a445a6d5a2a70fca38,2013.5,10,6.107,0.1258,5.86,6.354
c0d5a5500027866fe3a269a445a6d5a2a70fca38,2014.5,10,6.067,0.1222,5.827,6.306
c0d5a5500027866fe3a269a445a6d5a2a70fca38,2015.5,10,6.032,0.1246,5.787,6.276
c0d5a5500027866fe3a269a445a6d5a2a70fca38,2016.5,10,6.011,0.1261,5.764,6.258
c0d5a5500027866fe3a269a445a6d5a2a70fca38,2017.5,10,5.998,0.1262,5.75,6.245
c0d5a5500027866fe3a269a445a6d5a2a70fca38,2018.5,10,5.982,0.1284,5.73,6.234
c0d5a5500027866fe3a269a445a6d5a2a70fca38,2019.5,10,5.974,0.131,5.717,6.231
