analysis,winter,estimate,se,lcl,ucl
69afea1c02c49643cd5a1c28ab3c3d554484e5a5,1992,-0.1221,0.4855,-1.074,0.8296
69afea1c02c49643cd5a1c28ab3c3d554484e5a5,1993,-0.2087,0.4354,-1.062,0.6447
69afea1c02c49643cd5a1c28ab3c3d554484e5a5,1994,-0.2968,0.3977,-1.076,0.4826
69afea1c02c49643cd5a1c28ab3c3d554484e5a5,1995,-0.3846,0.3713,-1.112,0.3431
69afea1c02c49643cd5a1c28ab3c3d554484e5a5,1996,-0.4713,0.3545,-1.166,0.2235
69afea1c02c49643cd5a1c28ab3c3d554484e5a5,1997,-0.5549,0.3441,-1.229,0.1195
69afea1c02c49643cd5a1c28ab3c3d554484e5a5,1998,-0.6337,0.3362,-1.293,0.02525
69afea1c02c49643cd5a1c28ab3c3d554484e5a5,1999,-0.7072,0.3283,-1.351,-0.06363
69afea1c02c49643cd5a1c28ab3c3d554484e5a5,2000,-0.776,0.3199,-1.403,-0.1491
69afea1c02c49643cd5a1c28ab3c3d554484e5a5,2001,-0.8422,0.3117,-1.453,-0.2313
69afea1c02c49643cd5a1c28ab3c3d554484e5a5,2002,-0.9058,0.3041,-1.502,-0.3096
69afea1c02c49643cd5a1c28ab3c3d554484e5a5,2003,-0.9678,0.2984,-1.553,-0.383
69afea1c02c49643cd5a1c28ab3c3d554484e5a5,2004,-1.029,0.2954,-1.608,-0.4502
69afea1c02c49643cd5a1c28ab3c3d554484e5a5,2005,-1.09,0.2957,-1.67,-0.5108
69afea1c02c49643cd5a1c28ab3c3d554484e5a5,2006,-1.152,0.2998,-1.74,-0.5648
69afea1c02c49643cd5a1c28ab3c3d554484e5a5,2007,-1.218,0.3075,-1.82,-0.6153
69afea1c02c49643cd5a1c28ab3c3d554484e5a5,2008,-1.289,0.317,-1.911,-0.668
69afea1c02c49643cd5a1c28ab3c3d554484e5a5,2009,-1.368,0.3263,-2.008,-0.7288
69afea1c02c49643cd5a1c28ab3c3d554484e5a5,2010,-1.456,0.3342,-2.111,-0.8007
69afea1c02c49643cd5a1c28ab3c3d554484e5a5,2011,-1.551,0.3406,-2.219,-0.8837
69afea1c02c49643cd5a1c28ab3c3d554484e5a5,2012,-1.656,0.3459,-2.334,-0.978
69afea1c02c49643cd5a1c28ab3c3d554484e5a5,2013,-1.768,0.352,-2.458,-1.078
69afea1c02c49643cd5a1c28ab3c3d554484e5a5,2014,-1.886,0.3611,-2.594,-1.178
69afea1c02c49643cd5a1c28ab3c3d554484e5a5,2015,-2.01,0.3751,-2.745,-1.274
69afea1c02c49643cd5a1c28ab3c3d554484e5a5,2016,-2.136,0.3951,-2.911,-1.362
69afea1c02c49643cd5a1c28ab3c3d554484e5a5,2017,-2.266,0.4219,-3.093,-1.439
69afea1c02c49643cd5a1c28ab3c3d554484e5a5,2018,-2.398,0.4561,-3.292,-1.504
69afea1c02c49643cd5a1c28ab3c3d554484e5a5,2019,-2.531,0.4972,-3.506,-1.557
69afea1c02c49643cd5a1c28ab3c3d554484e5a5,2020,-2.664,0.5448,-3.732,-1.596
69afea1c02c49643cd5a1c28ab3c3d554484e5a5,2021,-2.796,0.5983,-3.969,-1.623
69afea1c02c49643cd5a1c28ab3c3d554484e5a5,2022,-2.926,0.6579,-4.216,-1.637
