analysis,centre_start,centre_end,duration,estimate,se,lcl,ucl
8093600c9e7296e14ad9104cf3ccf74438a9f3be,1996,1997,1,0.1921,0.2913,-0.3789,0.7631
8093600c9e7296e14ad9104cf3ccf74438a9f3be,1996,1998,1,0.6635,0.3467,-0.01611,1.343
8093600c9e7296e14ad9104cf3ccf74438a9f3be,1996,1999,1,1.181,0.3658,0.4642,1.898
8093600c9e7296e14ad9104cf3ccf74438a9f3be,1996,2000,1,1.836,0.3643,1.122,2.55
8093600c9e7296e14ad9104cf3ccf74438a9f3be,1996,2001,1,2.423,0.3511,1.735,3.112
8093600c9e7296e14ad9104cf3ccf74438a9f3be,1996,2002,1,2.852,0.3528,2.16,3.544
8093600c9e7296e14ad9104cf3ccf74438a9f3be,1996,2003,1,3.15,0.3477,2.469,3.832
8093600c9e7296e14ad9104cf3ccf74438a9f3be,1996,2004,1,3.787,0.3383,3.124,4.45
8093600c9e7296e14ad9104cf3ccf74438a9f3be,1996,2005,1,3.854,0.337,3.193,4.514
8093600c9e7296e14ad9104cf3ccf74438a9f3be,1996,2006,1,4.129,0.336,3.47,4.787
8093600c9e7296e14ad9104cf3ccf74438a9f3be,1996,2007,1,4.551,0.334,3.896,5.205
8093600c9e7296e14ad9104cf3ccf74438a9f3be,1996,2008,1,4.45,0.3329,3.797,5.102
8093600c9e7296e14ad9104cf3ccf74438a9f3be,1996,2009,1,4.314,0.3299,3.667,4.96
8093600c9e7296e14ad9104cf3ccf74438a9f3be,1996,2010,1,4.563,0.3307,3.915,5.211
8093600c9e7296e14ad9104cf3ccf74438a9f3be,1996,2011,1,4.797,0.3303,4.15,5.445
8093600c9e7296e14ad9104cf3ccf74438a9f3be,1996,2012,1,5.069,0.3295,4.423,5.715
8093600c9e7296e14ad9104cf3ccf74438a9f3be,1996,2013,1,5.047,0.3283,4.404,5.691
8093600c9e7296e14ad9104cf3ccf74438a9f3be,1996,2014,1,5.302,0.3284,4.658,5.946
8093600c9e7296e14ad9104cf3ccf74438a9f3be,1996,2015,1,5.558,0.3286,4.914,6.202
8093600c9e7296e14ad9104cf3ccf74438a9f3be,1996,2016,1,5.517,0.3277,4.874,6.159
8093600c9e7296e14ad9104cf3ccf74438a9f3be,1996,2017,1,5.548,0.3274,4.906,6.189
8093600c9e7296e14ad9104cf3ccf74438a9f3be,1996,2018,1,5.621,0.3274,4.979,6.263
8093600c9e7296e14ad9104cf3ccf74438a9f3be,1996,2019,1,5.799,0.329,5.155,6.444
8093600c9e7296e14ad9104cf3ccf74438a9f3be,1996,2020,1,5.874,0.3294,5.229,6.52
8093600c9e7296e14ad9104cf3ccf74438a9f3be,1996,2021,1,5.738,0.328,5.096,6.381
8093600c9e7296e14ad9104cf3ccf74438a9f3be,1996,2022,1,5.598,0.3271,4.957,6.239
8093600c9e7296e14ad9104cf3ccf74438a9f3be,1996,2023,1,5.809,0.3282,5.165,6.452
8093600c9e7296e14ad9104cf3ccf74438a9f3be,1996,2024,1,5.926,0.329,5.281,6.57
8093600c9e7296e14ad9104cf3ccf74438a9f3be,1997,1998,1,0.4714,0.2638,-0.04563,0.9885
