winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,1,1,1,1,1,2,3,9,18,6e00e7a348b215206608bc81aca1f6ef394dfa84
1993,5,5,5,5,5,5,5,8.1,14,6e00e7a348b215206608bc81aca1f6ef394dfa84
1994,2,2,2,2,2,2,4,8,13,6e00e7a348b215206608bc81aca1f6ef394dfa84
1995,32,32,32,32,32,32,32,34.05,43,6e00e7a348b215206608bc81aca1f6ef394dfa84
1996,6,6,6,6,6,6,6,6,11,6e00e7a348b215206608bc81aca1f6ef394dfa84
1997,5,5,5,5,5,5,5,5,5,6e00e7a348b215206608bc81aca1f6ef394dfa84
1998,5,5,5,5,5,5,5,5,5,6e00e7a348b215206608bc81aca1f6ef394dfa84
1999,13,13,13,13,13,14,16,29.05,51,6e00e7a348b215206608bc81aca1f6ef394dfa84
2000,7,4,4,4,5,9,10,19.05,34,6e00e7a348b215206608bc81aca1f6ef394dfa84
2001,10,7,7,7,9,13,16,21.1,31,6e00e7a348b215206608bc81aca1f6ef394dfa84
2002,18,13,13,13.8,16,20.35,25,32.1,55,6e00e7a348b215206608bc81aca1f6ef394dfa84
2003,13,8,8,11,12,16,22.2,30,50,6e00e7a348b215206608bc81aca1f6ef394dfa84
2004,27,27,27,27,27,27,27,27.05,31,6e00e7a348b215206608bc81aca1f6ef394dfa84
2005,23,23,23,23,23,23,26.2,31,38,6e00e7a348b215206608bc81aca1f6ef394dfa84
2006,21,21,21,21,21,21,23.2,34.1,48,6e00e7a348b215206608bc81aca1f6ef394dfa84
2007,12,12,12,12,12,12,13,17.05,27,6e00e7a348b215206608bc81aca1f6ef394dfa84
2008,13,13,13,13,13,13,16,27.1,35,6e00e7a348b215206608bc81aca1f6ef394dfa84
2009,23,23,23,23,23,24,26,34.05,38,6e00e7a348b215206608bc81aca1f6ef394dfa84
2010,16,16,16,16,16,16,17.2,21,29,6e00e7a348b215206608bc81aca1f6ef394dfa84
2011,24,22,22,22,22,25,28,32,39,6e00e7a348b215206608bc81aca1f6ef394dfa84
2012,28,26,26,26,27,29.35,32.2,37.05,43,6e00e7a348b215206608bc81aca1f6ef394dfa84
2013,54,52,52,52,53,57,58,64.05,77,6e00e7a348b215206608bc81aca1f6ef394dfa84
2014,24,23,23,23,23,25,28,31.1,40,6e00e7a348b215206608bc81aca1f6ef394dfa84
2015,22,22,22,22,22,23,24,26,30,6e00e7a348b215206608bc81aca1f6ef394dfa84
2016,41,41,41,41,41,42,43,45,51,6e00e7a348b215206608bc81aca1f6ef394dfa84
2017,52,52,52,52,52,52,52,52,60,6e00e7a348b215206608bc81aca1f6ef394dfa84
2018,27,27,27,27,27,27,27,27,27,6e00e7a348b215206608bc81aca1f6ef394dfa84
2019,63,63,63,63,63,63,63,63,63,6e00e7a348b215206608bc81aca1f6ef394dfa84
2020,23,23,23,23,23,23,23,23,55,6e00e7a348b215206608bc81aca1f6ef394dfa84
2021,44,44,44,44,44,44,44,44,44,6e00e7a348b215206608bc81aca1f6ef394dfa84
2022,22,22,22,22,22,22,24,28,33,6e00e7a348b215206608bc81aca1f6ef394dfa84
2023,24,24,24,24,24,25,27,30.05,42,6e00e7a348b215206608bc81aca1f6ef394dfa84
2024,25,25,25,25,25,26,30.2,38.05,48,6e00e7a348b215206608bc81aca1f6ef394dfa84
