winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2001,4,3,3,3,3,5,6,9.15,24,55559cddc422f67eb247d164349a7cfd61964255
2002,4,2,2,3,4,5,6,8.05,9,55559cddc422f67eb247d164349a7cfd61964255
2003,8,5,5,6,7,9,10,13,17,55559cddc422f67eb247d164349a7cfd61964255
2004,4,3,3,3,4,5,5,6,9,55559cddc422f67eb247d164349a7cfd61964255
2005,10,9,9,9,9.65,10,11,13,17,55559cddc422f67eb247d164349a7cfd61964255
2006,3,3,3,3,3,3,3,3,3,55559cddc422f67eb247d164349a7cfd61964255
2007,8,8,8,8,8,8,8,8,8,55559cddc422f67eb247d164349a7cfd61964255
2008,6,6,6,6,6,6,6,6,6,55559cddc422f67eb247d164349a7cfd61964255
2009,7,7,7,7,7,7,7,7,7,55559cddc422f67eb247d164349a7cfd61964255
2010,1,1,1,1,1,1,1,1,1,55559cddc422f67eb247d164349a7cfd61964255
2011,2,0,0,1,1,2,3,4,6,55559cddc422f67eb247d164349a7cfd61964255
2012,8,8,8,8,8,8,8,8,8,55559cddc422f67eb247d164349a7cfd61964255
2013,2,2,2,2,2,2,4,6,13,55559cddc422f67eb247d164349a7cfd61964255
2014,4,2,2,3,3,4.35,6,8,15,55559cddc422f67eb247d164349a7cfd61964255
2015,7,7,7,7,7,8,9,11.05,14,55559cddc422f67eb247d164349a7cfd61964255
2016,4,2,2,3,4,5,6,9,10,55559cddc422f67eb247d164349a7cfd61964255
2017,3,2,2,3,3,4,4,6,9,55559cddc422f67eb247d164349a7cfd61964255
2018,3,2,2,2,2,3,4,5,7,55559cddc422f67eb247d164349a7cfd61964255
2019,2,1,1,1,2,3,3,6,8,55559cddc422f67eb247d164349a7cfd61964255
2020,3,1,1,2,2,4,5,7.05,9,55559cddc422f67eb247d164349a7cfd61964255
2021,6,6,6,6,6,6,6,6,6,55559cddc422f67eb247d164349a7cfd61964255
2022,4,3,3,3,4,5,6,7.05,9,55559cddc422f67eb247d164349a7cfd61964255
2023,15,15,15,15,15,15,15,15,15,55559cddc422f67eb247d164349a7cfd61964255
2024,4,3,3,3,4,5.35,7,8,14,55559cddc422f67eb247d164349a7cfd61964255
