winter,month,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,January,13.5,1,1.95,6,11,19.7,32.4,80.1,190,1e09dd0702dccb5bcd4dae87c5a8c399f7581075
2000,March,16,6,6,8,13,22.7,33,65.5,148,1e09dd0702dccb5bcd4dae87c5a8c399f7581075
2000,October,8,8,8,8,8,9,14.2,26.05,40,1e09dd0702dccb5bcd4dae87c5a8c399f7581075
2000,November,17.5,3,3.95,6,9.65,29,49,89.6,139,1e09dd0702dccb5bcd4dae87c5a8c399f7581075
2000,December,19,12,12,13,16,26,37.2,80.3,105,1e09dd0702dccb5bcd4dae87c5a8c399f7581075
2000,NA,18.5,0,1,4.8,11,25,36.2,69.65,226,1e09dd0702dccb5bcd4dae87c5a8c399f7581075
2001,January,10.5,1,1.95,4,7,18.35,28,57,106,1e09dd0702dccb5bcd4dae87c5a8c399f7581075
2001,March,73,5,7.95,13,32.6,158.5,433.4,1290,1934,1e09dd0702dccb5bcd4dae87c5a8c399f7581075
2001,October,10.5,3,3,5,7,20.05,35.2,57.6,108,1e09dd0702dccb5bcd4dae87c5a8c399f7581075
2001,November,136.5,3,4,16,37.65,356.5,801.2,2334,4066,1e09dd0702dccb5bcd4dae87c5a8c399f7581075
2001,December,12,0,0,4,7.65,18.4,31.2,91.3,144,1e09dd0702dccb5bcd4dae87c5a8c399f7581075
2001,NA,16,3,4,6.8,10,20.35,32.2,62.1,176,1e09dd0702dccb5bcd4dae87c5a8c399f7581075
2002,January,13,0,1,3.8,6.65,20.35,29,52.05,64,1e09dd0702dccb5bcd4dae87c5a8c399f7581075
2002,March,19,10,10,13,15,23,36.2,65.25,89,1e09dd0702dccb5bcd4dae87c5a8c399f7581075
2002,October,14,4,4,6,9,20.35,28.4,50.9,93,1e09dd0702dccb5bcd4dae87c5a8c399f7581075
2002,November,11.5,1,1,3,6,17.35,24,49,101,1e09dd0702dccb5bcd4dae87c5a8c399f7581075
2002,December,11.5,0,0,2,7,19.35,39.2,68.05,98,1e09dd0702dccb5bcd4dae87c5a8c399f7581075
2002,NA,17,3,4,6,10,22.35,33.4,61.3,120,1e09dd0702dccb5bcd4dae87c5a8c399f7581075
2003,January,16,0,1,4,8.65,23,40.6,81.5,161,1e09dd0702dccb5bcd4dae87c5a8c399f7581075
2003,March,17,7,7.95,10,13,22,33,73.1,103,1e09dd0702dccb5bcd4dae87c5a8c399f7581075
2003,October,11.5,3,3,4.8,8,20.7,31,52.5,89,1e09dd0702dccb5bcd4dae87c5a8c399f7581075
2003,November,11,2,2,3,7,17.35,28.6,56.2,92,1e09dd0702dccb5bcd4dae87c5a8c399f7581075
2003,December,18,0,1,4.8,9,26,38,71.55,121,1e09dd0702dccb5bcd4dae87c5a8c399f7581075
2003,NA,63,1,3,11,29.3,289.9,540.8,1178,3142,1e09dd0702dccb5bcd4dae87c5a8c399f7581075
2004,January,11,1,1,3,6,17,28.4,48.55,147,1e09dd0702dccb5bcd4dae87c5a8c399f7581075
2004,March,20,10,10.95,13,17,26,34.4,57,89,1e09dd0702dccb5bcd4dae87c5a8c399f7581075
2004,October,5,0,0,0,2,8.35,20.4,57.6,118,1e09dd0702dccb5bcd4dae87c5a8c399f7581075
2004,November,7.5,3,3,3,5,13,26,54.4,169,1e09dd0702dccb5bcd4dae87c5a8c399f7581075
2004,December,41.5,2,3,8.8,19,88.35,232,854.3,2845,1e09dd0702dccb5bcd4dae87c5a8c399f7581075
2004,NA,11,2,2,3,5.65,15,26,41.05,82,1e09dd0702dccb5bcd4dae87c5a8c399f7581075
2005,January,52.5,11,12.95,17,33.65,135.8,283,819.8,2321,1e09dd0702dccb5bcd4dae87c5a8c399f7581075
2005,March,10,10,10,10,10,10,10,14,22,1e09dd0702dccb5bcd4dae87c5a8c399f7581075
2005,October,10,6,6,6,8,14.35,24.2,49.6,106,1e09dd0702dccb5bcd4dae87c5a8c399f7581075
2005,November,18.5,12,12,13,15,26.35,35,59.25,103,1e09dd0702dccb5bcd4dae87c5a8c399f7581075
2005,December,16,10,10,11,12,20,28,52.05,104,1e09dd0702dccb5bcd4dae87c5a8c399f7581075
2005,NA,11,4,4,5,7,15.35,24.4,56.1,140,1e09dd0702dccb5bcd4dae87c5a8c399f7581075
2006,January,6,6,6,6,6,7,8.2,12,14,1e09dd0702dccb5bcd4dae87c5a8c399f7581075
2006,March,17,14,14,15,15,18,20,25.1,32,1e09dd0702dccb5bcd4dae87c5a8c399f7581075
2006,October,23,16,16.95,18,19.65,26,31.2,51,74,1e09dd0702dccb5bcd4dae87c5a8c399f7581075
2006,November,1,1,1,1,1,2,3,7,18,1e09dd0702dccb5bcd4dae87c5a8c399f7581075
2006,December,10,7,7,8,8,12,14,21.05,27,1e09dd0702dccb5bcd4dae87c5a8c399f7581075
2006,NA,5,3,3,4,4,7,10,13.05,20,1e09dd0702dccb5bcd4dae87c5a8c399f7581075
2007,January,16.5,10,10,12,14,20,26,50,102,1e09dd0702dccb5bcd4dae87c5a8c399f7581075
2007,March,61,4,4,5.8,13.65,202.5,433.4,926.5,1384,1e09dd0702dccb5bcd4dae87c5a8c399f7581075
