winter,month,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,January,15,15,15,15,15,15,15,15,15,5935b551e11a958978af2a15e1a59306758cd603
2000,November,21,21,21,21,21,21,21,21,21,5935b551e11a958978af2a15e1a59306758cd603
2000,December,35,35,35,35,35,35,35,35,35,5935b551e11a958978af2a15e1a59306758cd603
2000,NA,8,8,8,8,8,8,8,8,8,5935b551e11a958978af2a15e1a59306758cd603
2001,January,15,15,15,15,15,15,15,20,27,5935b551e11a958978af2a15e1a59306758cd603
2001,November,32,31,31,31,31,32,33,36,43,5935b551e11a958978af2a15e1a59306758cd603
2001,December,8,8,8,8,8,8,8,14.05,18,5935b551e11a958978af2a15e1a59306758cd603
2001,NA,4,4,4,4,4,4,4,5,9,5935b551e11a958978af2a15e1a59306758cd603
2002,January,18,18,18,18,18,18,18.2,23,28,5935b551e11a958978af2a15e1a59306758cd603
2002,November,8,8,8,8,8,8,8,10.05,15,5935b551e11a958978af2a15e1a59306758cd603
2002,December,5,5,5,5,5,5,5,7.05,17,5935b551e11a958978af2a15e1a59306758cd603
2002,NA,6,6,6,6,6,6,6,8,12,5935b551e11a958978af2a15e1a59306758cd603
2003,January,15,15,15,15,15,15,15,15,15,5935b551e11a958978af2a15e1a59306758cd603
2003,November,8,8,8,8,8,8,8,12,22,5935b551e11a958978af2a15e1a59306758cd603
2003,December,18,18,18,18,18,18,18,21,25,5935b551e11a958978af2a15e1a59306758cd603
2003,NA,12,12,12,12,12,12,12,13,14,5935b551e11a958978af2a15e1a59306758cd603
2004,January,20,20,20,20,20,21,21,23,27,5935b551e11a958978af2a15e1a59306758cd603
2004,November,23,23,23,23,23,23,24,26,35,5935b551e11a958978af2a15e1a59306758cd603
2004,December,27,26,26,26,26,27,28,30,33,5935b551e11a958978af2a15e1a59306758cd603
2004,NA,3,3,3,3,3,3,4,4.05,6,5935b551e11a958978af2a15e1a59306758cd603
2005,January,11,10,10,10,10,11,12,13,18,5935b551e11a958978af2a15e1a59306758cd603
2005,November,19,19,19,19,19,20,20,23,28,5935b551e11a958978af2a15e1a59306758cd603
2005,December,16,16,16,16,16,17,18,19.05,25,5935b551e11a958978af2a15e1a59306758cd603
2005,NA,9,9,9,9,9,9,10,11,11,5935b551e11a958978af2a15e1a59306758cd603
2006,January,6,6,6,6,6,6,6,6,6,5935b551e11a958978af2a15e1a59306758cd603
2006,November,329,329,329,329,329,329,330,331,332,5935b551e11a958978af2a15e1a59306758cd603
2006,December,77,77,77,77,77,77,77,77,77,5935b551e11a958978af2a15e1a59306758cd603
2006,NA,1,1,1,1,1,1,1,1,1,5935b551e11a958978af2a15e1a59306758cd603
2007,January,56,56,56,56,56,57,57,58,60,5935b551e11a958978af2a15e1a59306758cd603
2007,November,100,100,100,100,100,100,100,100,100,5935b551e11a958978af2a15e1a59306758cd603
2007,December,11,11,11,11,11,11,11,11,11,5935b551e11a958978af2a15e1a59306758cd603
2007,NA,71,71,71,71,71,71,71,71,71,5935b551e11a958978af2a15e1a59306758cd603
2008,January,33,33,33,33,33,33,33,33,33,5935b551e11a958978af2a15e1a59306758cd603
2008,November,20,20,20,20,20,20,20,20,20,5935b551e11a958978af2a15e1a59306758cd603
2008,December,9,9,9,9,9,9,9,9,9,5935b551e11a958978af2a15e1a59306758cd603
2008,NA,5,5,5,5,5,5,5,5,5,5935b551e11a958978af2a15e1a59306758cd603
2009,January,19,19,19,19,19,19,19,19,19,5935b551e11a958978af2a15e1a59306758cd603
2009,November,14,14,14,14,14,14,14,14,14,5935b551e11a958978af2a15e1a59306758cd603
2009,December,16,16,16,16,16,16,16,16,16,5935b551e11a958978af2a15e1a59306758cd603
2009,NA,14,14,14,14,14,14,14.2,15,16,5935b551e11a958978af2a15e1a59306758cd603
2010,January,15,15,15,15,15,16,16,16.05,18,5935b551e11a958978af2a15e1a59306758cd603
2010,November,17,17,17,17,17,17,17,17,17,5935b551e11a958978af2a15e1a59306758cd603
2010,December,16,16,16,16,16,16,16,16,16,5935b551e11a958978af2a15e1a59306758cd603
2010,NA,5,4,4,4,4,5,5,6,8,5935b551e11a958978af2a15e1a59306758cd603
2011,January,19,19,19,19,19,19,19,19,19,5935b551e11a958978af2a15e1a59306758cd603
2011,November,15,15,15,15,15,15,15,15,15,5935b551e11a958978af2a15e1a59306758cd603
2011,December,22,22,22,22,22,23,23,23.05,26,5935b551e11a958978af2a15e1a59306758cd603
2011,NA,10,10,10,10,10,10,10,10,10,5935b551e11a958978af2a15e1a59306758cd603
2012,January,12,12,12,12,12,12,12,12,12,5935b551e11a958978af2a15e1a59306758cd603
2012,November,20,20,20,20,20,20,21,22,23,5935b551e11a958978af2a15e1a59306758cd603
2012,December,22,22,22,22,22,22,23,24,29,5935b551e11a958978af2a15e1a59306758cd603
2012,NA,19,19,19,19,19,19,19,19,19,5935b551e11a958978af2a15e1a59306758cd603
2013,January,15,15,15,15,15,15,16,16,18,5935b551e11a958978af2a15e1a59306758cd603
2013,November,20,20,20,20,20,20,20,20.05,24,5935b551e11a958978af2a15e1a59306758cd603
2013,December,20,20,20,20,20,20,21,22,26,5935b551e11a958978af2a15e1a59306758cd603
2013,NA,21,21,21,21,21,21,22,24,26,5935b551e11a958978af2a15e1a59306758cd603
2014,January,13,13,13,13,13,14,14,15,17,5935b551e11a958978af2a15e1a59306758cd603
2014,November,21,20,20,20,20,21,21,23,25,5935b551e11a958978af2a15e1a59306758cd603
2014,December,13,13,13,13,13,13,13,13,13,5935b551e11a958978af2a15e1a59306758cd603
2014,NA,10,10,10,10,10,10,10,10,10,5935b551e11a958978af2a15e1a59306758cd603
2015,January,22,22,22,22,22,22,22,22,22,5935b551e11a958978af2a15e1a59306758cd603
2015,November,15,15,15,15,15,15,15,15,15,5935b551e11a958978af2a15e1a59306758cd603
2015,December,23,23,23,23,23,23,23,23,23,5935b551e11a958978af2a15e1a59306758cd603
2015,NA,17,17,17,17,17,17,17,17,17,5935b551e11a958978af2a15e1a59306758cd603
2016,January,23,22,22,22,22,23,23,24.05,26,5935b551e11a958978af2a15e1a59306758cd603
2016,November,18,17,17,17,17,18,19,20,23,5935b551e11a958978af2a15e1a59306758cd603
2016,December,21,20,20,20,21,21,22,24,30,5935b551e11a958978af2a15e1a59306758cd603
2016,NA,20,20,20,20,20,21,21,22,24,5935b551e11a958978af2a15e1a59306758cd603
2017,January,13,13,13,13,13,13,13,13,13,5935b551e11a958978af2a15e1a59306758cd603
2017,November,23,22,22,22,22,23,23,25,26,5935b551e11a958978af2a15e1a59306758cd603
2017,December,13,13,13,13,13,14,14,15,16,5935b551e11a958978af2a15e1a59306758cd603
2017,NA,10,10,10,10,10,10,10,12,13,5935b551e11a958978af2a15e1a59306758cd603
2018,January,27,27,27,27,27,27,27,27,27,5935b551e11a958978af2a15e1a59306758cd603
2018,November,16,16,16,16,16,16,16,16,16,5935b551e11a958978af2a15e1a59306758cd603
2018,December,12,12,12,12,12,12,12,14,15,5935b551e11a958978af2a15e1a59306758cd603
